EntrezID	GeneLength	Count
72383	723	4515
100503615	989	22
16890	3266	682
654804	1887	11
100862213	1252	5
232983	760	34
26365	3736	3264
26367	3827	154
100862240	447	0
632778	910	2
66349	2389	646
232984	1867	77
12039	1773	1544
27998	1031	550
320208	877	10
232987	1021	181
21803	2094	3986
52132	2986	1750
100862251	905	1113
232989	3041	7395
26362	5084	10795
74134	2621	110
13088	1872	28
13089	1876	1
13094	1877	1
100312477	945	0
13086	1715	0
330490	3020	0
243880	3575	0
233001	3294	4
171265	960	0
243881	2182	1
13090	2695	1689
13108	1853	0
13087	1715	0
233005	2226	1
13085	1667	0
13107	1820	538
384724	1512	36
112406	2107	2756
19342	1170	1064
100526505	88	28
12587	567	534
53607	1570	884
414069	1748	185
100316839	120	15
233011	3218	1734
100862260	1069	0
76889	2190	1265
100503685	2133	46
18223	2733	1398
108075	5595	1442
192192	2347	1187
80297	9085	115
233016	865	518
170742	1257	657
55942	1188	1302
19153	5260	367
233020	2415	60
18807	2164	5698
66367	2715	631
11652	3241	2412
73032	904	0
269881	3690	1173
112415	4739	214
22718	4057	1115
100043229	632	7
100862275	1050	8
71163	2192	456
22717	3796	222
545938	3511	186
73430	5158	477
100043771	609	306
338354	5511	658
100043772	6546	528
23996	1436	3242
215384	7930	70094
319482	7922	852
14113	1159	241
13549	2520	1002
386655	1288	209
434156	2424	345
280621	1215	0
13389	2163	2
66525	1179	948
20924	3513	10885
20055	615	616
100302567	94	19
101497	5052	3595
22695	1765	3114
67224	2162	272
54624	1953	2509
233033	4391	6262
63986	1111	54
80749	2782	221
70001	552	0
330496	582	0
338374	582	0
68416	557	0
233038	1531	167
70584	2898	2101
101744	1923	395
233040	2075	58
50760	1972	279
24030	684	561
71984	1910	359
624918	1051	1
18036	1945	855
64383	1863	2696
100503790	1619	28
320435	2873	69
15388	2142	9461
51798	1138	3642
16855	1439	252
100038382	2902	26
16858	597	10401
60594	2828	33
60595	3811	77245
73830	773	4097
26411	2699	29
20190	15362	656
100316710	59	0
233046	4636	81
73833	1269	346
101809	4056	870
243897	2653	106
57296	1513	7736
320225	3566	44
52150	4089	724
77254	1144	1018
72275	507	1281
20733	1460	18973
68458	531	77
29861	2278	91
74206	7713	4092
114675	8393	0
243900	10527	4
76718	3957	15
74352	5711	1216
100316711	83	1
22693	2604	121
625349	917	18
233056	4525	831
233057	2764	128
233058	3334	201
22689	3529	379
73729	2620	289
72723	3711	321
625421	1461	4734
243905	7183	1577
243906	3491	96
330502	3396	185
72556	1692	75
26466	3716	4398
233060	2193	68
26465	2031	2338
330503	2955	143
12865	366	81
12336	1430	18309
66411	1173	904
69920	690	436
381867	549	2
233064	4744	267
76686	3300	511
233065	945	467
233066	1354	1136
68332	967	376
233067	2861	345
22177	569	10
23900	442	2
243910	2010	111
11803	2392	2530
243911	3122	0
54631	5661	0
445267	1339	0
56189	1817	0
100504207	2648	0
233071	4396	335
333193	2466	376
243912	1325	476
75660	998	419
66340	651	296
233073	864	533
101883	1186	203
75410	8457	5395
58206	1775	84
109637	1308	24
110323	505	4926
14008	1048	0
68035	1701	2499
71909	2195	234
74927	699	0
69147	610	0
233075	567	5
11944	3447	3
69804	868	1245
791088	1276	467
14447	1317	85
282619	2286	18072
73712	2164	15529
64661	456	4146
233079	2826	0
233080	1625	0
233081	903	0
12483	4314	0
17136	2427	5
66438	437	0
84506	395	0
100862373	558	0
22282	2419	1538
100043823	3823	233
54135	2177	2375
76415	2667	246
18301	1377	595
57780	678	7
56188	712	19
243914	3444	114
17178	524	5138
15451	1830	1589
20266	1515	659
52857	2681	3522
100038516	1134	8
57426	419	0
381970	512	0
100043326	339	0
384585	419	0
100503242	342	0
100043836	517	0
626305	414	0
100862361	441	0
384594	468	0
624584	327	1
100043355	282	0
100043842	339	0
668379	495	0
668381	282	0
384589	404	0
100861685	441	0
270499	468	0
624439	497	0
100043376	282	1
668411	468	0
668526	497	0
100043388	282	0
546954	468	0
100043856	339	0
545947	527	0
434676	282	0
494519	520	0
545948	414	0
626970	339	0
353109	516	0
233090	503	0
100043860	400	0
110187	529	0
233099	567	43
11354	409	0
100043868	491	2
101543	1958	1716
50995	2524	4588
68079	1283	702
14751	2856	25517
100126229	4184	53
233103	5808	1910
100861829	1081	2
67070	2724	8050
233107	2413	1148
68947	2397	38
18624	1853	1814
12611	4702	5975
12606	2636	2389
53896	1950	1
435965	3938	452
384605	2083	2
67471	3057	448
52428	3439	1477
101831	1788	173
72140	2567	562
30962	1984	0
71981	1621	1
110959	1922	332
243923	6590	27
245886	4953	1937
56330	642	440
233115	7671	472
668501	6690	2035
100861838	540	1
78547	696	2
100043872	707	133
243931	5002	386
243937	4411	11
67641	1288	0
19777	3451	1826
12447	1956	319
72244	3454	1111
72287	1559	2264
66161	1214	714
627975	2595	0
625594	2577	0
434171	3441	0
100043467	2583	0
546957	3587	0
100861663	2583	0
100861861	2966	0
100861679	2595	0
100861686	2577	0
100861694	2171	0
100861705	3508	19
628058	5136	0
100038967	2568	0
620018	2583	0
100038914	2966	0
668618	1842	0
330513	3047	0
434168	519	465
233147	1980	136
70227	5964	159
628161	407	528
71029	1000	0
320210	2918	1
58188	1455	54
243944	2022	0
233164	2852	0
627987	2000	0
100039269	2577	0
628304	2568	0
434172	3033	0
233168	2931	521
269902	2592	3
101835	3411	364
628359	1617	0
668572	3836	786
67607	3833	590
75835	2952	0
628422	2589	0
628444	2598	0
434175	1383	239
637898	2562	0
637873	2598	0
628490	265	0
71162	1373	1
434178	4096	753
637776	1347	17
208111	5011	260
434179	3145	199
546964	2580	0
100039706	4075	4
435975	2580	0
100045125	1591	0
668612	2565	0
100039589	912	2
668620	3112	3
100170401	1428	0
69930	4190	1901
233186	2446	0
243958	2484	6
233187	866	0
72310	813	0
74276	616	0
110826	815	918
75690	3833	308
210094	2567	262
74054	3970	0
12489	2571	154
210104	3381	178
210105	4993	948
74400	2412	0
72431	1938	0
83382	1849	0
233189	2460	326
317653	1270	4278
626834	1033	3525
100504720	2554	103
69511	930	33
56538	1450	1228
69540	1354	42364
101533	1475	665
259277	1322	6454
23993	1745	64718
19144	1410	64719
68668	1239	377
56640	1237	1
317652	765	0
16604	448	0
16624	848	0
16623	848	8
13648	870	0
16613	861	0
16618	873	5
16619	889	11
16616	904	0
13646	799	0
16615	1381	0
16617	848	0
18050	888	0
18048	839	0
16622	861	0
16612	876	2
70004	1188	32
668661	1982	1144
100217434	84	11
100217433	72	7
100503991	1278	3
20256	1956	122
243961	7596	113
69349	913	6
20981	2498	51
272381	2726	16
68352	966	5
66124	1051	2275
69683	1855	3686
75538	849	18
233199	3624	457
272382	2786	10
18971	3424	854
22260	1964	4701
16541	1479	18
16504	5056	616
71960	6376	7259
69578	992	1
75510	639	0
243963	3805	36
101568	1753	1394
107503	1993	4172
100328588	2301	18
18226	2385	2465
14204	2047	6
233204	2601	1490
67605	1882	2285
735269	73	15
59047	2099	929
84113	1883	3144
75613	2271	1881
70300	1698	503
11771	3443	3532
22116	1857	3
78070	2794	476
15469	1508	3349
100502630	1090	120
75736	1075	259
54131	2189	2375
233208	4177	5403
20130	946	3301
233210	6879	2210
65116	1304	1063
66394	2134	1592
52377	1453	2250
14132	1738	659
387168	65	0
27207	602	14297
27212	87	8
100861642	584	0
22121	1026	3013
27211	89	15
27210	66	9
27208	82	3
100628629	74	0
27209	81	13
14256	1075	55
69748	2567	1170
68845	1101	999
72961	2940	46
210541	1877	1
114640	569	0
384619	2210	8
50722	903	222
21677	2115	2359
12493	1226	5
381884	2392	0
76713	1732	1
68667	4245	2542
15464	2431	166
76787	4866	476
50994	828	8
22342	716	34
20637	1639	9141
16495	3494	125
78405	1963	619
100862214	944	16
16866	509	7
20174	1675	2206
14936	3681	6493
100861649	445	27
14325	970	8508
12028	869	1798
71755	2738	69
18220	2639	6762
56734	1924	2
17872	2333	3004
69217	2660	95
66065	1365	3
71661	1122	5
12036	2204	846
56636	947	81
14343	2578	56
73456	1493	7
69903	3152	38
100126243	1650	44
74490	2179	22
14344	2865	46
56546	1873	14
243967	1574	15
12348	1450	60
13170	1678	266
56632	4163	1626
19899	679	1364
73813	2900	10
69363	710	2
54200	1136	809
545963	321	2
381983	4828	229
19158	2527	3029
211480	2639	1
101612	1902	623
100502828	1235	10
14814	4383	50
68137	1525	4603
58867	964	7
70209	2169	257
13732	972	579
211535	2453	135
27421	4958	1
211548	4259	3428
16514	3252	14
20927	4952	2
72088	3135	1
18419	10043	19
17927	1854	156
16502	9410	0
27414	1460	213
21990	2158	12
78935	4699	706
20210	531	122
20211	2034	0
20208	607	218
20209	610	70
246694	4807	1515
14884	2745	3455
384622	636	8
16828	1930	82534
16833	1310	1
22088	1832	2217
54122	4607	986
97402	2020	1
629141	567	0
101685	5226	3997
67893	1791	727
19259	3455	96
381886	905	0
668725	1049	0
233221	1088	0
668727	1240	0
235712	1260	0
233222	1295	0
235854	1503	2
404242	1180	0
404239	969	0
233230	966	0
620137	1020	0
404240	1123	0
233231	4185	0
243978	4559	4
243979	2077	0
404238	939	0
243983	2407	2213
13009	973	55
108961	3691	369
100040465	1662	13
78286	12066	5276
13172	2077	0
53415	1495	898
71974	2495	688
104245	2550	0
338352	2812	1
73515	489	0
243996	1339	0
668779	471	174
233246	7785	194
140919	4320	0
100040608	1691	170
14453	2137	81
75744	3235	230
100503036	388	0
100503091	1346	0
233271	5274	15
233274	2397	1
233276	3681	1363
100861735	611	0
20430	6672	8037
93790	3989	1645
320845	1405	62
233280	1885	224
15204	15348	5668
100861750	572	0
18431	3120	0
14407	1673	1
791383	1417	0
110886	2674	0
14402	5683	9
11982	5469	480
22215	6137	3567
613263	7288	4
330544	3708	1104
16353	734	0
64243	90	0
100862301	2734	1
64245	90	0
64244	90	0
52480	2193	371
100217429	46	21
84704	1970	0
20646	2380	0
664849	1401	1027
27493	6784	0
319752	2058	0
100526544	69	0
100526531	80	0
319893	2004	0
100526543	80	0
100526541	66	0
100526558	63	0
100526506	92	0
723931	95	0
100041293	843	0
100124439	80	0
320026	1836	2
100526507	71	0
100526527	68	0
17984	1652	219
27385	4662	0
22652	2547	100
27412	2640	59
11441	2091	12
170711	3461	111
50794	6396	8603
381994	1015	2
17364	6848	0
387207	106	0
233315	5205	2626
330554	3475	390
67973	2202	1500
73724	696	468
11784	3321	43
70638	4754	24
66647	1391	946
21872	7114	13324
665234	906	0
272396	3194	588
68634	1003	949
100038420	2797	0
100503969	691	9
18553	4298	999
68981	1250	1207
109815	1191	903
100861796	723	0
269941	4176	1438
233328	7456	1454
56847	3401	3919
117589	5057	770
72635	5243	355
545975	3251	610
233332	6029	24
75099	3383	498
17258	2877	2951
67867	4261	810
67009	4949	836
233335	7866	1009
73904	1083	4
16001	11978	9485
78444	955	3
100504026	1340	0
434197	2818	14
71244	1533	0
384639	1554	0
66412	3955	1285
73796	1000	0
11819	4870	545
434198	1812	8
100038563	2525	0
244049	5789	626
100042880	657	1699
625243	2092	1
100504141	1008	10
100505025	1819	10
319783	2973	35
244058	3586	2368
244059	9071	4808
69170	5143	1015
665610	526	1
244061	1072	1
100038347	2678	295
100579147	2696	0
100861851	763	0
20450	5376	343
108116	5368	4695
100504215	1135	0
64176	5706	273
68954	2626	7
75547	12543	6688
100504230	1379	237
207952	3735	1070
244071	3369	1
18213	5171	1559
791275	2209	56
414121	3091	7
67308	1029	612
67994	1043	498
76375	2217	378
723884	97	0
68048	2580	1119
57444	1170	2760
100504648	1119	0
11595	7355	28
67666	1433	24
17304	2126	60777
54608	2903	6400
19771	2203	0
208836	4619	185
18975	4596	2681
100038478	2128	1
101694	3979	0
723968	90	0
56315	2090	5
77011	7199	308
16576	4522	203
103968	1916	2
100861920	885	3
18631	879	32
626359	2285	15
17292	1077	8
17293	1936	31
16790	3423	9793
11778	5804	1696
71339	1692	25
70420	2184	535
209225	4803	2191
100859962	522	5
269951	1703	3141
100316758	126	0
20352	3946	3366
23991	837	1626
269952	3520	271
269954	3010	56
83485	1718	1195
233405	2568	722
233406	3011	1595
269955	2340	330
101869	3263	3986
68695	860	437
140481	6554	4497
14159	2762	520
18550	4399	13791
12144	4946	495
70461	5110	1641
100504375	2884	2
29875	7359	34789
22691	2287	270
71968	2587	648
68039	701	38
56529	1113	3366
233410	7292	2267
116904	6369	114
434203	2846	1
623286	351	483
18584	2683	226
20068	474	6638
12877	3114	180
11775	3806	1
210321	690	0
100504421	854	116
100316717	73	9
244091	2976	13
434204	3069	1321
26557	11149	518
67148	1423	712
67290	857	363
83962	3001	2683
107769	2202	31
29877	5868	341
12173	4663	1680
434205	2626	5
20408	1426	44
269959	7285	109
330577	2788	27
101592	3637	1670
77800	985	1
619808	1015	0
108797	3416	430
71285	1440	0
330578	1415	0
100038384	1834	0
233424	4316	29
170460	2425	2540
16170	4989	24
100504131	306	186
666170	1487	11669
75556	1294	10
73079	1193	0
80889	3847	1311
67943	4492	2480
80982	7114	270
70178	2238	1621
11864	5891	52
100039239	1863	7
14085	1585	3205
65098	1658	5701
72495	1717	292
620480	468	219
258410	1159	0
258411	948	0
100009609	2538	0
233437	2556	0
620672	2556	0
620697	2556	0
330581	2553	0
670940	2565	0
233445	2568	0
244114	2571	0
620928	2556	0
546980	2562	0
546981	2562	0
675969	2562	0
258222	1082	0
258196	927	0
258614	927	0
258610	942	0
258609	960	0
258089	1002	0
258612	960	0
257958	1209	0
257929	993	0
257905	999	0
258611	933	0
258850	930	0
257904	1008	0
257906	1011	0
258613	1077	0
53320	3047	14
546983	2565	0
637896	2562	0
621430	2556	7
50490	3503	1999
22173	3307	0
108071	8524	0
13032	2472	4448
72433	1577	409
72759	3693	2138
14366	3685	605
101521	2373	1
76453	3226	5481
109264	4370	311
70884	2691	3
67669	1045	967
13626	2060	2565
319711	2441	0
78329	538	17
233489	4174	6656
100862054	1416	0
75338	2142	2
83671	6897	230
70054	2353	21
233490	4941	4843
66271	766	655
68472	858	428
100862134	1557	1
23859	8022	98
66365	1596	853
73845	2782	490
74737	5804	3286
666737	669	65
75985	1927	254
74041	3450	283
72461	2964	714
100502918	634	5
58238	1844	49
100040298	677	1397
791297	3399	0
23966	10633	1038
735284	109	1
670727	1096	0
791381	1935	1
244141	3756	697
14389	6008	667
244144	3982	654
622320	2973	247
381903	2002	384
68197	681	1899
21835	1038	46
233529	2557	276
101861	3244	2172
66273	893	206
233532	11129	5041
12729	3395	1466
791341	2364	5
66333	1322	47
18479	3061	7458
233537	3050	0
17921	7606	217
12337	4411	2389
18378	2089	29
330599	3189	57
272411	2367	12
66190	4058	2443
244152	2800	542
14918	3536	0
434215	3817	2751
233544	826	0
233545	4026	1574
72981	3463	2627
100503364	4608	3
22411	2788	426
78610	3438	2931
67800	2251	1772
233549	1772	3
17760	6115	467
12406	2444	10724
100861604	530	0
233552	3583	1570
72184	1954	4
27050	1879	43981
449631	145	14
449630	148	2
109689	7112	10198
723840	95	0
100503386	3037	28
101488	4988	9
259066	951	0
258353	967	0
442845	917	0
50877	3341	116
66624	2815	3605
446101	2631	8
108937	7157	1528
69121	1520	3
67967	3002	1352
67164	1229	104
57442	1718	27
70974	8626	709
14777	1018	490
320452	2361	217
72590	2361	3947
277939	7812	1447
22229	2448	6
22228	4133	10731
69387	1143	13
68185	834	211
402747	2294	23
52443	1053	317
19346	3320	8393
27276	2381	5910
319604	6599	5196
320100	2817	236
207212	10250	9811
100526508	104	0
233571	1917	133
18442	3000	749
207278	4411	1071
73683	2164	547
56018	1198	3463
69710	6354	2859
207728	4641	678
387157	68	0
100503552	950	18
11871	1257	15
11872	870	0
20480	4492	1223
11859	1609	10
16332	5096	8387
14276	1081	37
14275	1407	700
75430	799	227
791260	1354	81
66508	1186	1911
69358	1096	169
101706	7153	12624
16068	1402	134
75212	1488	832
22064	4221	234
11875	1714	19
11870	1417	25
504186	2513	0
269966	4052	3099
233575	1184	1393
56212	1264	2086
20866	3609	3097
20133	3997	3809
257947	1130	2
257926	1181	0
258837	951	0
667284	1277	1
259083	940	0
259105	951	0
20821	2775	1031
259108	1038	7
258750	1079	0
259106	954	0
233578	981	0
258322	954	0
259107	948	0
258749	1023	0
101700	2389	691
258358	1057	0
259097	2923	3
18332	957	0
259116	957	0
170639	3496	2
259117	945	0
259096	945	1
258356	951	0
258168	951	0
259095	942	0
259092	945	0
259114	939	0
259089	969	0
259093	957	0
258357	1041	0
259118	957	0
258248	939	0
259113	939	0
259119	942	0
259055	960	0
258752	960	0
259056	960	0
259091	957	0
259115	954	0
259054	954	0
258139	945	0
404317	939	0
258378	984	0
258246	936	0
667882	5563	0
384701	1638	0
100041187	939	0
258135	948	0
257975	960	0
258726	948	0
259048	945	0
258311	990	0
259073	939	0
13532	1697	0
258156	1011	0
259098	960	0
546989	984	0
258751	951	0
259086	960	0
259085	948	0
258722	972	0
545985	972	0
259104	5137	0
259084	942	0
259103	954	0
258838	957	0
259049	957	0
259080	1124	0
258808	942	0
259087	954	0
259126	1075	0
258189	927	0
436002	951	0
259159	951	0
258818	1122	0
259102	1545	0
18370	1357	0
18369	948	0
18368	1242	0
15129	626	5
100503605	639	5
100503686	588	0
436003	559	0
15132	610	0
15135	619	0
18367	936	0
100503724	526	244
18366	1662	0
18365	1106	0
258961	1489	0
259123	954	0
258351	939	0
259122	966	0
259124	966	0
259088	951	0
258819	945	0
259075	939	0
258326	945	0
259081	945	0
259125	945	0
258247	948	0
259058	939	0
70980	1911	0
244178	2369	0
244179	2298	0
244180	2253	0
258746	951	0
259057	939	0
94088	3827	73
94094	2583	101
667823	2593	42
76681	1525	17
622070	832	0
434218	1535	84
319236	3736	1111
244183	2771	1
434219	1716	0
20128	3771	95
209387	3758	0
625321	1890	0
258809	1069	0
259050	1061	0
57250	1046	0
258377	1026	0
258817	927	0
259078	990	0
258309	960	0
259051	2912	0
259052	969	0
258743	960	0
257914	1035	0
625530	1581	0
233637	1053	1048
100503865	911	19
381944	1407	0
13531	2649	0
258810	951	0
259100	957	0
259062	981	0
259061	957	0
259045	954	0
384703	939	0
257910	942	0
258755	939	0
258147	942	0
259099	954	0
258355	939	0
258753	942	0
259046	948	0
404318	948	0
259047	960	1
244187	939	0
258160	951	0
259072	954	0
668035	1060	0
259161	966	0
258745	963	0
56860	1062	0
259063	969	0
258352	990	0
74349	10986	1828
100503879	1002	0
233649	2480	4
244189	1146	479
12426	2483	2
109042	1026	2078
20597	2412	883
100861751	807	0
11785	3176	244
15458	1480	21
55992	2955	1520
76932	3277	3083
14356	998	700
101867	3177	901
16202	1879	4894
24075	757	606
12751	3494	6868
233651	10651	1028
27397	6712	1329
77700	8259	9
626055	1547	8
100042856	9037	12
100417829	4348	0
668108	3418	7
74558	9040	11
100417831	4357	1
668128	2133	1
209380	3091	0
668139	7916	7
434223	7765	1
258445	952	0
258444	948	0
258591	1201	0
258592	1052	0
258595	936	0
258180	951	0
258593	951	0
66786	3063	1
258590	1348	0
258589	960	0
257902	948	0
259034	951	0
258350	951	0
194433	924	0
258173	924	0
258594	1156	0
233670	951	0
259037	1359	0
18317	1250	0
259036	975	0
259035	954	0
18314	948	0
384732	948	0
258776	1131	0
258597	945	0
76858	3282	0
76572	1472	0
60510	3816	22
244198	1969	9
19024	4733	2505
76679	1191	1
320635	2772	18
244199	1924	6
257919	921	0
258418	945	0
258417	945	0
626674	1038	0
258770	933	0
258771	933	0
258488	933	0
258926	933	0
258928	933	0
258729	945	0
257891	984	0
56861	1029	0
258927	939	0
100043059	357	340
258728	972	0
258730	948	0
258492	966	0
258041	954	0
258489	945	0
258042	945	0
258727	945	0
258491	945	0
258731	933	0
258490	945	0
258307	945	0
258732	945	0
258361	993	0
258733	945	0
258304	993	0
258734	945	0
259143	972	0
258163	957	0
258215	945	0
258738	951	0
258769	933	0
258369	966	0
258308	945	0
258719	981	0
258718	930	0
258721	933	0
258720	945	0
258136	945	0
258303	1002	0
277935	945	0
244202	4483	1859
66085	1507	9106
22141	5941	5
320360	6485	125
109594	1071	385
117229	2394	4
74293	2008	12
330627	9649	56
26451	1112	1618
100302499	120	46
76954	4526	1464
57373	973	465
57355	1942	12
56787	706	1
56786	1685	2116
78593	3913	73
56788	3563	0
19347	4956	5737
233724	3619	1449
69781	616	0
233726	3117	7698
100379145	184	3
767812	3387	46
20841	3013	2077
22390	3419	1704
20947	4035	4064
319934	7163	4836
11535	1381	4477
100861673	1732	0
11717	4084	2865
67150	952	415
114332	2607	38
17540	6041	121
100504184	380	1
22083	4300	4332
13690	7760	52840
75479	629	23
233733	2575	2195
74996	5600	11816
50781	3357	2046
320878	7370	6602
100504195	2397	100
57342	4450	9400
69625	1565	100
21676	9962	10897
78748	3497	1479
75239	1427	1
11865	2908	1958
68815	2563	1174
19226	717	0
67420	3972	11390
233744	6166	2044
66922	2275	3175
70349	3315	9968
26440	1255	5527
71045	1650	0
18576	5286	223
244209	1627	26
12310	1489	5
116903	962	24
233752	2321	20
627967	866	1
101786	2065	0
20679	8486	226
69350	620	0
56372	1400	2645
233765	4312	3228
68052	582	70
100302592	87	25
100861687	1251	39
18704	8042	15201
53322	1736	1812
233781	3070	330
267019	5136	6419
54208	2135	8359
233789	15553	14180
67745	883	0
110058	1617	28
319622	6865	5377
12850	871	331
209760	4493	824
74424	4307	15
56209	1529	5077
101565	5009	1038
71517	3577	2690
66356	5613	4525
434232	2026	79
64297	4525	5837
209776	1038	0
67133	1978	4
22242	2472	0
71830	2139	0
272428	2491	0
233799	6738	0
100503901	516	0
117147	2041	0
233801	2153	0
233802	2656	1527
434233	1449	4223
100503918	1635	4
20216	2859	27
71151	3569	500
434234	2350	170
233805	5825	1042
73919	1276	127
381917	12313	5
233806	1411	1317
22787	2200	1
72074	2030	5
12971	1256	17
67928	5384	0
320631	5335	0
233810	5084	1
78552	851	151
637957	168	165
67003	1882	6985
67983	1615	3
100504389	2109	99
233812	4842	1982
233813	4575	8
436008	1269	0
13631	6325	1215
26939	4234	979
12585	2525	717
74466	1883	3
668548	705	172
59052	1823	2841
80719	2133	54
246190	3649	14
195646	2270	0
75793	594	0
76179	10198	2250
20278	2965	219
20277	2409	426
233824	2884	1279
100861771	1119	0
74105	4891	697
67417	1846	211
28018	4831	2105
70316	800	226
233826	3747	230
59288	1532	1725
18817	2203	514
26918	2973	0
70261	1171	1
18751	8830	257
54376	1525	0
73951	1402	411
19647	7770	4035
233833	8479	4742
100504584	930	0
233836	2341	4
70497	3584	1698
30949	1369	631
11833	1487	2
210162	4584	2
628779	2877	1
791408	4169	0
73076	664	1
71208	1745	0
75861	2153	0
77035	2445	88
67711	1066	694
16190	5094	4497
60504	2607	2
233863	6869	6913
233865	6191	1416
269994	3924	15
74204	4453	3876
104175	4092	1187
16797	1235	62
73658	2782	1848
18020	3388	519
12478	2436	1
70314	2539	1196
11937	3440	464
20399	3422	2539
100861803	1215	338
233870	1777	268
233871	3718	8053
56347	2882	18481
12752	2627	1453
171504	3600	404
246779	705	1
56312	626	8668
100504712	469	849
75565	1166	367
20887	1370	110
75764	3692	483
66162	337	716
12721	1597	12
26417	1772	9561
68616	1068	769
66090	1053	3466
21389	1715	177
56420	1332	2935
11674	1824	82533
100503974	1012	96
68952	3162	9
78118	475	0
13446	2538	175
233875	1091	470
233876	2511	729
381921	6884	3740
68742	944	559
233877	1654	266
233879	518	1
233878	3799	11
381922	995	4
52858	1878	3398
78388	2810	4152
67278	1412	565
100861830	1164	0
69017	2490	60
17188	2374	3536
110033	2064	557
69036	636	3
101602	1918	30
100502618	831	11
67375	1197	41
20737	3912	101
70233	3284	2243
68449	3614	2525
17907	755	1117
54204	1453	39
100043580	713	65
233887	2642	1188
244216	1230	721
66422	634	373
20768	2181	1405
100502641	415	18
16408	5225	2
233890	2247	939
269997	2684	375
78921	3878	399
101604	2163	344
233893	2508	361
69234	1016	268
71131	3621	76
654803	2659	130
233895	2278	1833
14123	2650	2586
629159	2432	82
100043597	12236	8481
100217442	107	8
68961	1626	572
233899	2536	155
233900	4154	3953
68232	543	14
320683	6116	2257
12055	965	250
791073	76	0
13019	1345	342
244218	900	23
233902	3410	2310
269999	1996	959
233904	5934	4731
101502	1823	834
56216	1574	10
20909	1372	2520
244219	3451	599
233905	6310	2275
330657	2531	109
27973	748	883
12041	2857	1932
67773	1503	675
76560	1860	2837
77613	3061	165
100861900	568	403
233908	1845	3899
319527	3176	43
66824	2135	779
434246	2472	370
16409	4682	70
16411	4025	10
100502816	1244	18
381924	3965	2
70973	473	0
12862	659	19
100043133	3581	333
233912	3834	814
21804	3026	997
246787	2259	2
233913	2588	537
100526559	67	0
67865	875	209
21843	4292	3582
29810	2595	3924
101490	4740	2034
210711	4171	3717
207352	4578	3861
381925	1088	2
207425	4550	2065
100043150	674	0
14183	5346	1526
11907	4908	1702
67872	1435	1555
57752	9537	2358
114660	2015	0
330660	3434	1
100628579	87	81
434249	1763	7
101476	3321	2622
56213	2039	2018
12945	6243	41
233918	1161	0
69495	697	0
71395	2928	1
16433	2256	0
100502889	477	0
69318	676	4
68223	371	2
68277	2214	396
214580	1130	385
67143	4390	1393
66885	3348	3648
15373	1372	1
15372	1669	1
12237	2055	2850
233919	2799	0
55987	3506	124
77590	4265	331
100502937	1308	0
100043682	2628	7
18242	2155	4383
20231	1903	0
76429	1607	97
77938	5199	2356
72096	1078	525
109359	2895	2064
76683	541	23
360216	2127	2804
13017	4777	2889
74970	1030	2
73808	915	0
214764	5338	1796
214766	1858	1
22276	1811	522
66165	1244	1393
101437	2962	2854
100043695	456	42
66930	1974	22
11489	7675	3568
100503026	4489	0
71007	2671	718
330662	6815	3241
627214	4637	5
74314	884	0
100043254	860	2
78807	3210	0
270004	2591	0
212070	3315	1
19267	5411	1433
100316818	121	0
67765	1494	16
17345	10075	5106
319551	1318	0
77383	2279	0
100038399	3959	0
330664	1385	0
621677	3314	0
17314	819	76
13593	5023	73
100038555	2876	0
77252	1125	81
30926	1651	844
70571	2569	0
69546	1524	425
52432	2054	2025
12176	1756	10204
74004	5554	8
26757	2643	5
57740	2279	20
76612	2711	92
101631	2640	1268
212111	2826	2580
14912	1907	0
212124	1667	4
52389	4758	342
76484	7303	2
22286	1160	0
100503791	2333	15
387198	72	0
381933	1161	5
11501	3034	1408
74237	3085	1141
69752	1100	872
17703	2287	6
68566	1627	1
22264	622	0
69064	650	470
93747	1491	2455
212503	1737	169
212508	1595	299
212518	3156	0
258954	939	0
258511	954	0
258055	957	0
244233	3454	0
244234	3967	0
622335	393	780
258958	930	0
257939	918	0
18361	936	0
258512	924	0
258955	915	0
259028	930	0
258056	963	0
258956	939	0
258513	3853	0
258201	933	0
18345	1190	0
18362	936	0
258962	1162	0
258963	960	0
18344	936	0
258964	939	0
13106	1740	3
74075	1462	2
407812	3909	28
76974	675	850
78520	1077	24
338417	437	2
69287	924	2
54399	1552	1068
101489	2967	2420
64384	1575	379
23997	1563	3741
12869	363	12
212965	1626	1
101613	3823	2
212974	2975	979
73835	709	29
80876	627	5216
68713	840	23
66141	648	5679
213002	541	3
330671	3105	143
56460	3045	8707
24058	1990	523
71345	3012	1772
27388	2172	1895
107702	2015	9070
15461	2272	2816
70552	2628	188
72000	2047	292
66985	1525	2109
387206	110	17
101471	5374	4081
54123	1859	578
72040	2629	2
20287	507	7
13491	1336	3
54006	2733	1077
71448	2197	379
98845	3065	5686
320871	2935	76
21351	1276	4268
213350	1497	976
100862193	870	0
57754	1657	6
68267	2852	645
57913	2900	181
67186	441	2506
100217419	134	20
66853	2717	2558
213573	1687	1945
12476	2012	9757
66491	1671	172
64540	1569	3045
68038	4223	935
11772	4639	4566
100036523	2620	20
353328	8022	20
100862174	3542	41
17831	2923	103
17833	8505	3
74180	14963	3
54473	3705	6430
75770	4351	8
100526509	63	0
101513	1456	1639
18218	4819	1479
100039728	660	0
668763	966	2
100043617	1096	0
71623	1474	0
