EntrezID	GeneLength	Count
21677	2115	1523
12493	1226	2
381884	2392	0
76713	1732	0
68667	4245	901
15464	2431	10
76787	4866	207
50994	828	2
22342	716	22
20637	1639	7269
16495	3494	2
78405	1963	57
100862214	944	1
16866	509	2
20174	1675	2876
14936	3681	1388
100861649	445	48
14325	970	6139
12028	869	1416
71755	2738	4
18220	2639	4884
56734	1924	0
17872	2333	1825
69217	2660	30
66065	1365	2
71661	1122	2
12036	2204	894
56636	947	6
14343	2578	4
73456	1493	0
69903	3152	15
100126243	1650	13
74490	2179	6
14344	2865	1
56546	1873	9
243967	1574	0
12348	1450	2
13170	1678	113
56632	4163	898
19899	679	798
73813	2900	14
69363	710	4
54200	1136	102
545963	321	1
381983	4828	50
19158	2527	2052
211480	2639	14
101612	1902	1561
100502828	1235	2
14814	4383	118
68137	1525	2979
58867	964	6
70209	2169	253
13732	972	3700
211535	2453	96
27421	4958	2
211548	4259	5698
16514	3252	1
20927	4952	5
72088	3135	0
18419	10043	1
17927	1854	0
16502	9410	1
27414	1460	180
21990	2158	7
78935	4699	652
20210	531	3
20211	2034	0
20208	607	0
20209	610	2
246694	4807	1144
14884	2745	2173
384622	636	2
16828	1930	19548
16833	1310	1
22088	1832	1114
54122	4607	419
97402	2020	0
629141	567	0
101685	5226	2275
67893	1791	1044
19259	3455	101
381886	905	1
668725	1049	0
233221	1088	1
668727	1240	0
235712	1260	0
233222	1295	0
235854	1503	0
404242	1180	0
404239	969	0
233230	966	0
620137	1020	4
404240	1123	0
233231	4185	0
243978	4559	0
243979	2077	2
404238	939	0
243983	2407	806
13009	973	0
108961	3691	1264
100040465	1662	27
78286	12066	2433
13172	2077	0
53415	1495	470
71974	2495	1294
104245	2550	0
338352	2812	0
73515	489	0
243996	1339	0
668779	471	29
233246	7785	0
140919	4320	7
100040608	1691	191
14453	2137	153
75744	3235	20
100503036	388	0
100503091	1346	0
233271	5274	1
233274	2397	0
233276	3681	949
100861735	611	0
20430	6672	6427
93790	3989	1049
320845	1405	40
233280	1885	216
15204	15348	4983
100861750	572	0
18431	3120	0
14407	1673	0
791383	1417	0
110886	2674	0
14402	5683	0
11982	5469	1055
22215	6137	2422
613263	7288	5
330544	3708	837
16353	734	0
64243	90	0
100862301	2734	0
64245	90	0
64244	90	0
52480	2193	64
100217429	46	4
84704	1970	0
20646	2380	0
664849	1401	413
27493	6784	0
319752	2058	1
100526544	69	0
100526531	80	0
319893	2004	2
100526543	80	0
100526541	66	0
100526558	63	0
100526506	92	0
723931	95	0
100041293	843	0
100124439	80	0
320026	1836	5
100526507	71	0
100526527	68	0
17984	1652	4
27385	4662	0
22652	2547	17
27412	2640	68
11441	2091	0
170711	3461	0
50794	6396	2178
381994	1015	2
17364	6848	0
387207	106	0
233315	5205	805
330554	3475	210
67973	2202	1429
73724	696	104
11784	3321	0
70638	4754	0
66647	1391	544
21872	7114	5325
665234	906	0
272396	3194	373
68634	1003	354
100038420	2797	0
100503969	691	4
18553	4298	202
68981	1250	1743
109815	1191	877
100861796	723	0
269941	4176	2473
233328	7456	5213
56847	3401	42
117589	5057	685
72635	5243	502
545975	3251	44
233332	6029	16
75099	3383	180
17258	2877	1580
67867	4261	305
67009	4949	760
233335	7866	141
73904	1083	0
16001	11978	4641
78444	955	1
100504026	1340	0
434197	2818	10
71244	1533	0
384639	1554	0
66412	3955	544
73796	1000	1
11819	4870	2197
434198	1812	25
100038563	2525	0
244049	5789	46
100042880	657	302
625243	2092	2
100504141	1008	0
100505025	1819	2
319783	2973	6
244058	3586	1003
244059	9071	2975
69170	5143	387
665610	526	1
244061	1072	2
100038347	2678	3
100579147	2696	0
100861851	763	0
20450	5376	11
108116	5368	983
100504215	1135	3
64176	5706	3
68954	2626	0
75547	12543	4037
100504230	1379	511
207952	3735	586
244071	3369	0
18213	5171	675
791275	2209	21
414121	3091	60
67308	1029	526
67994	1043	584
76375	2217	254
723884	97	0
68048	2580	1044
57444	1170	414
100504648	1119	0
11595	7355	27
67666	1433	3
17304	2126	6923
54608	2903	2450
19771	2203	0
208836	4619	708
18975	4596	2096
100038478	2128	0
101694	3979	0
723968	90	0
56315	2090	0
77011	7199	893
16576	4522	434
103968	1916	2
100861920	885	1
18631	879	11
626359	2285	6
17292	1077	0
17293	1936	3
16790	3423	40
11778	5804	1287
71339	1692	2
70420	2184	980
209225	4803	623
100859962	522	0
269951	1703	3261
100316758	126	0
20352	3946	1247
23991	837	746
269952	3520	187
269954	3010	1
83485	1718	521
233405	2568	426
233406	3011	3999
269955	2340	187
101869	3263	2005
68695	860	210
140481	6554	3320
14159	2762	63
18550	4399	4284
12144	4946	1086
70461	5110	751
100504375	2884	3
29875	7359	15382
22691	2287	91
71968	2587	560
68039	701	40
56529	1113	1713
233410	7292	1099
116904	6369	1
434203	2846	1
623286	351	347
18584	2683	55
20068	474	1837
12877	3114	138
11775	3806	1
210321	690	0
100504421	854	51
100316717	73	1
244091	2976	0
434204	3069	241
26557	11149	41
67148	1423	268
67290	857	255
83962	3001	791
107769	2202	11
29877	5868	1606
12173	4663	1206
434205	2626	10
20408	1426	68
269959	7285	1312
330577	2788	23
101592	3637	919
77800	985	1
619808	1015	1
108797	3416	544
71285	1440	2
330578	1415	1
100038384	1834	0
233424	4316	20
170460	2425	1089
16170	4989	65
100504131	306	119
666170	1487	10324
75556	1294	30
73079	1193	0
80889	3847	1174
67943	4492	2276
80982	7114	1097
70178	2238	1238
11864	5891	340
100039239	1863	1019
14085	1585	1661
65098	1658	1739
72495	1717	11
620480	468	129
258410	1159	0
258411	948	0
100009609	2538	0
233437	2556	0
620672	2556	0
620697	2556	0
330581	2553	0
670940	2565	0
233445	2568	0
244114	2571	0
620928	2556	0
546980	2562	0
546981	2562	0
675969	2562	0
258222	1082	0
258196	927	0
258614	927	0
258610	942	0
258609	960	0
258089	1002	0
258612	960	0
257958	1209	0
257929	993	0
257905	999	0
258611	933	0
258850	930	0
257904	1008	0
257906	1011	0
258613	1077	0
53320	3047	0
546983	2565	0
637896	2562	1
621430	2556	0
50490	3503	283
22173	3307	0
108071	8524	0
13032	2472	790
72433	1577	160
72759	3693	820
14366	3685	221
101521	2373	0
76453	3226	2857
109264	4370	35
70884	2691	1
67669	1045	553
13626	2060	1437
319711	2441	0
78329	538	16
233489	4174	3067
100862054	1416	0
75338	2142	2
83671	6897	68
70054	2353	5
233490	4941	1442
66271	766	938
68472	858	213
100862134	1557	2
23859	8022	118
66365	1596	571
73845	2782	178
74737	5804	1939
666737	669	20
75985	1927	282
74041	3450	420
72461	2964	442
100502918	634	2
58238	1844	0
100040298	677	996
791297	3399	0
23966	10633	547
735284	109	0
670727	1096	0
791381	1935	14
244141	3756	371
14389	6008	255
244144	3982	226
622320	2973	104
381903	2002	569
68197	681	949
21835	1038	2
233529	2557	43
101861	3244	1897
66273	893	201
233532	11129	2241
12729	3395	1699
791341	2364	1
66333	1322	16
18479	3061	2292
233537	3050	0
17921	7606	68
12337	4411	142
18378	2089	9
330599	3189	11
272411	2367	3
66190	4058	702
244152	2800	369
14918	3536	0
434215	3817	28
233544	826	0
233545	4026	1396
72981	3463	2900
100503364	4608	0
22411	2788	18
78610	3438	1251
67800	2251	168
233549	1772	8
17760	6115	789
12406	2444	21431
100861604	530	0
233552	3583	581
72184	1954	2
27050	1879	15439
449631	145	17
449630	148	3
109689	7112	242
723840	95	0
100503386	3037	0
101488	4988	1
259066	951	0
258353	967	0
442845	917	0
50877	3341	80
66624	2815	3382
446101	2631	8
108937	7157	551
69121	1520	1
67967	3002	797
67164	1229	76
57442	1718	3
70974	8626	496
14777	1018	25
320452	2361	378
72590	2361	1938
277939	7812	1217
22229	2448	22
22228	4133	9196
69387	1143	39
68185	834	84
402747	2294	17
52443	1053	210
19346	3320	3885
27276	2381	211
319604	6599	2296
320100	2817	227
207212	10250	5175
100526508	104	0
233571	1917	4
18442	3000	112
207278	4411	778
73683	2164	256
56018	1198	332
69710	6354	735
207728	4641	113
387157	68	0
100503552	950	0
11871	1257	0
11872	870	0
20480	4492	1093
11859	1609	0
16332	5096	5562
14276	1081	6
14275	1407	13
75430	799	392
791260	1354	45
66508	1186	1363
69358	1096	55
101706	7153	7416
16068	1402	130
75212	1488	804
22064	4221	308
11875	1714	0
11870	1417	0
504186	2513	0
269966	4052	2670
233575	1184	459
56212	1264	939
20866	3609	1130
20133	3997	8890
257947	1130	2
257926	1181	0
258837	951	0
667284	1277	1
259083	940	0
259105	951	0
20821	2775	377
259108	1038	0
258750	1079	0
259106	954	0
233578	981	0
258322	954	0
259107	948	0
258749	1023	0
101700	2389	288
258358	1057	0
259097	2923	10
18332	957	0
259116	957	1
170639	3496	28
259117	945	0
259096	945	0
258356	951	0
258168	951	0
259095	942	0
259092	945	0
259114	939	0
259089	969	0
259093	957	0
258357	1041	0
259118	957	0
258248	939	0
259113	939	0
259119	942	0
259055	960	0
258752	960	0
259056	960	0
259091	957	0
259115	954	0
259054	954	0
258139	945	0
404317	939	0
258378	984	0
258246	936	0
667882	5563	3
384701	1638	0
100041187	939	0
258135	948	0
257975	960	0
258726	948	0
259048	945	0
258311	990	0
259073	939	0
13532	1697	12
258156	1011	0
259098	960	0
546989	984	0
258751	951	0
259086	960	0
259085	948	0
258722	972	0
545985	972	0
259104	5137	0
259084	942	0
259103	954	0
258838	957	0
259049	957	0
259080	1124	0
258808	942	0
259087	954	0
259126	1075	0
258189	927	0
436002	951	0
259159	951	0
258818	1122	0
259102	1545	0
18370	1357	0
18369	948	0
18368	1242	0
15129	626	0
100503605	639	0
100503686	588	0
436003	559	0
15132	610	0
15135	619	0
18367	936	0
100503724	526	397
18366	1662	0
18365	1106	0
258961	1489	0
259123	954	0
258351	939	0
259122	966	0
259124	966	0
259088	951	0
258819	945	0
259075	939	0
258326	945	0
259081	945	0
259125	945	0
258247	948	0
259058	939	0
70980	1911	0
244178	2369	0
244179	2298	0
244180	2253	0
258746	951	0
259057	939	0
94088	3827	58
94094	2583	44
667823	2593	12
76681	1525	9
622070	832	0
434218	1535	30
319236	3736	550
244183	2771	0
434219	1716	6
20128	3771	173
209387	3758	3
625321	1890	0
258809	1069	0
259050	1061	0
57250	1046	0
258377	1026	0
258817	927	0
259078	990	0
258309	960	0
259051	2912	0
259052	969	0
258743	960	0
257914	1035	0
625530	1581	13
233637	1053	635
100503865	911	4
381944	1407	10
13531	2649	48
258810	951	0
259100	957	0
259062	981	0
259061	957	0
259045	954	0
384703	939	0
257910	942	0
258755	939	0
258147	942	0
259099	954	0
258355	939	0
258753	942	0
259046	948	0
404318	948	0
259047	960	0
244187	939	0
258160	951	0
259072	954	0
668035	1060	0
259161	966	0
258745	963	0
56860	1062	0
259063	969	1
258352	990	1
74349	10986	1126
100503879	1002	0
233649	2480	0
244189	1146	477
12426	2483	0
109042	1026	1035
20597	2412	828
100861751	807	0
11785	3176	629
15458	1480	32
55992	2955	1180
76932	3277	1801
14356	998	592
101867	3177	1305
16202	1879	3219
24075	757	446
12751	3494	2871
233651	10651	92
27397	6712	1571
77700	8259	16
626055	1547	2
100042856	9037	31
100417829	4348	2
668108	3418	6
74558	9040	0
100417831	4357	0
668128	2133	5
209380	3091	0
668139	7916	117
434223	7765	3
258445	952	0
258444	948	0
258591	1201	0
258592	1052	0
258595	936	0
258180	951	0
258593	951	0
66786	3063	0
258590	1348	0
258589	960	0
257902	948	0
259034	951	0
258350	951	0
194433	924	0
258173	924	0
258594	1156	0
233670	951	0
259037	1359	0
18317	1250	0
259036	975	0
259035	954	0
18314	948	0
384732	948	0
258776	1131	0
258597	945	0
76858	3282	0
76572	1472	0
60510	3816	6
244198	1969	1
19024	4733	77
76679	1191	0
320635	2772	2
244199	1924	0
257919	921	0
258418	945	0
258417	945	0
626674	1038	0
258770	933	0
258771	933	0
258488	933	0
258926	933	0
258928	933	0
258729	945	0
257891	984	0
56861	1029	0
258927	939	0
100043059	357	52
258728	972	0
258730	948	0
258492	966	0
258041	954	0
258489	945	0
258042	945	0
258727	945	0
258491	945	0
258731	933	0
258490	945	0
258307	945	0
258732	945	0
258361	993	0
258733	945	0
258304	993	0
258734	945	0
259143	972	0
258163	957	0
258215	945	0
258738	951	0
258769	933	0
258369	966	0
258308	945	0
258719	981	0
258718	930	0
258721	933	0
258720	945	0
258136	945	0
258303	1002	0
277935	945	0
244202	4483	2
66085	1507	3499
22141	5941	2
320360	6485	43
109594	1071	356
117229	2394	0
74293	2008	2
330627	9649	69
26451	1112	1189
100302499	120	49
76954	4526	1154
57373	973	285
57355	1942	3
56787	706	1
56786	1685	721
78593	3913	7
56788	3563	1
19347	4956	3902
233724	3619	702
69781	616	0
233726	3117	6480
100379145	184	27
767812	3387	35
20841	3013	757
22390	3419	974
20947	4035	3177
319934	7163	1426
11535	1381	11
100861673	1732	1
11717	4084	273
67150	952	142
114332	2607	4
17540	6041	32
100504184	380	0
22083	4300	2628
13690	7760	36559
75479	629	6
233733	2575	71
74996	5600	6965
50781	3357	7265
320878	7370	5568
100504195	2397	26
57342	4450	7330
69625	1565	6
21676	9962	7290
78748	3497	43
75239	1427	0
11865	2908	1010
68815	2563	791
19226	717	0
67420	3972	7213
233744	6166	89
66922	2275	2170
70349	3315	6109
26440	1255	3437
71045	1650	14
18576	5286	2152
244209	1627	3
12310	1489	0
116903	962	0
233752	2321	28
627967	866	0
101786	2065	0
20679	8486	89
69350	620	0
56372	1400	1972
233765	4312	950
68052	582	60
100302592	87	20
100861687	1251	17
18704	8042	4075
53322	1736	1016
233781	3070	94
267019	5136	2541
54208	2135	4596
233789	15553	7145
67745	883	2
110058	1617	24
319622	6865	3217
12850	871	492
209760	4493	68
74424	4307	5
56209	1529	880
101565	5009	1085
71517	3577	1774
66356	5613	2681
434232	2026	15
64297	4525	639
209776	1038	0
67133	1978	0
22242	2472	0
71830	2139	0
272428	2491	0
233799	6738	0
100503901	516	0
117147	2041	0
233801	2153	0
233802	2656	1297
434233	1449	2281
100503918	1635	4
20216	2859	3
71151	3569	430
434234	2350	188
233805	5825	377
73919	1276	64
381917	12313	4
233806	1411	169
22787	2200	0
72074	2030	0
12971	1256	1
67928	5384	0
320631	5335	0
233810	5084	0
78552	851	266
637957	168	138
67003	1882	3031
67983	1615	5
100504389	2109	49
233812	4842	1026
233813	4575	7
436008	1269	1
13631	6325	1063
26939	4234	842
12585	2525	1320
74466	1883	5
668548	705	26
59052	1823	1884
80719	2133	32
246190	3649	2
195646	2270	0
75793	594	0
76179	10198	1778
20278	2965	8
20277	2409	8
233824	2884	709
100861771	1119	0
74105	4891	985
67417	1846	259
28018	4831	1913
70316	800	120
233826	3747	223
59288	1532	1362
18817	2203	2243
26918	2973	0
70261	1171	0
18751	8830	7
54376	1525	0
73951	1402	131
19647	7770	4104
233833	8479	3404
100504584	930	0
233836	2341	0
70497	3584	947
30949	1369	475
11833	1487	0
210162	4584	0
628779	2877	0
791408	4169	0
73076	664	1
71208	1745	0
75861	2153	0
77035	2445	161
67711	1066	885
16190	5094	1671
60504	2607	0
233863	6869	3919
233865	6191	836
269994	3924	1
74204	4453	3098
104175	4092	519
16797	1235	10
73658	2782	1106
18020	3388	387
12478	2436	0
70314	2539	1009
11937	3440	29
20399	3422	1805
100861803	1215	194
233870	1777	311
233871	3718	6039
56347	2882	11801
12752	2627	248
171504	3600	348
246779	705	0
56312	626	758
100504712	469	83
75565	1166	357
20887	1370	10
75764	3692	216
66162	337	639
12721	1597	9
26417	1772	3412
68616	1068	26
66090	1053	361
21389	1715	8
56420	1332	2179
11674	1824	14361
100503974	1012	44
68952	3162	2
78118	475	0
13446	2538	195
233875	1091	539
233876	2511	1334
381921	6884	2440
68742	944	240
233877	1654	232
233879	518	2
233878	3799	6
381922	995	2
52858	1878	2061
78388	2810	2059
67278	1412	423
100861830	1164	0
69017	2490	55
17188	2374	3969
110033	2064	1828
69036	636	0
101602	1918	550
100502618	831	0
67375	1197	0
20737	3912	481
70233	3284	1665
68449	3614	1346
17907	755	14
54204	1453	59
100043580	713	27
233887	2642	679
244216	1230	342
66422	634	865
20768	2181	1531
100502641	415	5
16408	5225	9
233890	2247	517
269997	2684	151
78921	3878	85
101604	2163	61
233893	2508	118
69234	1016	71
71131	3621	89
654803	2659	182
233895	2278	1257
14123	2650	1490
629159	2432	39
100043597	12236	7500
100217442	107	7
68961	1626	253
233899	2536	62
233900	4154	1914
68232	543	13
320683	6116	527
12055	965	336
791073	76	0
13019	1345	52
244218	900	1
233902	3410	1294
269999	1996	280
233904	5934	3803
101502	1823	439
56216	1574	0
20909	1372	1638
244219	3451	474
233905	6310	1204
330657	2531	34
27973	748	445
12041	2857	1981
67773	1503	437
76560	1860	57
77613	3061	51
100861900	568	269
233908	1845	6856
319527	3176	76
66824	2135	22
434246	2472	5
16409	4682	1
16411	4025	3
100502816	1244	11
381924	3965	0
70973	473	0
12862	659	5
100043133	3581	131
233912	3834	804
21804	3026	1534
246787	2259	3
233913	2588	261
100526559	67	0
67865	875	324
21843	4292	2661
29810	2595	1898
101490	4740	816
210711	4171	2163
207352	4578	2933
381925	1088	0
207425	4550	1678
100043150	674	0
14183	5346	664
11907	4908	1192
67872	1435	1275
57752	9537	2344
114660	2015	0
330660	3434	0
100628579	87	359
434249	1763	10
101476	3321	2215
56213	2039	7260
12945	6243	19
233918	1161	0
69495	697	0
71395	2928	2
16433	2256	2
100502889	477	0
69318	676	3
68223	371	2
68277	2214	343
214580	1130	323
67143	4390	965
66885	3348	1550
15373	1372	0
15372	1669	26
12237	2055	3162
233919	2799	0
55987	3506	9
77590	4265	391
100502937	1308	0
100043682	2628	6
18242	2155	3897
20231	1903	0
76429	1607	172
77938	5199	453
72096	1078	431
109359	2895	1136
76683	541	3
360216	2127	588
13017	4777	1726
74970	1030	1
73808	915	0
214764	5338	1077
214766	1858	1
22276	1811	284
66165	1244	1336
101437	2962	801
100043695	456	11
66930	1974	2
11489	7675	944
100503026	4489	0
71007	2671	17
330662	6815	1636
627214	4637	52
74314	884	1
100043254	860	0
78807	3210	0
270004	2591	0
212070	3315	0
19267	5411	786
100316818	121	0
67765	1494	25
17345	10075	16594
319551	1318	0
77383	2279	0
100038399	3959	0
330664	1385	0
621677	3314	0
17314	819	16
13593	5023	4
100038555	2876	0
77252	1125	129
30926	1651	707
70571	2569	0
69546	1524	106
52432	2054	1286
12176	1756	435
74004	5554	2
26757	2643	0
57740	2279	5
76612	2711	57
101631	2640	444
212111	2826	756
14912	1907	0
212124	1667	0
52389	4758	41
76484	7303	0
22286	1160	0
100503791	2333	4
387198	72	1
381933	1161	2
11501	3034	165
74237	3085	1101
69752	1100	564
17703	2287	12
68566	1627	0
22264	622	0
69064	650	55
93747	1491	1303
212503	1737	57
212508	1595	212
212518	3156	0
258954	939	0
258511	954	0
258055	957	0
244233	3454	0
244234	3967	0
622335	393	526
258958	930	0
257939	918	0
18361	936	0
258512	924	0
258955	915	0
259028	930	0
258056	963	0
258956	939	0
258513	3853	0
258201	933	0
18345	1190	0
18362	936	0
258962	1162	0
258963	960	0
18344	936	0
258964	939	0
13106	1740	0
74075	1462	0
407812	3909	154
76974	675	153
78520	1077	3
338417	437	1
69287	924	4
54399	1552	514
101489	2967	1304
64384	1575	147
23997	1563	2930
12869	363	0
212965	1626	0
101613	3823	1
212974	2975	764
73835	709	6
80876	627	3912
68713	840	6
66141	648	5952
213002	541	3
330671	3105	371
56460	3045	982
24058	1990	61
71345	3012	18
27388	2172	687
107702	2015	3718
15461	2272	1488
70552	2628	88
72000	2047	46
66985	1525	476
387206	110	0
101471	5374	2945
54123	1859	270
72040	2629	0
20287	507	0
13491	1336	0
54006	2733	675
71448	2197	154
98845	3065	522
320871	2935	7
21351	1276	2612
213350	1497	304
100862193	870	0
57754	1657	1
68267	2852	688
57913	2900	245
67186	441	1658
100217419	134	31
66853	2717	721
213573	1687	188
12476	2012	5679
66491	1671	150
64540	1569	2319
68038	4223	953
11772	4639	4302
100036523	2620	21
353328	8022	34
100862174	3542	3
17831	2923	1
17833	8505	1
74180	14963	1
54473	3705	1911
75770	4351	0
100526509	63	0
101513	1456	475
18218	4819	772
100039728	660	0
668763	966	0
100043617	1096	0
71623	1474	0
100039757	963	0
77215	1652	0
114666	1177	0
100043627	600	0
100038419	2352	0
50774	693	0
50775	1002	0
320802	3230	202
13033	1954	24770
55925	1505	981
21953	667	256
16985	1925	580
677289	2245	37
21957	1121	8
19935	582	45
330677	2106	0
14955	2615	155
735280	84	0
16002	4236	8
723874	73	0
111975	4778	0
16334	565	0
624121	805	0
21823	1757	0
17173	1612	0
27027	1827	2
97423	1901	68
12520	1518	4083
56844	1394	787
56843	4383	0
16535	3029	1
63830	83437	326
71153	1526	0
12577	1942	30
18400	1629	1
22113	737	29
17955	2283	3942
27267	3222	3405
244237	2977	4
79202	2275	348
79201	3283	824
79196	4085	1836
381974	1821	0
244238	3761	79
78914	2631	252
13360	2816	2973
100526562	85	0
210274	7029	35
13043	3223	8073
233977	5259	2538
100038412	1053	6
14082	2871	255
101772	4604	375
791284	1338	0
14174	1194	0
14175	3030	0
14170	1809	6
100568459	154	163
72284	1959	278
12443	3796	16301
100040049	935	1
233979	2909	297
211577	2006	173
211578	3117	1
100039479	903	0
100039499	903	0
16337	9355	2064
319493	2967	0
102098	5300	2000
69129	1126	120
76406	1613	1
140482	1999	633
94178	2003	1063
50767	4497	2095
546049	1621	137
69697	4296	189
67439	2654	1606
100503890	1193	223
18545	625	2
20911	2703	1068
57264	1287	0
69189	1132	0
100503924	354	21
66682	2034	826
14128	2358	0
75863	1235	0
170786	1484	0
170780	1771	0
170779	863	0
69165	2020	0
170776	1550	0
69142	1109	1
70192	1085	0
78899	2823	0
213027	1542	287
100503956	2751	248
73072	4616	21
72267	3878	242
26400	3546	2946
100044509	1075	105
102209	1514	511
330695	1226	650
21856	1782	1709
15568	6030	3925
20300	1274	94
67260	3668	12
233987	2361	243
100862276	446	1
20419	2132	1177
622568	228	21
669393	417	527
20494	1629	0
320406	2159	2
13642	4319	3853
66719	2101	4
234023	1712	2654
71249	1146	0
270028	3142	2
319583	4081	634
68904	5181	1560
24099	1699	9
244281	6296	0
320014	3085	0
71624	1331	0
665306	2847	4
384783	4015	391
619321	954	0
12826	6615	17929
12827	6426	14417
19332	722	78
100504175	2272	4
102132	2121	4
69225	1421	819
71941	1850	595
26356	2813	1475
102334	4463	2352
76413	1266	0
665271	2531	0
624710	1533	140
54126	7435	2092
75528	775	0
619290	1839	0
434280	5067	0
434279	1472	0
20664	4037	0
78634	761	0
259279	3649	2383
100038554	3655	0
50770	7443	5228
100504249	518	3
100862362	531	0
17207	5512	176
14068	1859	1
14058	2693	0
66901	2398	4
234069	2408	1192
99375	3628	4283
16783	2255	17741
66790	1310	58
100316713	68	0
78335	781	0
234072	1365	0
102323	3034	822
234076	4533	914
21781	1700	2830
11945	1327	4
24013	7431	1
272465	1224	1
14456	2593	1350
66501	1408	4
19414	4118	5301
403185	781	0
69957	2231	3174
67031	1402	1549
231201	2861	1
101994	4013	1690
66423	802	458
66822	2008	885
72148	2463	69
234086	1579	288
244310	4510	0
26889	6432	433
100862377	1227	0
234094	5474	1648
74901	6973	8
434285	1760	0
17930	4953	2
94109	14278	1
100526464	82	0
244329	4620	1090
11601	2475	78
52123	3829	996
319581	3176	62
360217	249	0
353320	352	0
360212	192	0
360214	252	0
77674	997	0
360211	246	0
546038	1740	0
78128	435	0
244332	330	0
56519	458	0
654452	168	0
116746	323	0
574081	174	0
81007	195	0
27358	322	0
654456	204	0
244334	287	0
246080	306	0
626415	2590	0
100861725	8474	2
547150	4659	274
100040599	2514	0
381598	4009	107
100861745	1503	2
100861634	4188	41
100861653	1948	88
100861668	2514	0
654455	192	0
654453	426	0
100041654	314	1
574083	857	0
503556	486	0
66298	419	0
497114	418	0
100041688	403	0
13236	279	0
634825	454	0
100038927	390	0
382059	419	0
13226	419	0
100041759	282	0
100041787	282	0
13237	410	0
13239	421	0
100041811	282	0
13218	507	0
100294660	172	0
100505096	498	0
100862126	376	0
665927	463	0
68009	427	0
100041890	427	0
100041895	404	0
626682	285	0
665956	351	0
626708	387	0
23855	411	0
100041952	376	0
727720	282	0
382000	500	0
503491	419	0
13214	916	3
387334	373	0
13215	305	0
246085	298	0
246079	323	0
246081	339	0
246082	331	0
246084	267	0
246083	224	0
97476	1887	0
67929	1054	0
11979	4711	15
207958	4964	870
330721	2404	0
23954	2050	165
80986	2601	2134
70160	1277	1269
56229	4432	56
234129	2549	0
18408	3455	585
69108	542	1
57312	1536	516
102032	1459	348
20516	3658	2856
100502938	2341	196
22335	1423	1121
234130	1315	1
18970	1227	720
68074	2439	143
16150	4534	2222
18791	2532	3304
64933	3467	326
244349	9126	5344
11733	8616	216
723876	128	0
100526510	90	0
74561	2236	0
102247	3944	4557
109145	1364	1114
57437	2031	1474
20377	4372	506
320158	4179	0
208924	854	0
69068	1331	3860
209176	3014	3
15930	1555	6
13524	2361	0
11497	2707	0
11499	2791	13
353188	2447	3
11502	3985	4509
69742	1281	1164
330723	2181	5
83436	4985	1842
320165	7695	1676
74489	2295	5
14182	5008	11845
270035	2100	49
234135	11646	3912
71910	1472	944
72108	4267	1859
100503003	511	0
67384	4798	893
67207	2360	424
100503027	397	1
20845	4007	140
23808	2517	3033
16532	3531	1
52120	2679	1032
74653	3601	778
14272	1881	2102
320191	12836	4528
77733	3917	423
73754	2267	472
72316	566	3
353310	3305	2454
244373	3947	2902
114863	4536	1971
78560	5517	3783
66653	1383	366
75767	7965	709
71082	1520	5
76615	1356	0
11556	2795	0
13685	981	2426
732482	1156	0
541463	1767	0
108043	4589	0
11440	2906	0
70952	2014	0
382003	1495	21
666422	1660	1
210801	9220	0
71314	1086	0
66959	1747	0
100316666	122	0
68867	3556	356
100217422	98	3
234138	5080	541
67920	1857	2221
171167	4546	465
74517	1758	1
211323	2103	807
666589	1613	0
546052	447	13
100042715	2515	5
22427	6383	1086
75029	2120	164
319688	3310	0
628431	1447	5
104271	8408	184
19053	1836	2809
108159	2817	813
14782	2672	2690
100504592	566	0
68153	1802	1464
72632	587	2
19663	2780	671
22428	964	773
234155	1839	2
68192	2585	1552
67887	1899	2118
234159	561	1
330734	2121	0
319520	2427	933
100861989	1057	775
21951	6444	4261
244416	4221	25
100504696	1769	0
67276	5067	2504
100504714	1728	4
52065	6408	994
100502846	5884	2
71908	1851	43
330737	2553	117
671641	384	81
244418	4780	1827
244421	3930	269
319582	1825	12
50768	8475	1504
100502599	1866	0
621080	1959	179
244431	2389	0
723860	70	0
80286	1574	2459
621335	638	0
20288	3998	0
80857	1476	0
78506	3268	344
70546	2498	405
18983	2982	2388
52348	6379	2043
54384	3446	57
100039179	459	0
13526	2870	0
23793	2621	0
384806	2589	0
546055	2441	0
11988	7857	833
68797	1545	1133
102103	7262	484
78849	2349	0
234199	1120	2
18536	8381	6119
11886	2251	3683
14300	1088	1064
69966	1245	0
244448	1850	0
622117	1467	0
22702	1801	1
382007	2405	0
13525	2494	0
384813	2211	0
252866	2507	0
384814	2558	0
14107	14627	15478
100039673	3982	2
434310	2395	1
17773	1503	0
622523	862	0
109821	2244	0
16621	2472	1
102294	2930	172
212326	5479	1324
142980	4327	1078
100503309	438	34
234214	6097	2721
100861925	2031	103
319940	2474	27
53318	1578	28
212392	2626	2
69479	2740	29
192169	1531	1333
654824	904	43
67620	3420	9
102141	3067	1053
66756	4523	1073
11739	1108	13405
234219	1533	1
14081	3891	820
71876	2467	285
408022	3797	247
12367	1466	3297
100503498	1319	42
16363	2484	880
320981	3065	0
71069	10839	453
320714	4322	2318
192174	2952	1275
667422	785	654
69260	2813	405
70925	3494	792
100039801	663	0
75677	994	6
52357	5042	3774
320685	2784	912
23965	10978	7608
100503519	4613	16
75359	717	0
100039954	955	0
100040220	1427	3564
