A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
1.81	-0.919	-1.5	0.15224	0.632227	2.25	0.15224	0	ILMN_1673450	ILMN_1673450	DDN
3.21	1.201	2.17	0.04429	0.416385	4.73	0.04429	0	ILMN_1673455	ILMN_1673455	RASAL2
0.23	0.166	0.48	0.6397	0.906271	0.23	0.6397	0	ILMN_1673457	ILMN_1673457	MECR
0.28	-0.093	-0.24	0.81333	0.959312	0.06	0.81333	0	ILMN_1673466	ILMN_1673466	OR1A1
7.98	-0.277	-1.65	0.11769	0.571137	2.72	0.11769	0	ILMN_1673478	ILMN_1673478	FAM13B
0.78	0.029	0.05	0.96112	0.994996	0	0.96112	0	ILMN_1673485	ILMN_1673485	NA
0.36	0.312	0.8	0.4325	0.824218	0.65	0.4325	0	ILMN_1673489	ILMN_1673489	NA
1.7	-0.449	-0.81	0.4294	0.821891	0.66	0.4294	0	ILMN_1673491	ILMN_1673491	LRAT
1.7	0.426	0.79	0.44302	0.82438	0.62	0.44302	0	ILMN_1673493	ILMN_1673493	GABRB3
0.33	-0.395	-1.24	0.2313	0.711436	1.54	0.2313	0	ILMN_1673495	ILMN_1673495	WBP11P1
2.09	1.096	2.63	0.01774	0.276636	6.91	0.01774	0	ILMN_1673503	ILMN_1673503	CACNB4
4.97	-0.245	-0.8	0.43275	0.824218	0.65	0.43275	0	ILMN_1673509	ILMN_1673509	RPL28
7.8	0.159	0.79	0.43901	0.824353	0.63	0.43901	0	ILMN_1673518	ILMN_1673518	BRWD1
2.24	2.118	3.15	0.00588	0.169787	9.95	0.00588	0	ILMN_1673521	ILMN_1673521	KISS1R
2.53	1.141	1.35	0.19552	0.679098	1.82	0.19552	0	ILMN_1673522	ILMN_1673522	MOCOS
5.8	-0.702	-4.16	0.00068	0.086527	17.3	0.00068	0	ILMN_1673529	ILMN_1673529	PHYKPL
3.51	-0.239	-0.47	0.64755	0.909033	0.22	0.64755	0	ILMN_1673535	ILMN_1673535	MYLK4
1.18	-0.538	-0.94	0.36171	0.79802	0.88	0.36171	0	ILMN_1673537	ILMN_1673537	WFDC3
6.78	0.544	2.88	0.01057	0.215401	8.28	0.01057	0	ILMN_1673543	ILMN_1673543	PGM2
4.56	-0.119	-0.45	0.65987	0.916122	0.2	0.65987	0	ILMN_1673544	ILMN_1673544	TCEANC2
5.36	0.469	1.92	0.07156	0.491035	3.7	0.07156	0	ILMN_1673548	ILMN_1673548	LGALSL
1.06	0.037	0.07	0.94727	0.991404	0	0.94727	0	ILMN_1673563	ILMN_1673563	TTC36
10.08	-0.957	-3.09	0.0067	0.178003	9.56	0.0067	0	ILMN_1673566	ILMN_1673566	ADAMTS1
2.5	2.1	3.39	0.00358	0.136868	11.46	0.00358	0	ILMN_1673586	ILMN_1673586	SLC6A6
0.09	0.176	0.85	0.40845	0.811656	0.72	0.40845	0	ILMN_1673590	ILMN_1673590	BHLHA15
0.54	-0.231	-0.6	0.5595	0.876498	0.35	0.5595	0	ILMN_1673591	ILMN_1673591	CYP3A43
1.83	-1.116	-1.99	0.06274	0.470561	3.97	0.06274	0	ILMN_1673598	ILMN_1673598	NA
0.7	-0.286	-0.59	0.5657	0.879928	0.34	0.5657	0	ILMN_1673601	ILMN_1673601	NA
9.45	-0.064	-0.46	0.65272	0.911207	0.21	0.65272	0	ILMN_1673604	ILMN_1673604	YIPF3
0.96	0.124	0.24	0.8164	0.959957	0.06	0.8164	0	ILMN_1673605	ILMN_1673605	PRSS57
0.32	0.641	2.03	0.0583	0.465796	4.13	0.0583	0	ILMN_1673607	ILMN_1673607	NA
1.07	-0.518	-0.96	0.3496	0.79802	0.93	0.3496	0	ILMN_1673608	ILMN_1673608	NA
2.57	-0.742	-1.35	0.1937	0.678545	1.83	0.1937	0	ILMN_1673620	ILMN_1673620	KIF26B
1.04	-0.783	-1.49	0.15421	0.634332	2.23	0.15421	0	ILMN_1673625	ILMN_1673625	NA
0.76	-0.116	-0.24	0.81479	0.959785	0.06	0.81479	0	ILMN_1673630	ILMN_1673630	NA
1.26	-0.809	-1.31	0.20712	0.686503	1.72	0.20712	0	ILMN_1673637	ILMN_1673637	SLC10A4
12.82	0.025	0.17	0.86555	0.972076	0.03	0.86555	0	ILMN_1673638	ILMN_1673638	RPS3A
7.62	-1.09	-2.95	0.00909	0.203927	8.7	0.00909	0	ILMN_1673639	ILMN_1673639	ABI3BP
2.1	0.118	0.17	0.86616	0.972076	0.03	0.86616	0	ILMN_1673640	ILMN_1673640	PAG1
1.25	-0.98	-1.73	0.10196	0.544018	2.99	0.10196	0	ILMN_1673642	ILMN_1673642	NA
0.57	-0.737	-1.53	0.14551	0.624294	2.33	0.14551	0	ILMN_1673643	ILMN_1673643	NA
0.71	0.097	0.19	0.85489	0.969515	0.03	0.85489	0	ILMN_1673644	ILMN_1673644	NA
5.4	-0.223	-1.15	0.26458	0.743865	1.33	0.26458	0	ILMN_1673649	ILMN_1673649	HYOU1
0.62	0.1	0.24	0.81597	0.959957	0.06	0.81597	0	ILMN_1673654	ILMN_1673654	NA
1.46	-0.365	-0.54	0.5932	0.886962	0.3	0.5932	0	ILMN_1673667	ILMN_1673667	NA
0.9	-0.368	-0.67	0.51019	0.851745	0.45	0.51019	0	ILMN_1673668	ILMN_1673668	NA
5.35	0.866	1.73	0.10277	0.544018	2.98	0.10277	0	ILMN_1673673	ILMN_1673673	PBK
5.11	1.216	1.38	0.18521	0.674921	1.91	0.18521	0	ILMN_1673676	ILMN_1673676	SNX5
4.37	-0.414	-1.37	0.18917	0.674921	1.87	0.18917	0	ILMN_1673681	ILMN_1673681	SLC46A1
8.71	0.194	1.16	0.2609	0.743654	1.35	0.2609	0	ILMN_1673682	ILMN_1673682	GATAD2A
0.58	0.176	0.39	0.6982	0.929263	0.16	0.6982	0	ILMN_1673690	ILMN_1673690	NA
0.82	1.142	2.62	0.01807	0.278655	6.87	0.01807	0	ILMN_1673694	ILMN_1673694	BTF3
2.08	0.274	0.51	0.62012	0.896631	0.26	0.62012	0	ILMN_1673697	ILMN_1673697	NA
0.15	-0.294	-1.27	0.22049	0.699565	1.62	0.22049	0	ILMN_1673704	ILMN_1673704	INA
0.36	0.589	1.65	0.11805	0.571321	2.71	0.11805	0	ILMN_1673705	ILMN_1673705	NA
0.1	-0.205	-1.06	0.3057	0.778841	1.12	0.3057	0	ILMN_1673708	ILMN_1673708	HDAC9
9.66	0.062	0.35	0.73152	0.937999	0.12	0.73152	0	ILMN_1673711	ILMN_1673711	HSP90AB1
1.03	-0.152	-0.28	0.78102	0.950026	0.08	0.78102	0	ILMN_1673713	ILMN_1673713	LRRC77P
2.36	0.126	0.27	0.79021	0.953099	0.07	0.79021	0	ILMN_1673716	ILMN_1673716	KIF6
4.49	1.973	2.8	0.01249	0.241352	7.83	0.01249	0	ILMN_1673721	ILMN_1673721	EXO1
0.59	-0.449	-0.81	0.42662	0.821258	0.66	0.42662	0	ILMN_1673729	ILMN_1673729	RHOBTB1
0.47	-0.363	-0.85	0.40869	0.811752	0.72	0.40869	0	ILMN_1673734	ILMN_1673734	NA
10.27	0.133	0.61	0.55091	0.872194	0.37	0.55091	0	ILMN_1673738	ILMN_1673738	RPL6
0.57	-0.197	-0.47	0.6477	0.909033	0.22	0.6477	0	ILMN_1673743	ILMN_1673743	PRR34
0.11	-0.199	-0.85	0.40961	0.811989	0.72	0.40961	0	ILMN_1673744	ILMN_1673744	ZNF81
5.78	0.262	0.51	0.61641	0.893994	0.26	0.61641	0	ILMN_1673746	ILMN_1673746	TIMM23
4.45	-0.513	-1.44	0.16841	0.651295	2.07	0.16841	0	ILMN_1673752	ILMN_1673752	NA
6.87	-0.522	-1.8	0.09059	0.524156	3.22	0.09059	0	ILMN_1673753	ILMN_1673753	ABCF1
0.93	-0.819	-1.49	0.15451	0.634332	2.22	0.15451	0	ILMN_1673755	ILMN_1673755	NA
1.05	-0.557	-0.92	0.37097	0.798635	0.85	0.37097	0	ILMN_1673757	ILMN_1673757	CASP8
7.61	0.257	0.7	0.49321	0.843717	0.49	0.49321	0	ILMN_1673769	ILMN_1673769	KCNG1
7.72	0.815	2.95	0.00911	0.203927	8.69	0.00911	0	ILMN_1673773	ILMN_1673773	GALNT18
2.61	1.052	3.84	0.00134	0.095018	14.76	0.00134	0	ILMN_1673778	ILMN_1673778	NA
9.23	-0.089	-0.29	0.77677	0.949691	0.08	0.77677	0	ILMN_1673788	ILMN_1673788	CDV3
1.39	-0.265	-0.47	0.64366	0.907062	0.22	0.64366	0	ILMN_1673793	ILMN_1673793	SUN3
9.19	-0.16	-0.76	0.45837	0.830396	0.58	0.45837	0	ILMN_1673795	ILMN_1673795	HSD17B4
6.74	-0.062	-0.27	0.78924	0.952521	0.07	0.78924	0	ILMN_1673798	ILMN_1673798	PPOX
0.3	-0.188	-0.72	0.47937	0.837345	0.52	0.47937	0	ILMN_1673802	ILMN_1673802	NA
5.29	0.366	0.86	0.40213	0.80683	0.74	0.40213	0	ILMN_1673804	ILMN_1673804	ZNF426
0.21	-0.219	-0.87	0.39435	0.803219	0.76	0.39435	0	ILMN_1673805	ILMN_1673805	GIP
0.65	0.06	0.13	0.89985	0.981741	0.02	0.89985	0	ILMN_1673808	ILMN_1673808	NA
0.52	-0.107	-0.24	0.81006	0.957496	0.06	0.81006	0	ILMN_1673815	ILMN_1673815	ARHGAP11A
6.81	0.297	1.07	0.29875	0.769719	1.15	0.29875	0	ILMN_1673820	ILMN_1673820	HLTF
0.06	-0.113	-0.68	0.50798	0.850841	0.46	0.50798	0	ILMN_1673843	ILMN_1673843	CST2
2.77	0.076	0.17	0.86688	0.97223	0.03	0.86688	0	ILMN_1673844	ILMN_1673844	NA
0.76	0.375	0.71	0.48816	0.842212	0.5	0.48816	0	ILMN_1673846	ILMN_1673846	INF2
1.45	-0.772	-1.38	0.18632	0.674921	1.9	0.18632	0	ILMN_1673867	ILMN_1673867	LIMD2
0.08	-0.16	-0.81	0.42667	0.821258	0.66	0.42667	0	ILMN_1673870	ILMN_1673870	NA
1.92	0.774	1.43	0.17169	0.656289	2.04	0.17169	0	ILMN_1673872	ILMN_1673872	TRMT5
6.62	1.19	1.19	0.25021	0.733603	1.42	0.25021	0	ILMN_1673880	ILMN_1673880	EFEMP1
0.64	0.376	0.91	0.37713	0.799224	0.82	0.37713	0	ILMN_1673883	ILMN_1673883	NA
0.42	0.201	0.61	0.54765	0.870438	0.38	0.54765	0	ILMN_1673885	ILMN_1673885	NA
0.73	0.11	0.2	0.8444	0.966567	0.04	0.8444	0	ILMN_1673886	ILMN_1673886	SIM2
3.69	0.404	1.72	0.10334	0.544764	2.97	0.10334	0	ILMN_1673892	ILMN_1673892	GK5
1.9	1.207	1.57	0.13406	0.612166	2.48	0.13406	0	ILMN_1673896	ILMN_1673896	MAP3K13
5.25	0.155	0.31	0.75786	0.947055	0.1	0.75786	0	ILMN_1673898	ILMN_1673898	ATG12
6.09	-0.403	-2.18	0.04423	0.416385	4.73	0.04423	0	ILMN_1673899	ILMN_1673899	FAM57A
4.61	0.507	1.88	0.07764	0.501956	3.53	0.07764	0	ILMN_1673917	ILMN_1673917	GTF2I
7.34	-0.191	-0.91	0.37823	0.799224	0.82	0.37823	0	ILMN_1673933	ILMN_1673933	NA
8.28	-0.13	-0.57	0.57332	0.880922	0.33	0.57332	0	ILMN_1673936	ILMN_1673936	KHSRP
0.52	0.447	1.27	0.22274	0.703353	1.6	0.22274	0	ILMN_1673941	ILMN_1673941	RBM24
9.35	-0.115	-0.73	0.47498	0.834889	0.53	0.47498	0	ILMN_1673944	ILMN_1673944	MANBAL
3.94	1.237	2.02	0.05928	0.467851	4.09	0.05928	0	ILMN_1673950	ILMN_1673950	NA
4.5	-1.06	-3.5	0.00277	0.127905	12.28	0.00277	0	ILMN_1673953	ILMN_1673953	HRH1
1.03	0.062	0.11	0.91101	0.983173	0.01	0.91101	0	ILMN_1673960	ILMN_1673960	MAT2B
8.09	0.183	1.1	0.28656	0.760688	1.21	0.28656	0	ILMN_1673962	ILMN_1673962	NUP205
6.4	0.116	0.56	0.58343	0.884832	0.31	0.58343	0	ILMN_1673966	ILMN_1673966	POLR3F
0.11	0.215	0.91	0.37607	0.799224	0.83	0.37607	0	ILMN_1673969	ILMN_1673969	TPTE2P6
1.71	0.006	0.01	0.98992	0.997158	0	0.98992	0	ILMN_1673980	ILMN_1673980	CCER2
0.46	-0.362	-0.91	0.37501	0.799224	0.83	0.37501	0	ILMN_1673982	ILMN_1673982	C11orf40
1.83	0.373	0.61	0.54967	0.871715	0.37	0.54967	0	ILMN_1673983	ILMN_1673983	NA
0.91	0.195	0.35	0.73108	0.937999	0.12	0.73108	0	ILMN_1673987	ILMN_1673987	DEFB134
9.84	0.055	0.26	0.79707	0.953798	0.07	0.79707	0	ILMN_1673991	ILMN_1673991	ATIC
3.06	0.058	0.12	0.90471	0.982065	0.01	0.90471	0	ILMN_1673998	ILMN_1673998	SSTR1
2.93	-0.008	-0.02	0.98341	0.996722	0	0.98341	0	ILMN_1674009	ILMN_1674009	TKTL1
1.95	-0.457	-0.88	0.39368	0.803219	0.77	0.39368	0	ILMN_1674014	ILMN_1674014	NA
0.69	-0.349	-0.81	0.42927	0.821891	0.66	0.42927	0	ILMN_1674017	ILMN_1674017	C11orf53
2.26	0.164	0.31	0.75749	0.946965	0.1	0.75749	0	ILMN_1674021	ILMN_1674021	LINC00997
4.81	0.905	1.49	0.15373	0.634332	2.23	0.15373	0	ILMN_1674024	ILMN_1674024	NA
0.5	-0.293	-0.58	0.56693	0.880741	0.34	0.56693	0	ILMN_1674027	ILMN_1674027	NA
5.15	0.585	0.98	0.33918	0.796421	0.97	0.33918	0	ILMN_1674032	ILMN_1674032	ABCD3
7.42	-0.262	-0.91	0.37395	0.799224	0.83	0.37395	0	ILMN_1674034	ILMN_1674034	H2AFY
2.57	1.362	1.35	0.19523	0.679098	1.82	0.19523	0	ILMN_1674036	ILMN_1674036	BIRC7
7.75	-0.137	-0.55	0.58743	0.886349	0.31	0.58743	0	ILMN_1674038	ILMN_1674038	CTSD
0.33	-0.191	-0.53	0.60484	0.892096	0.28	0.60484	0	ILMN_1674044	ILMN_1674044	RFX8
4.29	-0.801	-1.84	0.08285	0.511627	3.4	0.08285	0	ILMN_1674046	ILMN_1674046	C10orf128
6.77	-1.115	-3.81	0.00142	0.097267	14.54	0.00142	0	ILMN_1674050	ILMN_1674050	COL8A2
2.41	0.333	0.53	0.60595	0.892368	0.28	0.60595	0	ILMN_1674051	ILMN_1674051	CCHCR1
1.28	1.053	2.1	0.05145	0.442326	4.4	0.05145	0	ILMN_1674053	ILMN_1674053	NA
1.41	-0.483	-0.94	0.35945	0.79802	0.89	0.35945	0	ILMN_1674057	ILMN_1674057	NA
1.68	0.116	0.19	0.85051	0.968011	0.04	0.85051	0	ILMN_1674060	ILMN_1674060	NA
8.91	0.704	2.27	0.03703	0.382349	5.13	0.03703	0	ILMN_1674063	ILMN_1674063	OAS2
4.1	0.036	0.15	0.88544	0.978737	0.02	0.88544	0	ILMN_1674064	ILMN_1674064	ZNF225
2.18	-1.436	-2.5	0.02305	0.306058	6.26	0.02305	0	ILMN_1674068	ILMN_1674068	DHRS4L2
11.87	0.016	0.1	0.92299	0.985825	0.01	0.92299	0	ILMN_1674069	ILMN_1674069	TOMM7
2.29	1.996	3.87	0.00127	0.095018	14.95	0.00127	0	ILMN_1674072	ILMN_1674072	RBAK
1.96	0.258	0.5	0.62453	0.898586	0.25	0.62453	0	ILMN_1674080	ILMN_1674080	NA
0.79	-0.837	-1.46	0.16215	0.641013	2.14	0.16215	0	ILMN_1674089	ILMN_1674089	NA
1.38	-1.064	-2.36	0.03074	0.349459	5.57	0.03074	0	ILMN_1674097	ILMN_1674097	GAGE2B
2.01	0.876	2.11	0.05021	0.440594	4.45	0.05021	0	ILMN_1674098	ILMN_1674098	SORBS2
0.24	-0.278	-1.01	0.32702	0.790617	1.02	0.32702	0	ILMN_1674108	ILMN_1674108	NA
1.28	-0.172	-0.35	0.73423	0.93934	0.12	0.73423	0	ILMN_1674116	ILMN_1674116	C5orf64
5.3	0.218	0.97	0.34573	0.79699	0.94	0.34573	0	ILMN_1674128	ILMN_1674128	CWC22
5.69	0.177	0.8	0.4348	0.824353	0.64	0.4348	0	ILMN_1674135	ILMN_1674135	RALGPS1
0.55	-0.574	-1.59	0.13126	0.604656	2.52	0.13126	0	ILMN_1674136	ILMN_1674136	NA
3.21	0.185	0.68	0.50605	0.850818	0.46	0.50605	0	ILMN_1674138	ILMN_1674138	NA
0.95	-0.096	-0.16	0.87743	0.973608	0.02	0.87743	0	ILMN_1674149	ILMN_1674149	NA
6.89	1.197	3.39	0.00351	0.136868	11.52	0.00351	0	ILMN_1674151	ILMN_1674151	NA
1.51	-0.021	-0.04	0.97014	0.994996	0	0.97014	0	ILMN_1674152	ILMN_1674152	NFKBIB
0.77	-0.175	-0.41	0.68857	0.927532	0.17	0.68857	0	ILMN_1674153	ILMN_1674153	NA
8.48	-1.05	-4.65	0.00024	0.052455	21.65	0.00024	0	ILMN_1674160	ILMN_1674160	BIN1
1.53	0.147	0.27	0.78739	0.952521	0.08	0.78739	0	ILMN_1674163	ILMN_1674163	DDX42
1.23	-0.285	-0.48	0.63429	0.903666	0.23	0.63429	0	ILMN_1674167	ILMN_1674167	IL10
1.03	-0.757	-1.42	0.17369	0.659139	2.02	0.17369	0	ILMN_1674183	ILMN_1674183	MT1JP
1.33	-0.402	-0.77	0.45415	0.828545	0.59	0.45415	0	ILMN_1674186	ILMN_1674186	ACTR3BP2
1.53	-0.513	-0.81	0.43148	0.823794	0.65	0.43148	0	ILMN_1674187	ILMN_1674187	NA
1.29	-0.141	-0.22	0.82907	0.962257	0.05	0.82907	0	ILMN_1674190	ILMN_1674190	LINC00943
1.02	-0.903	-1.72	0.10386	0.544764	2.96	0.10386	0	ILMN_1674193	ILMN_1674193	EMX1
2.94	0.544	1.04	0.31147	0.780696	1.09	0.31147	0	ILMN_1674201	ILMN_1674201	MFN1
0.5	0.758	1.67	0.11308	0.562818	2.8	0.11308	0	ILMN_1674217	ILMN_1674217	ATP11A
2.54	-1.625	-2.75	0.01388	0.252313	7.55	0.01388	0	ILMN_1674228	ILMN_1674228	NA
3.68	1.827	2.94	0.00923	0.203927	8.65	0.00923	0	ILMN_1674231	ILMN_1674231	CHAF1B
11.97	-0.021	-0.13	0.89956	0.981741	0.02	0.89956	0	ILMN_1674236	ILMN_1674236	HSPB1
11.21	0.75	4.15	7e-04	0.086527	17.18	7e-04	0	ILMN_1674243	ILMN_1674243	TFRC
7.48	-1.218	-3.56	0.00248	0.123941	12.65	0.00248	0	ILMN_1674250	ILMN_1674250	NCKAP1L
0.11	-0.162	-0.75	0.46555	0.832734	0.56	0.46555	0	ILMN_1674256	ILMN_1674256	NA
3.2	1.328	2.76	0.01348	0.250034	7.63	0.01348	0	ILMN_1674265	ILMN_1674265	AVIL
0.55	0.701	1.4	0.18008	0.670317	1.96	0.18008	0	ILMN_1674273	ILMN_1674273	NA
0.73	0.033	0.06	0.95067	0.991738	0	0.95067	0	ILMN_1674280	ILMN_1674280	NA
6.36	0.144	0.53	0.6058	0.892368	0.28	0.6058	0	ILMN_1674282	ILMN_1674282	PPARD
0.41	-0.561	-1.47	0.15921	0.637307	2.17	0.15921	0	ILMN_1674283	ILMN_1674283	NA
4.08	1.255	1.17	0.25701	0.740091	1.38	0.25701	0	ILMN_1674285	ILMN_1674285	NA
1.12	0.086	0.17	0.86817	0.97223	0.03	0.86817	0	ILMN_1674293	ILMN_1674293	GGTLC1
5.46	0.226	1.04	0.31188	0.780696	1.09	0.31188	0	ILMN_1674297	ILMN_1674297	HCFC2
6.61	0.582	2.95	0.00898	0.203927	8.73	0.00898	0	ILMN_1674302	ILMN_1674302	PPAT
2.6	1.03	2.21	0.04118	0.403317	4.89	0.04118	0	ILMN_1674308	ILMN_1674308	EP400NL
1.86	-0.856	-1.93	0.07133	0.491035	3.71	0.07133	0	ILMN_1674316	ILMN_1674316	NA
4.55	0.495	1.3	0.20971	0.687267	1.7	0.20971	0	ILMN_1674334	ILMN_1674334	ARMCX6
8.3	0.069	0.37	0.71723	0.933989	0.14	0.71723	0	ILMN_1674337	ILMN_1674337	FKBP2
1.65	0.804	1.38	0.18674	0.674921	1.9	0.18674	0	ILMN_1674338	ILMN_1674338	LIPN
0.5	-0.2	-0.48	0.63756	0.904876	0.23	0.63756	0	ILMN_1674341	ILMN_1674341	NA
1.81	0.074	0.12	0.90202	0.981741	0.02	0.90202	0	ILMN_1674343	ILMN_1674343	NXF3
5.56	0.477	2.02	0.05993	0.468145	4.07	0.05993	0	ILMN_1674344	ILMN_1674344	PARD6G
0.73	0.902	1.78	0.09277	0.527296	3.18	0.09277	0	ILMN_1674349	ILMN_1674349	HRASLS5
1.71	-0.698	-1.08	0.29597	0.767852	1.16	0.29597	0	ILMN_1674364	ILMN_1674364	NA
0.22	0.449	1.43	0.17001	0.654141	2.06	0.17001	0	ILMN_1674365	ILMN_1674365	NA
1.74	1.963	3.25	0.00474	0.151463	10.59	0.00474	0	ILMN_1674366	ILMN_1674366	LHX4
0.31	-0.204	-0.68	0.5052	0.8508	0.46	0.5052	0	ILMN_1674367	ILMN_1674367	SPRR2F
0.39	0.484	1.28	0.21733	0.69414	1.64	0.21733	0	ILMN_1674373	ILMN_1674373	TBATA
2.1	0.429	0.69	0.49932	0.84686	0.48	0.49932	0	ILMN_1674376	ILMN_1674376	ANGPTL4
5.35	-0.2	-0.57	0.57322	0.880922	0.33	0.57322	0	ILMN_1674380	ILMN_1674380	TRPC1
11.42	0.143	0.79	0.44269	0.82438	0.62	0.44269	0	ILMN_1674385	ILMN_1674385	YWHAQ
7.55	-1.363	-3.96	0.00103	0.090803	15.71	0.00103	0	ILMN_1674386	ILMN_1674386	PITX1
2.58	0.162	0.29	0.77867	0.950026	0.08	0.77867	0	ILMN_1674390	ILMN_1674390	PRKAR1B
8.75	-0.416	-2.16	0.0455	0.423286	4.67	0.0455	0	ILMN_1674394	ILMN_1674394	APMAP
5.86	0.295	1.11	0.28128	0.757392	1.24	0.28128	0	ILMN_1674399	ILMN_1674399	ZNF143
1.76	2.245	3.76	0.00158	0.097749	14.17	0.00158	0	ILMN_1674402	ILMN_1674402	TMEM71
2.9	-0.241	-0.62	0.54161	0.868678	0.39	0.54161	0	ILMN_1674405	ILMN_1674405	CEPT1
5.63	0.063	0.2	0.84403	0.966567	0.04	0.84403	0	ILMN_1674411	ILMN_1674411	CKAP2
2.62	-1.606	-2.99	0.00838	0.198447	8.92	0.00838	0	ILMN_1674415	ILMN_1674415	NA
7.86	0.156	0.94	0.36008	0.79802	0.89	0.36008	0	ILMN_1674421	ILMN_1674421	TM9SF4
0.59	-0.577	-1.4	0.1787	0.669472	1.97	0.1787	0	ILMN_1674434	ILMN_1674434	NA
0.84	0.405	0.87	0.39897	0.805711	0.75	0.39897	0	ILMN_1674437	ILMN_1674437	NA
1.44	-0.042	-0.08	0.93687	0.987374	0.01	0.93687	0	ILMN_1674440	ILMN_1674440	SH2D3C
0.43	0.46	1.2	0.24818	0.732819	1.43	0.24818	0	ILMN_1674442	ILMN_1674442	IGFBP7-AS1
0.61	-0.067	-0.14	0.88818	0.978844	0.02	0.88818	0	ILMN_1674447	ILMN_1674447	PRSS56
6.52	-0.182	-0.66	0.51894	0.857187	0.43	0.51894	0	ILMN_1674458	ILMN_1674458	KLHL7
3.89	0.353	1.49	0.15593	0.634332	2.21	0.15593	0	ILMN_1674486	ILMN_1674486	KIAA2026
0.38	0.443	1.08	0.29645	0.767939	1.16	0.29645	0	ILMN_1674488	ILMN_1674488	KCNN1
1.25	-0.17	-0.29	0.77765	0.949836	0.08	0.77765	0	ILMN_1674491	ILMN_1674491	NA
0.73	-0.135	-0.26	0.80081	0.954323	0.07	0.80081	0	ILMN_1674497	ILMN_1674497	GAGE1
0.69	-0.278	-0.55	0.5929	0.886927	0.3	0.5929	0	ILMN_1674498	ILMN_1674498	FAM221A
5.57	0.153	0.76	0.45849	0.830396	0.58	0.45849	0	ILMN_1674506	ILMN_1674506	MED23
2.34	-0.156	-0.38	0.71104	0.932933	0.14	0.71104	0	ILMN_1674508	ILMN_1674508	MDM1
3.36	2.254	2.7	0.01547	0.257735	7.27	0.01547	0	ILMN_1674519	ILMN_1674519	ZP2
9.71	0.395	1.55	0.13998	0.618563	2.4	0.13998	0	ILMN_1674522	ILMN_1674522	HIGD1A
7.65	0.863	1.31	0.20723	0.686503	1.72	0.20723	0	ILMN_1674533	ILMN_1674533	TRPV6
0.48	-0.122	-0.35	0.73287	0.938817	0.12	0.73287	0	ILMN_1674538	ILMN_1674538	NA
0.35	-0.709	-2.21	0.04101	0.403317	4.9	0.04101	0	ILMN_1674541	ILMN_1674541	KIRREL3
0.46	0.826	3.4	0.00346	0.136868	11.57	0.00346	0	ILMN_1674543	ILMN_1674543	OR2M3
9.72	0.121	0.5	0.62325	0.897664	0.25	0.62325	0	ILMN_1674551	ILMN_1674551	SMAD5
2.13	-0.531	-1.05	0.30763	0.780122	1.11	0.30763	0	ILMN_1674559	ILMN_1674559	NA
5.57	0.106	0.51	0.61604	0.893704	0.26	0.61604	0	ILMN_1674560	ILMN_1674560	GBA2
0.53	0.152	0.31	0.75745	0.946965	0.1	0.75745	0	ILMN_1674563	ILMN_1674563	CCL4
1.82	-1.81	-2.36	0.0305	0.347712	5.58	0.0305	0	ILMN_1674574	ILMN_1674574	VNN1
0.22	-0.207	-0.8	0.43696	0.824353	0.63	0.43696	0	ILMN_1674579	ILMN_1674579	NA
2.09	-0.356	-0.62	0.54172	0.868678	0.39	0.54172	0	ILMN_1674580	ILMN_1674580	TRIM36
0.58	0.094	0.26	0.79963	0.954193	0.07	0.79963	0	ILMN_1674584	ILMN_1674584	NA
0.7	0.017	0.04	0.97165	0.994996	0	0.97165	0	ILMN_1674587	ILMN_1674587	NA
0.79	-0.095	-0.18	0.8589	0.971043	0.03	0.8589	0	ILMN_1674588	ILMN_1674588	HAO1
1.86	0.28	0.46	0.64861	0.909824	0.22	0.64861	0	ILMN_1674590	ILMN_1674590	NA
3.14	-1.208	-1.83	0.08548	0.512115	3.34	0.08548	0	ILMN_1674593	ILMN_1674593	SIGLEC11
9.98	0.27	1.21	0.24241	0.725126	1.47	0.24241	0	ILMN_1674609	ILMN_1674609	CLTB
1.05	0.372	0.7	0.49498	0.844956	0.49	0.49498	0	ILMN_1674615	ILMN_1674615	TEX13B
9.64	-0.156	-0.59	0.56166	0.876767	0.35	0.56166	0	ILMN_1674620	ILMN_1674620	SGCE
6.18	-0.613	-2.45	0.02537	0.316699	6.02	0.02537	0	ILMN_1674629	ILMN_1674629	C9orf3
6.39	0.242	0.84	0.41322	0.814108	0.7	0.41322	0	ILMN_1674633	ILMN_1674633	UBE2H
3.91	4.068	8.12	0	0.001753	65.88	0	1	ILMN_1674640	ILMN_1674640	CXCR6
0.52	0.238	0.62	0.5452	0.869453	0.38	0.5452	0	ILMN_1674645	ILMN_1674645	TSGA10
0.12	-0.233	-0.93	0.36495	0.798432	0.87	0.36495	0	ILMN_1674646	ILMN_1674646	IRF7
2.34	-0.644	-1.55	0.14022	0.618563	2.4	0.14022	0	ILMN_1674648	ILMN_1674648	LINC00705
7.26	0.009	0.05	0.96176	0.994996	0	0.96176	0	ILMN_1674650	ILMN_1674650	NMRK1
0.69	-0.444	-0.96	0.35149	0.79802	0.92	0.35149	0	ILMN_1674652	ILMN_1674652	NA
2.35	0.616	0.53	0.60002	0.889964	0.29	0.60002	0	ILMN_1674658	ILMN_1674658	COX7B2
