A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
-0.19	0.07	0.43	0.67498	0.905293	0.18	0.67498	0	A_24_P935889	43394	ACOX1
-0.18	-0.029	-0.45	0.65848	0.900336	0.2	0.65848	0	A_23_P52978	43395	PRPF19
-0.02	-0.005	-0.09	0.92716	0.983633	0.01	0.92716	0	A_32_P62137	43396	NA
-0.02	0.079	1.16	0.26545	0.689904	1.34	0.26545	0	A_24_P942481	43397	GPR180
-0.18	0	0	0.99685	0.999425	0	0.99685	0	A_32_P156933	43398	NA
-0.01	-0.048	-0.85	0.40929	0.787775	0.72	0.40929	0	A_23_P167194	43399	CENPC
0.05	0.017	0.68	0.50534	0.83874	0.47	0.50534	0	A_24_P76757	43400	NA
-0.06	0.025	0.42	0.68246	0.908039	0.17	0.68246	0	A_24_P147263	43402	USP31
-0.01	-0.015	-0.39	0.70348	0.915881	0.15	0.70348	0	A_23_P82886	43403	DEFA6
0.04	-0.065	-0.88	0.39174	0.777635	0.78	0.39174	0	A_24_P6552	43404	DPP6
0	-0.043	-0.87	0.39663	0.780104	0.76	0.39663	0	A_23_P144326	43405	ASB5
-0.09	0.056	0.49	0.63173	0.8908	0.24	0.63173	0	A_32_P223786	43406	NA
-0.04	-0.011	-0.33	0.74755	0.93035	0.11	0.74755	0	A_23_P215718	43407	FAM131B
-0.01	0.045	1.53	0.14765	0.573567	2.34	0.14765	0	A_24_P166168	43408	NA
0.03	0.169	2.51	0.02484	0.343622	6.28	0.02484	0	A_23_P92642	43409	ANKHD1
-0.06	0.041	0.78	0.44943	0.810818	0.6	0.44943	0	A_24_P404487	43410	ZNF506
-0.22	0.169	0.93	0.36898	0.763458	0.86	0.36898	0	A_32_P865343	43411	NA
-0.04	0.198	2.12	0.05192	0.42291	4.49	0.05192	0	A_23_P30687	43412	SERPINB9
-0.03	-0.183	-3.9	0.00153	0.166797	15.23	0.00153	0	A_23_P37068	43413	TRAF3
-0.02	0.018	0.66	0.51756	0.845241	0.44	0.51756	0	A_32_P67577	43415	NA
-0.04	0.024	0.71	0.49045	0.831717	0.5	0.49045	0	A_23_P77980	43416	SLC4A1
0.03	0.108	2.51	0.02475	0.343416	6.29	0.02475	0	A_24_P410070	43417	NA
-0.02	0.073	2.12	0.05149	0.421837	4.51	0.05149	0	A_23_P106602	43418	CRISPLD2
-0.09	-0.36	-3.41	0.00415	0.218839	11.6	0.00415	0	A_32_P396186	43419	TRIM66
0	-0.069	-2.04	0.06035	0.436644	4.16	0.06035	0	A_23_P209426	43420	TRAK2
-0.01	0.085	1.04	0.3151	0.72791	1.08	0.3151	0	A_24_P732106	43421	NA
-0.09	0.115	1.89	0.07875	0.476101	3.58	0.07875	0	A_23_P144453	43422	MRFAP1
-0.04	0.005	0.1	0.92521	0.983499	0.01	0.92521	0	A_32_P39440	43423	IGK
-0.02	0.001	0.01	0.98934	0.99821	0	0.98934	0	A_23_P210849	43424	PYGB
0.01	-0.008	-0.36	0.72112	0.921379	0.13	0.72112	0	A_23_P17053	43425	IL36G
-0.07	-0.05	-0.34	0.73694	0.928032	0.12	0.73694	0	A_23_P70448	43426	HIST1H1A
-0.07	-0.124	-1.46	0.16545	0.592869	2.14	0.16545	0	A_24_P7202	43428	KIDINS220
0.05	0.196	1.85	0.08566	0.490058	3.41	0.08566	0	A_32_P170736	43433	CCDC71L
-0.11	0.002	0.02	0.98147	0.996274	0	0.98147	0	A_23_P17354	43434	GDAP1L1
-0.04	0.354	2.36	0.03325	0.372428	5.55	0.03325	0	A_32_P162443	43435	NA
-0.03	0.041	0.78	0.44605	0.80946	0.61	0.44605	0	A_23_P81717	43436	FRMD1
0.02	0.041	1.08	0.29964	0.716579	1.16	0.29964	0	A_23_P210886	43437	BCL2L1
-0.04	0.026	0.47	0.64708	0.897355	0.22	0.64708	0	A_24_P761386	43438	NA
-0.1	0.134	1.01	0.33108	0.738072	1.01	0.33108	0	A_32_P118512	43439	NA
0.07	0.163	2.49	0.02568	0.345158	6.2	0.02568	0	A_23_P61854.9	43440	NA
0.06	0.147	0.72	0.48078	0.82744	0.52	0.48078	0	A_24_P263776	43441	PWWP2A
-0.13	0.094	1.45	0.16751	0.595704	2.11	0.16751	0	A_24_P565556	43442	ALG1
0.03	0.171	0.89	0.38565	0.774205	0.8	0.38565	0	A_24_P497437	43443	LOC283788
-0.13	0.053	0.52	0.61014	0.882535	0.27	0.61014	0	A_24_P642240	43444	NA
0	0.096	1.16	0.26648	0.690624	1.34	0.26648	0	A_24_P265088	43445	PDZD4
0	0.025	0.36	0.72591	0.923349	0.13	0.72591	0	A_24_P35643	43446	WNT11
0.01	0.081	0.5	0.62716	0.889003	0.25	0.62716	0	A_23_P85082	43447	RHOXF1
-0.2	-0.053	-1	0.33213	0.73895	1.01	0.33213	0	A_24_P79755	43449	AKR1A1
-0.07	-0.098	-1.02	0.3242	0.732543	1.04	0.3242	0	A_23_P217319	43450	FGF13
0.08	0.081	1.41	0.17851	0.606247	2	0.17851	0	A_23_P134314	43451	MPLKIP
0.06	-0.008	-0.1	0.9229	0.983392	0.01	0.9229	0	A_24_P415012	43452	LRP12
0.01	-0.049	-0.73	0.47706	0.825472	0.53	0.47706	0	A_23_P206474	43453	TRAF7
-0.1	0.04	0.32	0.75445	0.932702	0.1	0.75445	0	A_23_P158708	43454	DCC
-0.07	-0.037	-0.66	0.51663	0.844922	0.44	0.51663	0	A_24_P314585	43455	ERAS
0.01	-0.01	-0.23	0.81934	0.953708	0.05	0.81934	0	A_23_P502612	43456	HNRNPUL1
-0.21	-0.058	-0.44	0.66832	0.90298	0.19	0.66832	0	A_23_P250245	43457	CD72
-0.13	0.137	1.94	0.07233	0.464509	3.76	0.07233	0	A_32_P183301	43458	NA
0	-0.018	-0.21	0.83351	0.958108	0.05	0.83351	0	A_32_P149435	43459	PTCHD1
-0.03	-0.052	-1.18	0.25667	0.683507	1.4	0.25667	0	A_32_P168727	43461	NA
-0.2	-0.035	-0.33	0.74759	0.93035	0.11	0.74759	0	A_24_P802562	43462	NA
-0.12	-0.168	-1.41	0.17983	0.607543	1.99	0.17983	0	A_32_P7581	43463	TSPEAR
-0.04	-0.071	-1.57	0.13717	0.558629	2.48	0.13717	0	A_24_P53778	43464	ITLN2
-0.02	0.013	0.07	0.94624	0.987284	0	0.94624	0	A_24_P186862	43465	CHMP5
-0.17	-0.257	-1.99	0.06548	0.450649	3.98	0.06548	0	A_23_P500300	43466	TRIM15
-0.15	0.004	0.05	0.96268	0.991186	0	0.96268	0	A_24_P922005	43467	NA
-0.2	-0.01	-0.06	0.94994	0.988151	0	0.94994	0	A_24_P117782	43468	SCRT2
0.02	0.089	0.64	0.53242	0.851319	0.41	0.53242	0	A_32_P93894	43469	NA
0	0.082	0.84	0.41723	0.792291	0.7	0.41723	0	A_32_P354945	43470	LOC100505851
-0.04	-0.031	-0.57	0.57984	0.871435	0.32	0.57984	0	A_23_P328206	43471	DNMBP
-0.08	-0.063	-0.65	0.52775	0.849883	0.42	0.52775	0	A_23_P328298	43472	ODF2L
0.05	-0.061	-1.75	0.1021	0.512092	3.05	0.1021	0	A_23_P350551	43473	C12orf57
-0.01	0.038	0.55	0.58759	0.874354	0.31	0.58759	0	A_24_P87931	43474	APOL1
0.01	-0.038	-0.54	0.59887	0.877981	0.29	0.59887	0	A_23_P74081	43475	TP73
-0.12	-0.019	-0.47	0.64513	0.896694	0.22	0.64513	0	A_23_P152125	43476	MVD
-0.12	0.007	0.08	0.93473	0.985091	0.01	0.93473	0	A_32_P21222	43477	NA
-0.02	-0.006	-0.24	0.81731	0.952859	0.06	0.81731	0	A_23_P406187	43478	NAGS
-0.12	-0.043	-0.42	0.67763	0.906709	0.18	0.67763	0	A_23_P202206	43479	GSTO2
0.02	0.1	1.58	0.13531	0.555256	2.51	0.13531	0	A_24_P221123	43480	PA2G4
-0.03	-0.008	-0.14	0.89125	0.974645	0.02	0.89125	0	A_23_P41872	43481	B4GALT7
-0.18	0.01	0.05	0.95728	0.990298	0	0.95728	0	A_24_P376451	43482	NA
-0.14	0.131	1.6	0.13141	0.549717	2.56	0.13141	0	A_24_P780353	43483	NA
-0.07	0.015	0.39	0.69987	0.914656	0.15	0.69987	0	A_23_P202334	43484	FGFR2
-0.05	-0.057	-1.74	0.104	0.514715	3.01	0.104	0	A_32_P149011	43485	ID1
-0.13	-0.128	-1.35	0.1992	0.628453	1.81	0.1992	0	A_24_P25498	43486	LOC101928185
-0.04	0.044	0.48	0.63737	0.892849	0.23	0.63737	0	A_32_P74243	43487	NA
-0.02	-0.038	-1.39	0.18606	0.615557	1.93	0.18606	0	A_23_P201854	43488	GJB3
0.16	-0.089	-1.27	0.22462	0.654948	1.61	0.22462	0	A_23_P83134	43489	GAS1
-0.04	-0.004	-0.08	0.93827	0.985587	0.01	0.93827	0	A_23_P326170	43490	CALM2
0.02	-0.003	-0.09	0.92932	0.983965	0.01	0.92932	0	A_24_P55225	43491	RSPH9
0.02	-0.097	-2.19	0.04518	0.405954	4.82	0.04518	0	A_23_P217409	43492	USP9X
-0.13	0.032	0.33	0.74335	0.929092	0.11	0.74335	0	A_24_P391229	43493	MTG2
-0.05	0.033	0.53	0.60185	0.879166	0.28	0.60185	0	A_23_P429843	43494	NA
-0.05	-0.05	-0.64	0.53187	0.851164	0.41	0.53187	0	A_23_P420218	43495	CACNG8
0.01	0.163	2.5	0.02511	0.34442	6.25	0.02511	0	A_24_P315594	43496	NA
0.06	0.098	1.39	0.18596	0.615513	1.93	0.18596	0	A_24_P42495	43497	NA
-0.04	-0.022	-0.7	0.49404	0.832932	0.49	0.49404	0	A_24_P366566	43498	OR5H1
-0.05	-0.103	-2.16	0.04836	0.413306	4.66	0.04836	0	A_32_P43465	43500	ZNF182
-0.08	0.054	0.86	0.40188	0.783005	0.75	0.40188	0	A_23_P159211	43501	NA
0.07	0.123	1.7	0.11061	0.522953	2.89	0.11061	0	A_23_P53668	43502	NFYB
0.09	-0.005	-0.07	0.94607	0.987284	0	0.94607	0	A_23_P213661.9	43503	PPIP5K2
-0.01	0.05	0.56	0.58716	0.874271	0.31	0.58716	0	A_32_P139113	43504	NA
0.04	0.014	0.22	0.82969	0.956553	0.05	0.82969	0	A_23_P329573	43505	ITGB2
-0.13	-0.03	-0.28	0.78058	0.9415	0.08	0.78058	0	A_23_P131875	43506	NA
-0.13	-0.09	-1.22	0.243	0.671804	1.48	0.243	0	A_24_P611965	43507	NA
-0.01	-0.025	-0.71	0.49169	0.832336	0.5	0.49169	0	A_23_P111995.9	43508	LOXL2
-0.05	-0.051	-0.99	0.33639	0.741529	0.99	0.33639	0	A_24_P645765	43509	KLHL42
-0.02	0.014	0.21	0.83389	0.958249	0.05	0.83389	0	A_24_P173234	43510	ZNF613
-0.02	-0.066	-1.23	0.23921	0.66933	1.51	0.23921	0	A_24_P98251	43511	VPS13B
-0.02	-0.008	-0.12	0.90704	0.978907	0.01	0.90704	0	A_24_P261734	43512	SLC38A1
-0.06	0.285	3.62	0.00269	0.197876	13.12	0.00269	0	A_23_P109877	43513	WDR82
-0.09	0.136	1.85	0.08448	0.487667	3.44	0.08448	0	A_32_P157846	43514	DUSP5P1
-0.02	-0.012	-0.46	0.65584	0.899859	0.21	0.65584	0	A_24_P879729	43515	NA
-0.03	0.008	0.19	0.85538	0.964666	0.03	0.85538	0	A_23_P156568	43516	KLHDC3
0.1	0.091	0.45	0.66122	0.901111	0.2	0.66122	0	A_23_P12972	43517	NA
0.01	0.011	0.28	0.78237	0.941806	0.08	0.78237	0	A_23_P51346	43518	NA
0.06	0.19	1.83	0.08827	0.494143	3.35	0.08827	0	A_24_P911960	43519	NA
0.09	0.134	2.3	0.03685	0.381049	5.3	0.03685	0	A_23_P151679	43520	PPM1A
0.03	0.009	0.23	0.81892	0.953708	0.05	0.81892	0	A_23_P202117	43521	PCGF5
0.02	0.158	3.15	0.00695	0.243631	9.91	0.00695	0	A_24_P386771	43522	PPP1CC
0.06	0.237	1.93	0.07411	0.467017	3.71	0.07411	0	A_24_P268786	43523	MYNN
-0.04	-0.007	-0.09	0.93051	0.984424	0.01	0.93051	0	A_24_P135628	43524	NA
-0.01	0.044	0.73	0.47785	0.825687	0.53	0.47785	0	A_23_P5221	43525	ZNF333
0	0.003	0.06	0.95272	0.988892	0	0.95272	0	A_24_P251764	43526	CXCL3
0.02	0.099	2.4	0.03076	0.365935	5.74	0.03076	0	A_23_P131723	43527	YWHAQ
0.01	0.13	1.72	0.10628	0.519006	2.97	0.10628	0	A_23_P310222	43528	TPM3
-0.04	-0.001	-0.03	0.97302	0.994026	0	0.97302	0	A_23_P90233	43529	ZSCAN5A
-0.1	0.105	3.09	0.00775	0.249488	9.57	0.00775	0	A_32_P532216	43530	QARS
0.02	0.067	0.87	0.40098	0.782849	0.75	0.40098	0	A_23_P54996	43531	TEX14
-0.04	0.096	1.89	0.07912	0.47678	3.57	0.07912	0	A_23_P117852	43532	PCLAF
0.02	0.076	2.02	0.06224	0.440315	4.09	0.06224	0	A_23_P216068.9	43533	ATAD2
-0.05	0.168	2.48	0.02626	0.347233	6.14	0.02626	0	A_24_P316413	43534	GNAO1
-0.07	0.003	0.05	0.95801	0.990535	0	0.95801	0	A_32_P45485	43535	NA
0.07	-0.147	-2	0.06502	0.449001	3.99	0.06502	0	A_32_P226205	43536	ZFHX2
-0.16	-0.051	-0.37	0.7168	0.920198	0.14	0.7168	0	A_32_P201792	43537	NA
-0.03	-0.02	-0.74	0.47413	0.82402	0.54	0.47413	0	A_24_P913716	43538	NA
-0.02	0.013	0.11	0.91555	0.981728	0.01	0.91555	0	A_24_P529584	43540	LINC01606
-0.03	-0.059	-1.82	0.08946	0.49555	3.32	0.08946	0	A_32_P935950	43541	LOC102723335
-0.1	-0.046	-0.55	0.5885	0.874406	0.31	0.5885	0	A_24_P916534	43542	NA
0.15	0.067	1.27	0.22404	0.654621	1.62	0.22404	0	A_24_P260639	43543	HIST1H1D
-0.08	-0.067	-0.92	0.37304	0.766326	0.85	0.37304	0	A_23_P17044	43544	SFTPB
0.14	0.152	3.07	0.00821	0.253653	9.4	0.00821	0	A_24_P223124	43545	FNDC3B
0.08	0.132	2.25	0.04083	0.392721	5.05	0.04083	0	A_23_P64129	43546	HTATIP2
0.12	-0.063	-0.51	0.61579	0.884568	0.26	0.61579	0	A_32_P179370	43547	SLC14A2-AS1
0.01	-0.08	-0.86	0.40194	0.783005	0.75	0.40194	0	A_24_P8116	43548	CCDC80
-0.03	-0.032	-0.49	0.63317	0.891474	0.24	0.63317	0	A_23_P153783	43549	USF2
0.07	-0.047	-0.51	0.61813	0.885127	0.26	0.61813	0	A_23_P41128	43550	KAT2B
0.05	0.072	1.87	0.08184	0.482224	3.5	0.08184	0	A_32_P45168	43551	MEIS3P1
0.05	-0.069	-1.02	0.32366	0.732353	1.04	0.32366	0	A_23_P98455	43552	VWA5A
-0.08	-0.099	-1.04	0.31409	0.727591	1.09	0.31409	0	A_23_P2344	43553	HOXC6
0.01	-0.035	-0.57	0.57973	0.871386	0.32	0.57973	0	A_32_P62276	43554	NA
-0.03	-0.087	-1.25	0.23287	0.663268	1.55	0.23287	0	A_23_P99186	43555	UBE3B
-0.02	0.003	0.07	0.94719	0.987295	0	0.94719	0	A_24_P159948	43556	ARFRP1
-0.09	-0.19	-1.4	0.18358	0.612444	1.95	0.18358	0	A_24_P461001	43557	NA
-0.12	-0.067	-0.77	0.45609	0.814573	0.59	0.45609	0	A_24_P320171	43558	TRMT44
-0.04	0.075	1	0.33491	0.740653	1	0.33491	0	A_23_P122228	43559	NDUFS6
0.1	-0.075	-1.02	0.32416	0.732527	1.04	0.32416	0	A_23_P1043	43560	C1orf106
-0.03	-0.002	-0.03	0.97946	0.995678	0	0.97946	0	A_23_P369344	43561	CCDC185
-0.14	-0.157	-1.22	0.2438	0.67204	1.48	0.2438	0	A_24_P164664	43562	NA
0.06	-0.05	-0.67	0.51429	0.843522	0.45	0.51429	0	A_32_P162150	43563	TAB3
-0.17	-0.028	-0.34	0.73813	0.928328	0.12	0.73813	0	A_23_P28042	43565	ZNF737
-0.05	0.191	1.96	0.06992	0.459593	3.84	0.06992	0	A_24_P326491	43566	MKX
-0.23	-0.076	-0.62	0.54563	0.857374	0.38	0.54563	0	A_23_P134237	43567	RARRES2
-0.11	0.322	2.93	0.01067	0.277515	8.61	0.01067	0	A_32_P506908	43568	LOC349160
0.01	0.179	1.53	0.14804	0.574051	2.34	0.14804	0	A_24_P331830	43569	KAZN
0.13	0.099	1.68	0.1154	0.530356	2.81	0.1154	0	A_23_P11507.8	43570	ZZZ3
0.1	0.07	1.61	0.12966	0.547348	2.59	0.12966	0	A_24_P127528	43571	REC114
-0.12	0.008	0.06	0.94965	0.988147	0	0.94965	0	A_24_P418203	43572	CNTNAP3
-0.14	0.011	0.1	0.92502	0.983499	0.01	0.92502	0	A_32_P121751	43573	NA
-0.05	-0.043	-0.79	0.44388	0.808759	0.62	0.44388	0	A_23_P168167	43574	FAXC
-0.02	-0.038	-0.93	0.36677	0.762056	0.87	0.36677	0	A_24_P286845	43575	NA
0.08	0.144	3.9	0.00154	0.166797	15.2	0.00154	0	A_24_P284353	43576	TMEM107
-0.03	-0.112	-0.92	0.37376	0.766888	0.84	0.37376	0	A_24_P928582	43577	NA
0.06	-0.075	-1.13	0.27564	0.697225	1.28	0.27564	0	A_23_P59582	43578	SEMA3E
-0.06	0.075	0.65	0.52298	0.847817	0.43	0.52298	0	A_32_P82218	43580	NA
-0.1	0.139	2.94	0.01057	0.276842	8.64	0.01057	0	A_24_P717462	43581	NA
-0.08	-0.154	-1.54	0.14546	0.570105	2.37	0.14546	0	A_23_P53126.9	43582	LMO2
0.1	0.104	1.89	0.07958	0.477164	3.56	0.07958	0	A_24_P82142	43583	TCF12
-0.08	-0.051	-1.24	0.23448	0.664831	1.54	0.23448	0	A_23_P89343	43584	SNX11
-0.06	-0.119	-3.33	0.00484	0.223421	11.08	0.00484	0	A_23_P11705	43585	BSDC1
0.01	0.025	0.51	0.62103	0.88626	0.26	0.62103	0	A_32_P132748	43586	PDCD6IPP2
-0.02	-0.049	-0.95	0.35719	0.755575	0.91	0.35719	0	A_24_P752518	43587	NA
-0.11	-0.003	-0.02	0.98077	0.996023	0	0.98077	0	A_24_P375322	43588	GGT8P
0.07	-0.205	-1.72	0.10748	0.520276	2.95	0.10748	0	A_23_P352494	43589	RHOXF2
-0.24	0.022	0.12	0.90401	0.97811	0.02	0.90401	0	A_32_P83863	43590	NA
0	0.11	0.81	0.42967	0.799895	0.66	0.42967	0	A_24_P478362	43591	NA
0.01	-0.067	-1.08	0.29782	0.71509	1.17	0.29782	0	A_24_P279749	43592	GNG7
-0.09	-0.054	-0.5	0.62617	0.888663	0.25	0.62617	0	A_23_P336060	43593	LINC00269
0.03	-0.069	-0.81	0.43111	0.800755	0.66	0.43111	0	A_23_P136909.9	43595	HMGN5
-0.12	-0.181	-1.84	0.08727	0.492113	3.37	0.08727	0	A_24_P929867	43596	NA
0.02	-0.008	-0.15	0.88139	0.971825	0.02	0.88139	0	A_23_P253405	43597	SLC31A1
0.01	-0.021	-0.49	0.63332	0.891588	0.24	0.63332	0	A_24_P372613	43598	APBB1
-0.06	-0.027	-0.76	0.45818	0.81555	0.58	0.45818	0	A_24_P380567	43599	CALN1
-0.05	0.028	0.55	0.5917	0.875586	0.3	0.5917	0	A_23_P152804	43600	NME1
-0.15	0.082	0.56	0.58715	0.874271	0.31	0.58715	0	A_23_P146172	43601	NA
-0.02	0.095	0.91	0.37635	0.768658	0.83	0.37635	0	A_23_P60016	43602	PTTG3P
-0.06	0.036	0.43	0.67022	0.90362	0.19	0.67022	0	A_32_P89441	43603	NA
-0.07	0.006	0.12	0.90653	0.978761	0.01	0.90653	0	A_23_P33027	43604	MLXIP
-0.01	0.138	1.09	0.29164	0.710356	1.2	0.29164	0	A_24_P932308	43605	COQ9
-0.1	-0.087	-0.97	0.34837	0.750065	0.94	0.34837	0	A_24_P211206	43606	TPM3
-0.25	-0.005	-0.03	0.97676	0.995011	0	0.97676	0	A_32_P787109	43607	NA
-0.14	0.054	0.52	0.61342	0.883932	0.27	0.61342	0	A_24_P115932	43608	PTGDR2
-0.02	0.029	0.72	0.48153	0.827861	0.52	0.48153	0	A_23_P5718	43609	CHRNG
-0.06	-0.045	-1.23	0.23836	0.668388	1.51	0.23836	0	A_23_P200030	43610	FPGT
0.01	-0.038	-0.82	0.4239	0.797311	0.68	0.4239	0	A_23_P25463	43611	CEP290
-0.09	-0.008	-0.11	0.91263	0.981033	0.01	0.91263	0	A_23_P69614	43612	NA
-0.08	0.168	1.67	0.11664	0.532031	2.79	0.11664	0	A_24_P93675	43613	LOC100128840
-0.03	-0.105	-2.78	0.01453	0.301699	7.72	0.01453	0	A_24_P799646	43614	NA
-0.06	-0.026	-0.42	0.68183	0.90784	0.18	0.68183	0	A_23_P98686	43615	PGGHG
-0.02	-0.03	-0.59	0.56265	0.863454	0.35	0.56265	0	A_23_P107801	43616	C19orf44
-0.01	-0.044	-1.05	0.31168	0.72593	1.1	0.31168	0	A_32_P171181	43617	NBPF10
0.03	0.038	0.65	0.5282	0.849904	0.42	0.5282	0	A_23_P154006	43618	NA
-0.02	0.001	0.04	0.97168	0.993547	0	0.97168	0	A_32_P167017	43619	LOC100507537
-0.25	0.014	0.1	0.92122	0.982737	0.01	0.92122	0	A_23_P433504	43620	SCN8A
0	-0.06	-1.65	0.12035	0.536013	2.73	0.12035	0	A_32_P118896	43621	NA
-0.02	0.142	2.72	0.0163	0.311143	7.4	0.0163	0	A_23_P94501	43622	ANXA1
0.05	0.1	2.27	0.03891	0.386621	5.17	0.03891	0	A_23_P132669	43623	GLT8D1
-0.01	0.098	2.09	0.05476	0.425759	4.37	0.05476	0	A_23_P132569	43624	SLC2A2
-0.07	0.083	1.56	0.13959	0.562745	2.45	0.13959	0	A_23_P58321.8	43625	CCNA2
-0.04	0.033	1.02	0.32338	0.732148	1.05	0.32338	0	A_24_P131392	43626	RMDN2
0	-0.035	-0.97	0.35022	0.750823	0.93	0.35022	0	A_23_P324340	43627	DISP2
0.03	-0.061	-1.33	0.2031	0.632794	1.78	0.2031	0	A_23_P206526	43628	NA
-0.07	-0.118	-1.55	0.14216	0.566322	2.41	0.14216	0	A_24_P283635	43629	ADAMTSL1
-0.01	-0.043	-1.06	0.30754	0.722645	1.12	0.30754	0	A_23_P338952	43630	S100PBP
-0.04	-0.031	-0.71	0.49103	0.831846	0.5	0.49103	0	A_24_P238769	43631	NA
-0.08	0.216	2.4	0.03044	0.364581	5.77	0.03044	0	A_24_P721730	43632	NA
-0.19	-0.16	-1.63	0.12427	0.540089	2.67	0.12427	0	A_23_P87727	43634	CAPZA3
-0.32	-0.227	-2.18	0.04653	0.409782	4.75	0.04653	0	A_23_P362415	43635	UBE2B
0.01	-0.03	-1.09	0.29463	0.712151	1.18	0.29463	0	A_32_P227027	43636	NA
-0.26	-0.073	-0.54	0.59969	0.878447	0.29	0.59969	0	A_23_P27207	43637	SCGB1C1
0.1	0.179	3.13	0.00718	0.246793	9.81	0.00718	0	A_23_P162596	43638	ACTR6
-0.14	0.044	0.69	0.50369	0.837842	0.47	0.50369	0	A_24_P111547	43639	MDH1B
-0.03	-0.022	-0.72	0.48447	0.82893	0.52	0.48447	0	A_23_P48487	43640	SLC8A3
-0.24	-0.128	-1.53	0.14679	0.572313	2.35	0.14679	0	A_24_P187970	43641	PADI2
-0.06	-0.058	-1.63	0.12549	0.542417	2.65	0.12549	0	A_23_P3379	43642	RASGRF1
0.03	-0.02	-0.5	0.62638	0.888802	0.25	0.62638	0	A_23_P142407	43643	ZNF101
0.01	0.261	1.4	0.1821	0.6109	1.97	0.1821	0	A_23_P115998	43648	SPI1
0.05	0.308	1.83	0.0874	0.492458	3.37	0.0874	0	A_24_P349466	43649	PRR13
0	0.035	1.11	0.28335	0.70382	1.24	0.28335	0	A_24_P366546	43650	NA
-0.04	-0.12	-1.95	0.07098	0.461533	3.8	0.07098	0	A_23_P112602	43651	TRIM62
0.04	0.219	1.96	0.06921	0.457393	3.86	0.06921	0	A_32_P157114	43653	NA
-0.04	0.036	0.41	0.68762	0.910082	0.17	0.68762	0	A_23_P127879	43654	BET1L
-0.02	0.041	0.4	0.69191	0.911662	0.16	0.69191	0	A_23_P170213	43655	NKAIN2
-0.06	-0.003	-0.04	0.96497	0.991886	0	0.96497	0	A_23_P400217	43656	MUM1
0.08	0.212	1.47	0.16285	0.590632	2.16	0.16285	0	A_32_P203749	43657	ABCG1
-0.09	0.196	1.99	0.06652	0.451843	3.94	0.06652	0	A_24_P212596	43658	NA
-0.02	0.096	1.05	0.3097	0.724277	1.11	0.3097	0	A_23_P26582	43659	GNAO1
-0.12	0.138	1.05	0.31332	0.72733	1.09	0.31332	0	A_24_P928228	43660	NA
-0.15	0.045	0.3	0.77105	0.938361	0.09	0.77105	0	A_23_P308073	43661	SACS
0.01	0.121	1.23	0.23843	0.668388	1.51	0.23843	0	A_24_P670342	43662	NA
-0.07	0.071	0.99	0.34029	0.744983	0.97	0.34029	0	A_24_P255114	43663	NA
-0.02	0.123	1.2	0.24788	0.676119	1.45	0.24788	0	A_23_P259851	43664	ADAMTS19
0.05	0.017	0.15	0.88565	0.973327	0.02	0.88565	0	A_23_P256572	43665	RHAG
0.07	-0.044	-0.5	0.62143	0.886516	0.25	0.62143	0	A_24_P75019	43666	RP9P
0.08	0.079	1.36	0.19576	0.625765	1.84	0.19576	0	A_24_P413988	43667	TGOLN2
-0.02	-0.077	-1.03	0.31849	0.729832	1.07	0.31849	0	A_23_P214408	43668	UNC93A
0.04	0.161	1.38	0.19012	0.619963	1.89	0.19012	0	A_24_P418086	43669	RBM34
-0.13	-0.364	-2.34	0.03428	0.373446	5.47	0.03428	0	A_23_P120784	43670	TRMT2A
-0.19	-0.042	-0.35	0.72796	0.92407	0.13	0.72796	0	A_32_P107644	43671	MIR137HG
-0.09	0.201	1.61	0.13018	0.547822	2.58	0.13018	0	A_32_P316545	43672	ANKFN1
0.02	0.005	0.17	0.86564	0.967935	0.03	0.86564	0	A_23_P84555	43673	KCTD21
-0.05	-0.009	-0.13	0.89562	0.976285	0.02	0.89562	0	A_23_P61529	43674	GLB1
-0.05	-0.114	-3.11	0.00756	0.248199	9.65	0.00756	0	A_23_P64990	43675	RAD52
-0.01	-0.111	-1.35	0.19737	0.627342	1.83	0.19737	0	A_23_P99496	43676	MCF2L
0.13	0.13	1.27	0.22557	0.656148	1.6	0.22557	0	A_24_P155603	43677	ZDHHC20
-0.14	-0.204	-3	0.00942	0.266298	8.98	0.00942	0	A_32_P112655	43678	LOC100506473
0.05	0.005	0.06	0.95355	0.988943	0	0.95355	0	A_24_P123632	43679	NUDT3
0	0.12	1.7	0.10997	0.522953	2.9	0.10997	0	A_23_P211550	43680	RBX1
-0.06	-0.062	-1.26	0.22951	0.660516	1.58	0.22951	0	A_24_P568190	43681	GUSBP1
-0.07	0.013	0.45	0.66082	0.901111	0.2	0.66082	0	A_23_P79134	43682	PLEKHF1
-0.01	0.042	1.12	0.2807	0.701618	1.26	0.2807	0	A_23_P33809	43683	IMP3
-0.1	0.125	0.67	0.51397	0.8435	0.45	0.51397	0	A_24_P123833	43684	SEMA3E
0.01	0.106	0.81	0.43171	0.80105	0.65	0.43171	0	A_32_P65391	43685	PRTG
-0.07	0.234	1.7	0.11011	0.522953	2.9	0.11011	0	A_23_P395001	43686	SLC2A12
0.06	0.091	1.15	0.2684	0.691733	1.33	0.2684	0	A_23_P430818	43687	LGALSL
-0.03	0.081	1.2	0.24875	0.676885	1.45	0.24875	0	A_23_P71319	43688	FDFT1
