A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
2.2	-0.26	-2.89	0.00636	0.212527	8.34	0.00636	0	17093315	101929688	LINC01251
3.61	-0.077	-0.86	0.39457	0.724957	0.74	0.39457	0	NA	NA	NA
6	0.01	0.21	0.83856	0.945992	0.04	0.83856	0	17093325	55833	UBAP2
3.28	0.618	1.45	0.1565	0.516337	2.09	0.1565	0	17093373	100113379	SNORD121A
1.62	0.09	0.53	0.60127	0.844499	0.28	0.60127	0	NA	NA	NA
5.02	0.219	2.49	0.01741	0.260261	6.18	0.01741	0	17093377	25853	DCAF12
5.76	0.001	0	0.99718	0.999282	0	0.99718	0	NA	NA	NA
3.67	0.012	0.13	0.89884	0.966447	0.02	0.89884	0	17093397	347240	KIF24
2.43	0.079	0.46	0.64833	0.867064	0.21	0.64833	0	NA	NA	NA
5.26	0.032	0.4	0.69217	0.886151	0.16	0.69217	0	17093417	57462	KIAA1161
4.46	0.194	2.98	0.00497	0.199123	8.9	0.00497	0	17093424	84688	C9orf24
1.85	-0.266	-2.5	0.01702	0.258161	6.23	0.01702	0	NA	NA	NA
5.31	-0.125	-1.44	0.157	0.516409	2.08	0.157	0	17093441	203259 /// 84688	FAM219A /// C9orf24
4.7	-0.337	-3.33	0.00192	0.165313	11.12	0.00192	0	17093455	375704	ENHO
4.59	0.072	0.75	0.45664	0.765522	0.57	0.45664	0	17093463	1271	CNTFR
4.87	-0.212	-2.54	0.01548	0.252131	6.43	0.01548	0	17093474	138716	RPP25L
4.73	-0.112	-1.57	0.12549	0.475943	2.45	0.12549	0	17093480	11258	DCTN3
3.99	0.068	0.69	0.49208	0.78638	0.48	0.49208	0	17093498	138715	ARID3C
4.36	-0.05	-0.4	0.69337	0.886731	0.16	0.69337	0	17093507	10280	SIGMAR1
4.62	0.016	0.16	0.87606	0.958893	0.02	0.87606	0	17093522	10850 /// 730098	CCL27 /// LOC730098
5.5	-0.081	-0.74	0.46312	0.7692	0.55	0.46312	0	17093536	6363	CCL19
4.4	0.109	0.71	0.48042	0.779616	0.51	0.48042	0	17093543	6366	CCL21
3.91	0.032	0.25	0.80049	0.933	0.06	0.80049	0	17093550	259308	FAM205A
1.84	-0.188	-1.46	0.15351	0.511888	2.12	0.15351	0	17093557	389715	FAM205BP
4.79	-0.233	-2.65	0.01156	0.23693	7.04	0.01156	0	17093567	101926900	DNAJB5-AS1
5.73	-0.001	-0.01	0.99027	0.996015	0	0.99027	0	17093570	7415	VCP
4.35	0.028	0.35	0.72879	0.902626	0.12	0.72879	0	17093595	2189	FANCG
3.45	0.103	0.93	0.35696	0.697484	0.87	0.35696	0	17093620	84720	PIGO
4.99	0.038	0.41	0.6827	0.882053	0.17	0.6827	0	17093646	30968	STOML2
5.56	-0.201	-2.45	0.01882	0.264241	6.02	0.01882	0	17093661	80256	FAM214B
4.19	0.115	1.39	0.17128	0.531341	1.94	0.17128	0	17093681	730112	FAM166B
4.27	0.088	1	0.3237	0.672835	1	0.3237	0	17093694	971	CD72
4.12	-0.12	-1	0.32147	0.670963	1.01	0.32147	0	17093713	27240	SIT1
12.71	0.037	0.43	0.66642	0.874884	0.19	0.66642	0	17093722	6023	RMRP
4.58	-0.065	-0.77	0.4474	0.75971	0.59	0.4474	0	17093724	84904	ARHGEF39
6.36	-0.078	-0.67	0.50564	0.794332	0.45	0.50564	0	17093743	7169	TPM2
5.62	0.157	1.52	0.13718	0.493364	2.31	0.13718	0	17093762	7094	TLN1
4.78	0.075	0.69	0.49656	0.788834	0.47	0.49656	0	17093829	57704	GBA2
3.88	0.167	1.62	0.11442	0.461617	2.61	0.11442	0	17093861	692094	MSMP
3.49	0.109	1.11	0.27197	0.630009	1.24	0.27197	0	NA	NA	NA
3.89	-0.075	-1.08	0.28809	0.643144	1.16	0.28809	0	17093871	26206	SPAG8
2.96	-0.027	-0.23	0.82153	0.93972	0.05	0.82153	0	17093890	84681	HINT2
3.23	0.071	0.83	0.40963	0.735789	0.7	0.40963	0	17093902	392307	FAM221B
3.02	-0.291	-2.4	0.0212	0.274021	5.78	0.0212	0	17093912	392309	OR13J1
2.58	-0.288	-2.72	0.00976	0.229475	7.4	0.00976	0	17093916	56656	OR2S2
5.19	-0.039	-0.33	0.74648	0.908643	0.11	0.74648	0	17093920	10020	GNE
1.99	-0.099	-1.2	0.23824	0.599124	1.44	0.23824	0	NA	NA	NA
5.54	0.227	2.62	0.01268	0.241165	6.84	0.01268	0	17093949	152006	RNF38
4.56	-0.01	-0.11	0.91517	0.972155	0.01	0.91517	0	17093973	5079	PAX5
2.53	-0.09	-0.59	0.56165	0.825286	0.34	0.56165	0	17093990	100616278	MIR4540
4.7	0.27	2.96	0.00529	0.20226	8.76	0.00529	0	17093992	100616456	MIR4476
3.74	-0.29	-1.59	0.11967	0.469704	2.53	0.11967	0	NA	NA	NA
2.72	0.06	0.58	0.56443	0.826598	0.34	0.56443	0	17093997	105376034	LOC105376034
4.88	0.092	1.05	0.29951	0.653409	1.11	0.29951	0	NA	NA	NA
2.95	-0.255	-3.39	0.00164	0.165313	11.5	0.00164	0	17094005	9925	ZBTB5
4.42	-0.052	-0.59	0.56093	0.824993	0.34	0.56093	0	17094009	26267	FBXO10
4.15	0.181	1.2	0.23812	0.599124	1.44	0.23812	0	17094028	401505	TOMM5
2.13	-0.006	-0.07	0.94482	0.982414	0	0.94482	0	NA	NA	NA
4.12	-0.144	-1.37	0.17926	0.54138	1.87	0.17926	0	17094044	51010	EXOSC3
3.72	-0.162	-1.79	0.08079	0.40847	3.22	0.08079	0	17094055	92014	SLC25A51
5.54	-0.243	-2.59	0.01365	0.245601	6.69	0.01365	0	17094064	6461	SHB
3.53	0.085	1.04	0.30582	0.658913	1.08	0.30582	0	17094076	105376039	LOC105376039
4.34	0.079	0.74	0.46333	0.769277	0.55	0.46333	0	17094082	347252	IGFBPL1
5.09	0.082	0.7	0.48929	0.784532	0.49	0.48929	0	17094088	253650 /// 100289137	ANKRD18A /// FAM95C
3.71	0.312	1.53	0.13405	0.488702	2.34	0.13405	0	17094120	79937 /// 100289279	CNTNAP3 /// LOC100289279
4.08	0.296	2.07	0.04518	0.339362	4.29	0.04518	0	NA	NA	NA
3.23	0.524	1.5	0.1419	0.499548	2.25	0.1419	0	NA	NA	NA
3.8	-0.178	-2.42	0.02046	0.27252	5.85	0.02046	0	17094166	401509 /// 26149	ZNF658B /// ZNF658
3.16	0.407	1.62	0.11371	0.460372	2.62	0.11371	0	NA	NA	NA
2.34	0.067	0.49	0.63042	0.858281	0.24	0.63042	0	NA	NA	NA
2.57	-0.086	-0.61	0.54839	0.817338	0.37	0.54839	0	NA	NA	NA
3.41	0.12	0.68	0.50321	0.792578	0.46	0.50321	0	NA	NA	NA
5.08	-0.054	-0.31	0.76075	0.915483	0.09	0.76075	0	NA	NA	NA
3.9	0.006	0.04	0.97148	0.990452	0	0.97148	0	NA	NA	NA
3.65	-0.056	-0.89	0.3765	0.71292	0.8	0.3765	0	17094210	647060 /// 727905 /// 727830 /// 26165 /// 389730	SPATA31A1 /// SPATA31A5 /// SPATA31A3 /// SPATA31A7 /// SPATA31A6
3.74	-0.131	-1.74	0.09054	0.423616	3.02	0.09054	0	NA	NA	NA
4.08	0.296	2.07	0.04518	0.339362	4.29	0.04518	0	NA	NA	NA
4.38	0.2	1.78	0.08292	0.411454	3.17	0.08292	0	17094224	401509 /// 26149	ZNF658B /// ZNF658
3.42	0.094	0.62	0.54113	0.814015	0.38	0.54113	0	17094226	389741	GLIDR
4.23	0.005	0.05	0.96434	0.988801	0	0.96434	0	17094233	654466	FGF7P3
3.62	0.245	2.01	0.05141	0.352123	4.05	0.05141	0	NA	NA	NA
5.84	-0.193	-1.29	0.20493	0.569151	1.66	0.20493	0	NA	NA	NA
4.55	-0.017	-0.24	0.81121	0.936389	0.06	0.81121	0	17094245	100133036	FAM95B1
3.73	-0.36	-2.66	0.01146	0.236643	7.06	0.01146	0	17094252	441425 /// 84210 /// 101059935 /// 102725104 /// 441430 /// 728747 /// 729171	ANKRD20A3 /// ANKRD20A1 /// LOC101059935 /// LOC102725104 /// ANKRD20A2 /// ANKRD20A4 /// ANKRD20A8P
4.98	0.257	2.11	0.04142	0.331772	4.46	0.04142	0	NA	NA	NA
1.84	-0.31	-2.73	0.00955	0.228453	7.45	0.00955	0	NA	NA	NA
3.51	0.275	1.78	0.08334	0.412166	3.16	0.08334	0	NA	NA	NA
4.52	0.259	1.88	0.06777	0.385952	3.53	0.06777	0	NA	NA	NA
2.15	0.012	0.06	0.94975	0.983601	0	0.94975	0	NA	NA	NA
4.73	-0.008	-0.06	0.94912	0.983513	0	0.94912	0	NA	NA	NA
2.52	-0.029	-0.35	0.72999	0.902999	0.12	0.72999	0	17094334	102723678 /// 101928906	LOC102723678 /// LOC101928906
4.2	-0.056	-0.55	0.58221	0.834896	0.31	0.58221	0	17094339	105379438 /// 105379447 /// 105379806 /// 105379453	LOC105379438 /// LOC105379447 /// LOC105379806 /// LOC105379453
3.36	-0.176	-2.12	0.04038	0.330655	4.5	0.04038	0	NA	NA	NA
2.48	0.061	0.52	0.60507	0.846287	0.27	0.60507	0	NA	NA	NA
6.45	0.18	1.49	0.14445	0.502619	2.22	0.14445	0	NA	NA	NA
3.24	0.055	0.31	0.75594	0.913401	0.1	0.75594	0	17094355	101928906 /// 102723678	LOC101928906 /// LOC102723678
1.83	-0.076	-0.35	0.72827	0.902466	0.12	0.72827	0	NA	NA	NA
4.15	0.021	0.17	0.86909	0.956899	0.03	0.86909	0	17094360	105376063 /// 105379437	LOC105376063 /// LOC105379437
4.02	-0.083	-0.47	0.63768	0.861052	0.23	0.63768	0	NA	NA	NA
4.55	-0.262	-1.52	0.13747	0.49364	2.3	0.13747	0	NA	NA	NA
3.04	0.304	2.17	0.03661	0.322238	4.69	0.03661	0	NA	NA	NA
4.23	0.049	0.57	0.57024	0.829256	0.33	0.57024	0	17094378	102724238 /// 554249 /// 389741 /// 728673	LOC102724238 /// LOC554249 /// GLIDR /// LOC728673
1.79	0.125	0.92	0.36396	0.703657	0.84	0.36396	0	NA	NA	NA
4.22	0.049	0.38	0.7057	0.892359	0.14	0.7057	0	17094389	728577 /// 79937 /// 643827	CNTNAP3B /// CNTNAP3 /// CNTNAP3P2
3.1	-0.144	-1.96	0.05735	0.364495	3.84	0.05735	0	17094405	401508 /// 653123 /// 728495 /// 100996582	FAM74A4 /// FAM74A6 /// FAM74A3 /// FAM74A7
3.9	-0.199	-2.7	0.01037	0.231832	7.27	0.01037	0	17094409	26165 /// 727830 /// 647060 /// 727905 /// 389730	SPATA31A7 /// SPATA31A3 /// SPATA31A1 /// SPATA31A5 /// SPATA31A6
3.03	-0.126	-1.01	0.31915	0.669264	1.02	0.31915	0	17094417	101927602 /// 105379812	LOC101927602 /// LOC105379812
2.57	-0.01	-0.1	0.92021	0.973951	0.01	0.92021	0	17094423	105379452 /// 105376043	LOC105379452 /// LOC105376043
6.53	-0.214	-2.18	0.03553	0.319301	4.75	0.03553	0	NA	NA	NA
3.88	-0.316	-3.15	0.00318	0.186501	9.92	0.00318	0	17094432	107987020 /// 203274	LOC107987020 /// LINC00537
5.23	-0.116	-1.18	0.24434	0.604737	1.4	0.24434	0	NA	NA	NA
3.79	0.201	1.63	0.11072	0.455704	2.67	0.11072	0	17094437	403323	LOC403323
2.86	-0.174	-1.91	0.06325	0.376573	3.66	0.06325	0	17094445	102724148	LOC102724148
3.47	-0.075	-0.81	0.42036	0.742237	0.66	0.42036	0	17094447	100132154 /// 149992 /// 554226 /// 102724148	LOC100132154 /// ANKRD30BP2 /// ANKRD30BL /// LOC102724148
4.44	0.053	0.52	0.60868	0.848214	0.27	0.60868	0	17094453	286297 /// 102724904 /// 107984066 /// 100996643 /// 105379443	LOC286297 /// LOC102724904 /// LOC107984066 /// LOC100996643 /// LOC105379443
3.47	-0.038	-0.27	0.78515	0.926257	0.08	0.78515	0	17094459	375719	AQP7P1
2.48	-0.039	-0.48	0.63353	0.859819	0.23	0.63353	0	17094464	105376043 /// 105379452	LOC105376043 /// LOC105379452
4.97	-0.005	-0.04	0.96966	0.99029	0	0.96966	0	NA	NA	NA
4.77	-0.066	-0.77	0.44462	0.757432	0.6	0.44462	0	17094471	100133121 /// 100132948 /// 105379444	FAM27B /// FAM27C /// LOC105379444
2.04	0.124	0.97	0.33891	0.684172	0.94	0.33891	0	17094475	105379818	LOC105379818
4.06	0.246	1.29	0.20315	0.566986	1.68	0.20315	0	17094481	642236	FRG1JP
4.64	0.084	0.6	0.55276	0.820116	0.36	0.55276	0	NA	NA	NA
5.8	0.818	2.79	0.00828	0.222332	7.76	0.00828	0	NA	NA	NA
5.32	1.037	3.74	6e-04	0.134463	14	6e-04	0	17094496	100302167	MIR1299
4.83	0.199	1.71	0.09545	0.431682	2.92	0.09545	0	17094516	440896	LOC440896
5.86	0.121	0.72	0.47409	0.775794	0.52	0.47409	0	17094530	653404	FOXD4L6
2.04	0.075	0.98	0.33265	0.679525	0.96	0.33265	0	17094534	644019	CBWD6
4.69	0.271	1.18	0.2463	0.605724	1.39	0.2463	0	17094582	101929959 /// 9790 /// 96610	LOC101929959 /// BMS1 /// BMS1P20
5.67	0.547	3.36	0.00177	0.165313	11.3	0.00177	0	NA	NA	NA
2.86	-0.174	-1.91	0.06325	0.376573	3.66	0.06325	0	17094588	102724148	LOC102724148
3.47	-0.075	-0.81	0.42036	0.742237	0.66	0.42036	0	17094590	149992 /// 554226 /// 102724148 /// 100132154	ANKRD30BP2 /// ANKRD30BL /// LOC102724148 /// LOC100132154
4.69	0.271	1.18	0.2463	0.605724	1.39	0.2463	0	17094594	9790 /// 96610 /// 101929959	BMS1 /// BMS1P20 /// LOC101929959
4.97	0.166	1.46	0.15276	0.511175	2.13	0.15276	0	NA	NA	NA
3.76	0.064	0.68	0.49896	0.790496	0.47	0.49896	0	17094601	653427	FOXD4L5
4.69	0.271	1.18	0.2463	0.605724	1.39	0.2463	0	17094605	9790 /// 96610 /// 101929959	BMS1 /// BMS1P20 /// LOC101929959
3.45	0.039	0.54	0.5918	0.839568	0.29	0.5918	0	17094609	349334 /// 653427 /// 653404 /// 286380	FOXD4L4 /// FOXD4L5 /// FOXD4L6 /// FOXD4L3
4.5	0.384	2.02	0.05049	0.35043	4.08	0.05049	0	17094613	220869 /// 55871 /// 105379250 /// 644019 /// 445571 /// 150472	CBWD5 /// CBWD1 /// LOC105379250 /// CBWD6 /// CBWD3 /// CBWD2
2.9	-0.004	-0.05	0.96402	0.988746	0	0.96402	0	NA	NA	NA
4.32	0.069	0.68	0.50025	0.79082	0.46	0.50025	0	NA	NA	NA
5.43	-0.01	-0.12	0.90245	0.967705	0.02	0.90245	0	NA	NA	NA
3.25	0.163	1.26	0.21492	0.578083	1.59	0.21492	0	17094664	105376058 /// 105379820	LOC105376058 /// LOC105379820
2.8	0.195	1.27	0.21328	0.576789	1.6	0.21328	0	17094667	572558	PGM5-AS1
2.28	-0.062	-0.43	0.66913	0.876578	0.19	0.66913	0	17094671	105376070	LOC105376070
3.34	-0.094	-1.07	0.28963	0.644486	1.15	0.28963	0	17094674	169693	TMEM252
2.36	-0.23	-2.39	0.02191	0.275772	5.71	0.02191	0	17094678	101927015	LINC01506
2.76	0.06	0.73	0.47266	0.775142	0.53	0.47266	0	NA	NA	NA
3.02	-0.152	-1.38	0.17426	0.535128	1.92	0.17426	0	17094689	5568	PRKACG
1.87	-0.133	-1.24	0.22184	0.583705	1.54	0.22184	0	17094692	100885775	BANCR
2.66	-0.042	-0.47	0.64191	0.863529	0.22	0.64191	0	17094697	105376074	LOC105376074
3.97	-0.11	-1.55	0.1305	0.483932	2.39	0.1305	0	17094700	320 /// 101929802	APBA1 /// LOC101929802
5.24	0.051	0.37	0.71529	0.896614	0.14	0.71529	0	17094718	375743	PTAR1
3.46	-0.201	-2.35	0.02413	0.28365	5.52	0.02413	0	17094735	494558	C9orf135-AS1
3.56	-0.086	-1.08	0.28668	0.642294	1.17	0.28668	0	17094739	105379611	LOC105379611
3.11	-0.011	-0.15	0.88302	0.960462	0.02	0.88302	0	17094743	100507244	MAMDC2-AS1
4.59	-0.029	-0.12	0.90185	0.96763	0.02	0.90185	0	NA	NA	NA
3.68	-0.039	-0.31	0.75995	0.915162	0.09	0.75995	0	17094755	100507299	SMC5-AS1
4.09	-0.019	-0.14	0.89169	0.963369	0.02	0.89169	0	17094761	687	KLF9
2.84	0.001	0.02	0.98683	0.994731	0	0.98683	0	17094766	80036	TRPM3
2.33	-0.054	-0.43	0.66712	0.875233	0.19	0.66712	0	17094812	406987	MIR204
6.37	-0.091	-0.57	0.56986	0.829106	0.33	0.56986	0	17094814	23670	TMEM2
3.8	0.242	2.17	0.03647	0.322024	4.7	0.03647	0	17094855	51104	ABHD17B
2.05	0.183	0.95	0.34968	0.692658	0.9	0.34968	0	NA	NA	NA
5.41	-0.33	-2.55	0.0148	0.249891	6.52	0.0148	0	NA	NA	NA
6.03	0.2	1.45	0.154	0.512831	2.12	0.154	0	17094876	7763	ZFAND5
2.11	0.175	1.74	0.08913	0.421192	3.04	0.08913	0	17094889	101927258	LINC01474
3.69	0.401	1.17	0.25026	0.609206	1.36	0.25026	0	17094893	216	ALDH1A1
2.8	-0.3	-3.57	0.001	0.155707	12.72	0.001	0	17094917	105376081	LOC105376081
2.7	0.063	0.4	0.69229	0.886235	0.16	0.69229	0	NA	NA	NA
4.09	-0.095	-0.77	0.44604	0.758626	0.59	0.44604	0	17094923	105376081	LOC105376081
2.98	0.141	1.22	0.23149	0.593229	1.48	0.23149	0	NA	NA	NA
4.69	0.13	1.73	0.09137	0.425085	3	0.09137	0	17094933	101927329	LOC101927329
1.9	0.027	0.26	0.79932	0.932619	0.07	0.79932	0	17094939	103752585	RORB-AS1
3.1	-0.011	-0.12	0.90828	0.969615	0.01	0.90828	0	17094943	103752585	RORB-AS1
2.75	-0.136	-1.71	0.09499	0.431146	2.93	0.09499	0	17094946	140803	TRPM6
2.73	-0.167	-1.7	0.09654	0.433729	2.9	0.09654	0	17094998	55071	C9orf40
4.05	0.204	2.24	0.03108	0.305504	5.01	0.03108	0	17095003	138199	CARNMT1
1.84	-0.039	-0.41	0.68341	0.882573	0.17	0.68341	0	NA	NA	NA
4.68	0.188	1.69	0.09853	0.43629	2.87	0.09853	0	17095020	54981	NMRK1
2.23	0.064	0.32	0.7487	0.909944	0.1	0.7487	0	NA	NA	NA
4.79	0.412	1.98	0.05506	0.360743	3.92	0.05506	0	17095043	55312	RFK
3.92	0.457	1.68	0.10024	0.43933	2.84	0.10024	0	17095056	158471	PRUNE2
4.7	0.086	1	0.32175	0.671221	1.01	0.32175	0	17095095	100286938	VPS13A-AS1
4.18	-0.273	-2.7	0.01032	0.231832	7.29	0.01032	0	17095098	9630	GNA14
1.88	0.065	0.43	0.67161	0.877323	0.18	0.67161	0	NA	NA	NA
4.93	0.29	2.5	0.01689	0.257809	6.25	0.01689	0	17095111	2776	GNAQ
2.24	-0.074	-0.73	0.4702	0.773592	0.53	0.4702	0	17095125	105376097	LOC105376097
2.16	0.015	0.17	0.86785	0.956565	0.03	0.86785	0	17095129	101927450	LOC101927450
1.86	-0.132	-1.18	0.24608	0.605677	1.39	0.24608	0	17095135	101927450	LOC101927450
3.18	-0.182	-1.82	0.07689	0.40294	3.31	0.07689	0	17095138	102723932	LOC102723932
1.98	-0.146	-2.07	0.0451	0.339205	4.29	0.0451	0	17095144	105376101	LOC105376101
2.04	-0.064	-0.64	0.52597	0.805317	0.41	0.52597	0	17095147	105376105	LOC105376105
3.79	0.033	0.19	0.84972	0.950576	0.04	0.84972	0	17095150	7088	TLE1
4.58	0.713	3.32	0.00201	0.166343	11	0.00201	0	NA	NA	NA
2.19	-0.196	-1.3	0.20015	0.564421	1.7	0.20015	0	NA	NA	NA
3.52	-0.175	-1.94	0.06008	0.371047	3.76	0.06008	0	NA	NA	NA
2.23	-0.634	-4.45	7e-05	0.128771	19.78	7e-05	0	NA	NA	NA
4.93	0.336	2.53	0.0158	0.253812	6.38	0.0158	0	17095194	158158	RASEF
3.09	-0.108	-1.18	0.24506	0.604767	1.39	0.24506	0	NA	NA	NA
4.54	-0.109	-1.46	0.15268	0.511175	2.13	0.15268	0	17095217	257019	FRMD3
5.5	-0.36	-3.63	0.00084	0.150424	13.15	0.00084	0	17095243	105376113	LOC105376113
4.63	0.124	0.95	0.34671	0.690492	0.91	0.34671	0	17095248	29979	UBQLN1
3.23	-0.317	-3.54	0.00107	0.156109	12.54	0.00107	0	17095264	80318	GKAP1
4.97	-0.354	-2.17	0.03613	0.321306	4.72	0.03613	0	17095284	55582	KIF27
3.97	-0.071	-0.8	0.4274	0.747274	0.64	0.4274	0	17095307	84267	C9orf64
6.42	0.267	1.62	0.11386	0.460551	2.62	0.11386	0	17095318	3190	HNRNPK
3.54	1.77	2.97	0.00514	0.200695	8.82	0.00514	0	NA	NA	NA
6.3	0.017	0.08	0.93626	0.97943	0.01	0.93626	0	NA	NA	NA
7.15	0.232	0.71	0.47905	0.77872	0.51	0.47905	0	NA	NA	NA
5.49	-0.007	-0.03	0.98004	0.99307	0	0.98004	0	NA	NA	NA
8.94	0.039	0.19	0.8531	0.951462	0.03	0.8531	0	NA	NA	NA
6.38	0.028	0.11	0.90952	0.97016	0.01	0.90952	0	NA	NA	NA
3.38	0.834	1.43	0.15976	0.518937	2.06	0.15976	0	NA	NA	NA
4	-0.247	-0.48	0.63047	0.858297	0.24	0.63047	0	NA	NA	NA
6.42	-0.139	-0.74	0.46505	0.770486	0.54	0.46505	0	NA	NA	NA
6.52	0.144	0.64	0.5256	0.805048	0.41	0.5256	0	NA	NA	NA
5.2	0.503	1.76	0.08638	0.41709	3.1	0.08638	0	NA	NA	NA
7.39	0.231	1.06	0.29395	0.648272	1.13	0.29395	0	NA	NA	NA
4.1	0.908	1.63	0.11042	0.455532	2.67	0.11042	0	NA	NA	NA
9.2	0.001	0	0.99758	0.999469	0	0.99758	0	NA	NA	NA
9.3	0.06	0.25	0.8047	0.934344	0.06	0.8047	0	NA	NA	NA
7.26	0.452	1.57	0.12447	0.475239	2.47	0.12447	0	NA	NA	NA
3.26	0.239	0.54	0.59325	0.840384	0.29	0.59325	0	NA	NA	NA
6.36	0.149	0.81	0.42343	0.74405	0.65	0.42343	0	NA	NA	NA
3.06	-0.092	-1.08	0.28724	0.642628	1.16	0.28724	0	17095345	64078	SLC28A3
3.95	-0.03	-0.34	0.73646	0.905132	0.11	0.73646	0	17095370	105376118	LOC105376118
4.18	-0.022	-0.22	0.83062	0.943501	0.05	0.83062	0	17095375	23287	AGTPBP1
4.86	0.068	0.65	0.52269	0.803945	0.42	0.52269	0	17095423	51280	GOLM1
3.76	-0.034	-0.38	0.70452	0.891726	0.15	0.70452	0	17095440	389766	C9orf153
5.3	-0.057	-0.62	0.53955	0.813257	0.38	0.53955	0	17095450	81689	ISCA1
5.31	0.422	2.48	0.01779	0.260934	6.14	0.01779	0	17095461	79670	ZCCHC6
4.92	0.513	1.92	0.06251	0.375533	3.68	0.06251	0	17095499	2619	GAS1
2.84	0.129	0.88	0.38614	0.719602	0.77	0.38614	0	17095503	440173	LOC440173
3.57	0.017	0.1	0.92395	0.975267	0.01	0.92395	0	17095506	494127	LOC494127
6.41	-0.668	-2.04	0.04797	0.345992	4.18	0.04797	0	17095508	105376127	LOC105376127
3.49	-0.056	-0.55	0.5876	0.837559	0.3	0.5876	0	17095513	497256	LOC497256
4.48	-0.03	-0.21	0.83499	0.945091	0.04	0.83499	0	17095518	392364	LOC392364
3.27	-0.075	-0.63	0.53208	0.808773	0.4	0.53208	0	NA	NA	NA
4.66	-0.097	-1.41	0.16742	0.527072	1.98	0.16742	0	17095525	23552	CDK20
5.3	-0.01	-0.11	0.91276	0.971261	0.01	0.91276	0	NA	NA	NA
2.74	-0.09	-0.96	0.34182	0.686484	0.93	0.34182	0	NA	NA	NA
4.41	-0.006	-0.06	0.95538	0.985422	0	0.95538	0	17095551	645961	SPATA31C2
3.85	0.014	0.15	0.88061	0.960075	0.02	0.88061	0	NA	NA	NA
2.79	0.422	4.95	2e-05	0.116828	24.48	2e-05	0	17095559	286238	LOC286238
5.17	0.216	1.64	0.10859	0.453287	2.7	0.10859	0	17095564	100423015	MIR4289
4.66	-0.084	-1.08	0.28485	0.640762	1.18	0.28485	0	17095566	53358	SHC3
4.58	-0.074	-0.95	0.34738	0.690991	0.91	0.34738	0	17095582	53358	SHC3
4.37	0.104	1.31	0.19912	0.563131	1.71	0.19912	0	17095587	10507	SEMA4D
3.6	-0.137	-1.03	0.31001	0.662116	1.06	0.31001	0	17095627	105376139	LOC105376139
3.26	0.121	1.1	0.27843	0.635296	1.21	0.27843	0	NA	NA	NA
3.03	-0.195	-2.03	0.04978	0.349763	4.11	0.04978	0	17095633	286370	MIR4290HG
4.89	0.046	0.5	0.61941	0.853153	0.25	0.61941	0	17095638	100422963	MIR4290
3.85	-0.218	-2.41	0.02111	0.273762	5.79	0.02111	0	17095640	101927873	LINC01508
2.87	-0.072	-0.65	0.51947	0.802133	0.42	0.51947	0	17095645	340515	LINC01501
4.85	0.214	2.01	0.05111	0.351437	4.06	0.05111	0	17095656	54769	DIRAS2
4.44	0.395	1.28	0.20858	0.572239	1.64	0.20858	0	NA	NA	NA
2.2	0.101	0.81	0.42269	0.743474	0.66	0.42269	0	17095664	105379829	LOC105379829
3.25	-0.092	-0.88	0.38547	0.719368	0.77	0.38547	0	NA	NA	NA
3.91	-0.098	-1.13	0.26708	0.625652	1.27	0.26708	0	17095671	100129316	LOC100129316
3.66	-0.077	-1.07	0.29112	0.645478	1.15	0.29112	0	17095676	100507103	LOC100507103
3.81	-0.009	-0.09	0.92841	0.97667	0.01	0.92841	0	17095683	100507103	LOC100507103
4.71	0.372	2.4	0.02141	0.274589	5.76	0.02141	0	17095686	549	AUH
4.82	0.439	2.24	0.03067	0.304873	5.04	0.03067	0	17095703	4783	NFIL3
2.69	-0.109	-1.68	0.10024	0.43933	2.84	0.10024	0	NA	NA	NA
4.17	0.081	0.73	0.47236	0.774919	0.53	0.47236	0	17095712	4920 /// 105376147	ROR2 /// LOC105376147
3.01	-0.054	-0.62	0.53672	0.811607	0.39	0.53672	0	NA	NA	NA
4.89	0.186	1.25	0.21796	0.580684	1.57	0.21796	0	17095744	10558	SPTLC1
2.94	-0.034	-0.14	0.88904	0.962031	0.02	0.88904	0	NA	NA	NA
4.99	0.523	3.23	0.00257	0.175304	10.42	0.00257	0	17095775	3376	IARS
6.18	0.803	2.89	0.00634	0.212527	8.35	0.00634	0	17095828	100124534 /// 100500918	SNORA84 /// MIR3651
5.04	0.003	0.04	0.97055	0.990311	0	0.97055	0	17095830	55035	NOL8
4.59	0.449	1.26	0.21501	0.578083	1.59	0.21501	0	17095870	4969	OGN
3.9	0.808	2.04	0.0483	0.346093	4.16	0.0483	0	17095882	4958	OMD
1.97	0.111	0.89	0.37828	0.714253	0.79	0.37828	0	17095887	54829	ASPN
2.37	0.344	2.38	0.02237	0.276863	5.67	0.02237	0	17095899	1842	ECM2
2.28	-0.15	-1.59	0.12071	0.470952	2.52	0.12071	0	17095916	100616351	MIR4670
5.64	-0.013	-0.18	0.86168	0.954754	0.03	0.86168	0	17095918	64768	IPPK
4.92	-0.048	-0.67	0.50575	0.794403	0.45	0.50575	0	17095936	23299	BICD2
3.73	-0.133	-0.94	0.35568	0.696819	0.87	0.35568	0	17095948	83744	ZNF484
7.83	-0.046	-0.49	0.62892	0.857427	0.24	0.62892	0	17095956	101927993	LOC101927993
5.56	-0.016	-0.19	0.847	0.949302	0.04	0.847	0	17095959	4814	NINJ1
