A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
8.86	0.089	0.41	0.68254	0.839454	0.17	0.68254	0	Celera Transcript hCT17808.3	699695	NA
8.29	0.062	0.27	0.78632	0.898049	0.07	0.78632	0	Celera Transcript hCT2277608.1	699709	NA
7.7	0.176	0.62	0.53782	0.741271	0.39	0.53782	0	Celera Transcript hCT2303936	699718	NA
9.87	-0.321	-1.38	0.17364	0.39496	1.91	0.17364	0	Celera Transcript hCT1814681.1	699741	NA
9.3	0.935	4.75	2e-05	0.001034	22.59	2e-05	1	Celera Transcript hCT2340874	699801	NA
8.92	-0.128	-0.39	0.69591	0.846908	0.15	0.69591	0	Celera Transcript hCT2342702	699849	NA
12.56	-0.21	-1.32	0.19246	0.420125	1.75	0.19246	0	Celera Transcript hCT2320430.1	699875	NA
8.44	-0.444	-2.17	0.03531	0.149753	4.71	0.03531	0	Celera Transcript hCT1779107.3	699922	NA
9.13	-0.255	-0.89	0.37871	0.61543	0.79	0.37871	0	Celera Transcript hCT1826407.1	699936	NA
10.62	-0.057	-0.22	0.82676	0.918571	0.05	0.82676	0	Celera Transcript hCT1818269.2	700049	NA
8.1	-0.319	-1.65	0.1059	0.295946	2.72	0.1059	0	Celera hCG1742894.2	700067	NA
12.4	0.112	0.77	0.44817	0.673999	0.59	0.44817	0	Celera Transcript hCT2343550	700108	NA
7.71	-0.492	-1.47	0.14919	0.361251	2.15	0.14919	0	Celera Transcript hCT2342705	700148	NA
8.8	-0.256	-1.11	0.27315	0.513232	1.23	0.27315	0	Celera Transcript hCT2343456	700191	NA
8.33	0.388	1.54	0.13074	0.333626	2.37	0.13074	0	Celera Transcript hCT2343565	700198	NA
8.88	0.58	2.76	0.00829	0.059101	7.62	0.00829	0	Celera Transcript hCT2343224	700231	NA
7.99	-0.014	-0.05	0.9589	0.982818	0	0.9589	0	Celera Transcript hCT2343285	700248	NA
7.33	-0.255	-1.34	0.18728	0.413091	1.79	0.18728	0	Celera Transcript hCT2343215	700268	NA
9.65	-0.113	-0.67	0.50659	0.718119	0.45	0.50659	0	Celera Transcript hCT2348363	700282	NA
7.33	-0.091	-0.32	0.75408	0.880186	0.1	0.75408	0	Celera Transcript hCT1838823.2	700355	NA
11.15	-0.227	-2.21	0.03251	0.142191	4.87	0.03251	0	Celera Transcript hCT2290408	700356	NA
10.5	0.55	3.32	0.00177	0.021374	11.04	0.00177	1	Celera Transcript hCT2343096	700357	NA
7.76	-0.947	-5.23	0	0.000347	27.3	0	-1	Celera Transcript hCT401123.2	700448	NA
7.91	0.018	0.07	0.94148	0.975235	0.01	0.94148	0	Celera Transcript hCT2288221.1	700485	NA
7.61	0.089	0.43	0.66898	0.831065	0.19	0.66898	0	Celera Transcript hCT2343047	700526	NA
9.55	-0.875	-3.19	0.00259	0.027302	10.17	0.00259	-1	Celera Transcript hCT2342609	700533	NA
8.64	0.101	0.71	0.47893	0.697468	0.51	0.47893	0	Celera Transcript hCT2342857	700557	NA
8.09	-0.491	-2.07	0.04394	0.172626	4.3	0.04394	0	Celera Transcript hCT1776264.3	700578	NA
8.44	0.162	0.86	0.39388	0.627834	0.74	0.39388	0	Celera Transcript hCT2340972	700590	NA
7.63	-0.192	-0.78	0.44224	0.669056	0.6	0.44224	0	Celera Transcript hCT2322303	700594	NA
9.34	0.519	2.57	0.01363	0.081572	6.59	0.01363	0	Celera Transcript hCT2340387,Celera Transcript hCT2340388	700623	NA
7.66	-0.05	-0.24	0.80817	0.910178	0.06	0.80817	0	Celera Transcript hCT2342913	700647	NA
8.66	-0.141	-0.57	0.56943	0.764142	0.33	0.56943	0	NA	700714	TAS2R44
14.06	-0.691	-3.18	0.00267	0.02789	10.1	0.00267	-1	Celera Transcript hCT2313638	700813	NA
10.02	-0.272	-1.29	0.20337	0.433974	1.67	0.20337	0	NA	700840	FLJ42986
9.5	0.153	0.73	0.46646	0.687314	0.54	0.46646	0	Celera Transcript hCT2262875	700852	NA
11.08	0.271	2.17	0.03552	0.150187	4.7	0.03552	0	Celera Transcript hCT2290748	700880	NA
9.76	0.265	1.04	0.30313	0.5441	1.08	0.30313	0	Celera Transcript hCT2343534	700907	NA
8.31	0.022	0.09	0.92564	0.967672	0.01	0.92564	0	Celera hCG2043042	700972	NA
10.43	-0.47	-3.18	0.00262	0.027541	10.14	0.00262	-1	Celera Transcript hCT2342891	700976	NA
12.58	-0.06	-0.4	0.69313	0.845699	0.16	0.69313	0	Celera Transcript hCT2289303	701053	NA
9.84	0.429	1.43	0.16063	0.377554	2.03	0.16063	0	Celera Transcript hCT2305947	701114	NA
8.4	0.849	3.57	0.00086	0.013221	12.76	0.00086	1	Celera Transcript hCT2342974	701125	NA
9.24	-0.401	-1.48	0.14532	0.356243	2.2	0.14532	0	Celera Transcript hCT2254901	701184	NA
20.36	0.234	1.55	0.12885	0.33096	2.39	0.12885	0	NA	701229	NA
8.4	0.07	0.36	0.71963	0.860693	0.13	0.71963	0	Celera Transcript hCT1816894.1	701305	NA
8.41	-0.367	-1.69	0.09871	0.28411	2.84	0.09871	0	ENST00000313866	701322	NA
7.75	0.257	1.39	0.17252	0.393316	1.92	0.17252	0	NA	701325	MGC34646
8.34	-0.335	-1.35	0.18296	0.407665	1.83	0.18296	0	Celera Transcript hCT2255779.1	701326	NA
7.82	0.255	1.56	0.12547	0.326164	2.44	0.12547	0	Celera Transcript hCT2342902	701363	NA
12.17	0.441	3.09	0.00345	0.033201	9.53	0.00345	1	Celera Transcript hCT2347943	701442	NA
10.79	-0.254	-1.32	0.19299	0.420976	1.75	0.19299	0	Celera Transcript hCT2300616	701493	NA
7.87	-0.401	-1.83	0.0743	0.238559	3.34	0.0743	0	Celera Transcript hCT2342623	701507	NA
7.8	0.441	2.34	0.02375	0.116182	5.48	0.02375	0	Celera Transcript hCT2348305,Celera Transcript hCT19515.3,Celera Transcript hCT2348306,Celera Transcript hCT2348304,Celera Transcript hCT2267448,Celera Transcript hCT2267449.1	701525	NA
7.33	0.112	0.58	0.5672	0.762758	0.33	0.5672	0	Celera Transcript hCT2343161	701528	NA
9.11	-0.337	-1.39	0.17084	0.391286	1.94	0.17084	0	Celera Transcript hCT2307160	701550	NA
7.45	0.057	0.23	0.82204	0.916847	0.05	0.82204	0	NA	701566	RESP18
8.49	0.016	0.08	0.93863	0.973744	0.01	0.93863	0	Celera Transcript hCT2294711	701655	NA
10.29	0.428	1.96	0.05661	0.201909	3.83	0.05661	0	Celera Transcript hCT1971884.1	701694	NA
8.43	-0.176	-0.9	0.3751	0.612265	0.8	0.3751	0	Celera Transcript hCT2342632	701698	NA
7.55	-0.449	-1.67	0.10097	0.28772	2.8	0.10097	0	Celera Transcript hCT2308633	701766	NA
9.85	-0.078	-0.53	0.59912	0.784516	0.28	0.59912	0	Celera Transcript hCT1643452.1	701790	NA
17.29	0.146	1.52	0.13613	0.342099	2.3	0.13613	0	NA	701848	NOMO2,NOMO3
12.43	-0.171	-1.32	0.19248	0.420151	1.75	0.19248	0	NA	701860	ZNF615
7.85	0.304	1.35	0.18441	0.40948	1.82	0.18441	0	Celera Transcript hCT2343542	701862	NA
8.48	0.25	1.16	0.25405	0.493165	1.33	0.25405	0	Celera Transcript hCT1816310.1	701950	NA
8.06	-0.038	-0.16	0.8765	0.943346	0.02	0.8765	0	Celera Transcript hCT2343014	701954	NA
8.11	-0.039	-0.16	0.87561	0.942839	0.02	0.87561	0	Celera Transcript hCT1832362.1	701962	NA
8	-0.01	-0.05	0.96213	0.984017	0	0.96213	0	Celera Transcript hCT2341120.1	701995	NA
11.19	-0.363	-2.84	0.00681	0.052211	8.04	0.00681	0	Celera Transcript hCT2276124	701997	NA
9.36	-0.172	-0.77	0.44752	0.673515	0.59	0.44752	0	Celera hCG2043118	702027	NA
8.94	-0.651	-3.24	0.00224	0.024946	10.5	0.00224	-1	Celera Transcript hCT1640728.3	702154	NA
11.2	0.383	2.53	0.01497	0.086404	6.4	0.01497	0	NA	702157	MGC42630
7.93	0.36	1.19	0.23937	0.47781	1.42	0.23937	0	Celera Transcript hCT2302097.1	702160	NA
8.42	-0.056	-0.27	0.78517	0.897688	0.08	0.78517	0	Celera Transcript hCT2311721	702197	NA
9.44	-0.475	-1.62	0.11244	0.305931	2.62	0.11244	0	NA	702228	SAMD7
8.02	-0.358	-1.49	0.14213	0.351522	2.23	0.14213	0	NA	702232	NA
13.57	-0.131	-0.85	0.40241	0.635298	0.71	0.40241	0	Celera Transcript hCT2342560	702243	NA
10.96	0.15	1.34	0.18773	0.413652	1.79	0.18773	0	Celera Transcript hCT2343548	702299	NA
13.21	0.389	3.76	0.00049	0.008954	14.12	0.00049	1	Celera Transcript hCT2347027	702324	NA
8.5	0.138	0.62	0.54065	0.743309	0.38	0.54065	0	NA	702434	OR2W3
11.18	0.204	1.33	0.18986	0.416225	1.77	0.18986	0	Celera Transcript hCT2326903	702441	NA
8.54	-0.043	-0.28	0.78315	0.896656	0.08	0.78315	0	Celera Transcript hCT2343469	702447	NA
12.14	0.42	2.67	0.01041	0.068369	7.15	0.01041	0	NA	702479	GDF6
7.86	-0.277	-1.42	0.16357	0.381418	2.01	0.16357	0	NA	702561	S100A7L1
9.63	-0.035	-0.13	0.89361	0.9516	0.02	0.89361	0	Celera Transcript hCT2347312	702591	NA
8.97	1.067	3.43	0.00131	0.017581	11.75	0.00131	1	NA	702618	NA
8.53	-0.165	-0.87	0.39131	0.626377	0.75	0.39131	0	Celera Transcript hCT2341218,Celera Transcript hCT2341217	702628	NA
13.31	-0.056	-0.28	0.77831	0.894286	0.08	0.77831	0	NA	702648	SMA3,SMA4,LOC153561
7.73	-0.236	-1.55	0.12836	0.330165	2.4	0.12836	0	Celera Transcript hCT2342944	702714	NA
13.01	0.956	2.75	0.00844	0.05985	7.59	0.00844	0	Celera Transcript hCT2346629.1	702747	NA
8.6	0.485	1.9	0.06363	0.216814	3.62	0.06363	0	Celera Transcript hCT1971403	702774	NA
7.36	0.014	0.06	0.95388	0.981049	0	0.95388	0	Celera Transcript hCT2287226.1	702803	NA
11.17	-0.053	-0.5	0.61889	0.799009	0.25	0.61889	0	NA	702839	LCN12
11.65	0.614	4.26	1e-04	0.003023	18.17	1e-04	1	NA	702855	CNIH2
8.68	-0.183	-0.84	0.40504	0.63748	0.71	0.40504	0	Celera Transcript hCT1781162.1	702861	NA
7.79	0.321	1.56	0.12627	0.327335	2.43	0.12627	0	Celera Transcript hCT1833213.1	702865	NA
9.81	0.424	2.26	0.02877	0.131993	5.1	0.02877	0	Celera Transcript hCT2326026	702883	NA
13.26	0.229	2.14	0.03812	0.157108	4.56	0.03812	0	Celera Transcript hCT2357098,Celera Transcript hCT2342821	702949	NA
8.05	0.381	1.67	0.10234	0.290208	2.78	0.10234	0	Celera Transcript hCT9586.2	702987	NA
10.75	0.069	0.75	0.45863	0.681519	0.56	0.45863	0	Celera Transcript hCT1950890.2	703077	NA
7.77	-0.015	-0.09	0.93137	0.970523	0.01	0.93137	0	Celera Transcript hCT2342984	703080	NA
8.71	-0.305	-0.98	0.33389	0.575134	0.95	0.33389	0	Celera Transcript hCT1816202.1	703103	NA
7.63	0.327	1.9	0.06421	0.217973	3.6	0.06421	0	Celera Transcript hCT2343290	703121	NA
8.03	-0.258	-1.22	0.22775	0.464449	1.5	0.22775	0	NA	703181	IFNE1
7.82	0.112	0.57	0.57264	0.766412	0.32	0.57264	0	Celera Transcript hCT1953117.1	703189	NA
8.22	-0.009	-0.03	0.97417	0.98962	0	0.97417	0	Celera Transcript hCT16900.5	703195	NA
14.8	0.136	1.4	0.16757	0.387511	1.97	0.16757	0	Celera Transcript hCT2343103	703288	NA
8.31	0.103	0.58	0.56577	0.761692	0.33	0.56577	0	NA	703319	FLJ35816
9.55	-0.398	-1.56	0.12625	0.327335	2.43	0.12625	0	Celera Transcript hCT1643282.2	703335	NA
10.54	-0.388	-1.62	0.11286	0.306591	2.61	0.11286	0	Celera Transcript hCT2342975	703355	NA
13.76	-0.232	-1.66	0.10361	0.292451	2.76	0.10361	0	Celera Transcript hCT2326946	703360	NA
7.45	-0.151	-0.78	0.44162	0.66848	0.6	0.44162	0	Celera Transcript hCT2341211	703383	NA
12.31	-0.08	-0.53	0.59802	0.784033	0.28	0.59802	0	Celera Transcript hCT2261858	703394	NA
11.24	0.416	2.26	0.02875	0.131982	5.1	0.02875	0	Celera Transcript hCT1960474.1	703401	NA
20.56	-0.083	-0.6	0.55145	0.751828	0.36	0.55145	0	NA	703414	NA
19.18	0.854	4.98	1e-05	0.000612	24.75	1e-05	1	NA	703444	NA
8.75	-0.015	-0.07	0.94836	0.97846	0	0.94836	0	NA	703467	NA
8.54	0.295	1.51	0.13907	0.346822	2.27	0.13907	0	Celera Transcript hCT2342776	703481	NA
7.76	-0.462	-2.14	0.03754	0.155473	4.59	0.03754	0	NA	703558	DLG2
7.51	-0.025	-0.09	0.92538	0.967433	0.01	0.92538	0	Celera Transcript hCT2319324	703600	NA
7.8	-0.514	-2.1	0.04099	0.164986	4.43	0.04099	0	Celera Transcript hCT1647416.3	703604	NA
12.33	-0.478	-4.04	2e-04	0.004864	16.35	2e-04	-1	NA	703675	AMY1B,AMY1C,AMY1A,AMY2A
10.38	-0.259	-1.35	0.18519	0.410527	1.81	0.18519	0	NA	703699	NA
7.26	-0.047	-0.28	0.78167	0.895746	0.08	0.78167	0	Celera Transcript hCT2343320	703730	NA
8.02	0.07	0.36	0.72274	0.862526	0.13	0.72274	0	NA	703771	KRTAP15-1
9.98	0.094	0.46	0.64431	0.815118	0.22	0.64431	0	Celera Transcript hCT2343585	703785	NA
8.4	-0.518	-1.64	0.10767	0.298319	2.69	0.10767	0	Celera Transcript hCT2342599	703814	NA
8.05	0.073	0.35	0.73014	0.86659	0.12	0.73014	0	Celera hCG1730367.4	703868	NA
7.06	-0.289	-1.12	0.27034	0.510474	1.25	0.27034	0	Celera Transcript hCT2342657	703877	NA
9.13	0.028	0.09	0.92861	0.969173	0.01	0.92861	0	Celera Transcript hCT2343055	703910	NA
7.25	0.126	0.57	0.5717	0.765998	0.32	0.5717	0	Celera Transcript hCT2282539	703921	NA
7.89	-0.405	-1.91	0.06223	0.213889	3.66	0.06223	0	Celera Transcript hCT2344230	703936	NA
8.65	-0.034	-0.16	0.87048	0.940106	0.03	0.87048	0	Celera Transcript hCT2342576	703976	NA
8.29	-0.129	-0.51	0.61097	0.792743	0.26	0.61097	0	Celera Transcript hCT2343284	704016	NA
11.37	-0.395	-1.82	0.07506	0.239951	3.32	0.07506	0	Celera Transcript hCT2321185	704061	NA
8.51	0.594	2.38	0.02148	0.109183	5.67	0.02148	0	Celera Transcript hCT1646434.3	704069	NA
8.77	-0.069	-0.26	0.7988	0.904962	0.07	0.7988	0	Celera Transcript hCT2315525.1,Celera Transcript hCT2315522.1	704077	NA
8.05	-0.428	-1.5	0.14113	0.350003	2.24	0.14113	0	Celera Transcript hCT2266877	704092	NA
10.32	-0.631	-3.52	0.001	0.014669	12.39	0.001	-1	NA	704151	na,GAGE8,GAGE6,GAGE7B,GAGE2,GAGE4,GAGE5
8.38	-0.21	-0.99	0.32504	0.566346	0.99	0.32504	0	Celera Transcript hCT2343175	704174	NA
11.03	0.368	3.18	0.00268	0.027953	10.09	0.00268	1	Celera Transcript hCT2342780	704185	NA
8.91	0.342	1.3	0.19903	0.428853	1.7	0.19903	0	NA	704222	FLJ39531
8.5	0.464	1.44	0.1579	0.373856	2.06	0.1579	0	Celera Transcript hCT2301315	704286	NA
8.19	0.243	0.93	0.35787	0.597311	0.86	0.35787	0	Celera Transcript hCT2281920	704350	NA
8.18	-0.014	-0.06	0.95618	0.981833	0	0.95618	0	Celera Transcript hCT1822688.2	704397	NA
10.29	0.722	3.63	0.00071	0.011541	13.21	0.00071	1	Celera Transcript hCT2342958	704398	NA
9.45	0.299	1.16	0.25104	0.489956	1.35	0.25104	0	Celera Transcript hCT2250282	704422	NA
13.45	-0.22	-2.12	0.03922	0.16051	4.51	0.03922	0	Celera Transcript hCT1825507.2	704533	NA
7.34	-0.657	-2.65	0.01096	0.070744	7.04	0.01096	0	NA	704559	GZMH
15.05	-0.514	-2.69	0.01003	0.066734	7.22	0.01003	0	Celera Transcript hCT2329990	704590	NA
11.2	-0.193	-1.36	0.1797	0.40317	1.86	0.1797	0	Celera Transcript hCT1823549.2	704603	NA
8.38	0.084	0.43	0.66887	0.83096	0.19	0.66887	0	Celera Transcript hCT2346575	704607	NA
7.4	-0.09	-0.38	0.7051	0.852426	0.15	0.7051	0	Celera Transcript hCT2342989	704621	NA
8.19	0.212	0.99	0.32517	0.566476	0.99	0.32517	0	Celera Transcript hCT2343301.1	704661	NA
8	0.843	4.84	2e-05	0.000846	23.42	2e-05	1	NA	704691	KRTAP13-4
7.94	-0.574	-2.67	0.01051	0.068725	7.13	0.01051	0	Celera Transcript hCT2342736	704784	NA
8.3	-0.094	-0.49	0.6295	0.805442	0.24	0.6295	0	Celera Transcript hCT1643735.3	704807	NA
7.4	-0.344	-1.77	0.08339	0.25654	3.13	0.08339	0	Celera Transcript hCT2342859.1	704848	NA
7.94	-0.416	-1.74	0.08852	0.265508	3.03	0.08852	0	NA	704863	na,MGC75556
7.38	-0.3	-1.07	0.28893	0.529959	1.15	0.28893	0	Celera Transcript hCT2343004	704920	NA
7.6	-0.342	-1.27	0.20913	0.440672	1.62	0.20913	0	Celera Transcript hCT2305286	704926	NA
11.65	-0.045	-0.21	0.83302	0.921784	0.04	0.83302	0	Celera Transcript hCT1779997.2	704929	NA
8.24	0.308	1.57	0.12285	0.322001	2.47	0.12285	0	Celera Transcript hCT2343268	704968	NA
13.6	-1.16	-3.38	0.00151	0.019246	11.42	0.00151	-1	Celera Transcript hCT1831094.2	704987	NA
9.41	-0.274	-1.16	0.25319	0.492237	1.34	0.25319	0	Celera Transcript hCT1959756.1	705043	NA
10.91	-0.128	-0.85	0.39907	0.63248	0.72	0.39907	0	Celera Transcript hCT1814175.3	705058	NA
7.69	-0.62	-2.4	0.0205	0.106046	5.77	0.0205	0	Celera Transcript hCT2343780	705062	NA
10.37	-0.044	-0.31	0.75843	0.883002	0.1	0.75843	0	Celera Transcript hCT2343109	705075	NA
13.09	0.641	4.55	4e-05	0.001635	20.7	4e-05	1	Celera Transcript hCT2342890	705089	NA
7.45	-0.35	-1.57	0.12401	0.323945	2.46	0.12401	0	Celera Transcript hCT2342996	705097	NA
12.25	-0.142	-1.04	0.30329	0.544305	1.08	0.30329	0	Celera Transcript hCT2343002	705119	NA
10.92	0.861	3.46	0.00118	0.016432	11.99	0.00118	1	Celera Transcript hCT2342647	705121	NA
9.5	-0.001	0	0.99619	0.998364	0	0.99619	0	Celera Transcript hCT2297995	705157	NA
7.84	-0.418	-2.11	0.0405	0.163602	4.45	0.0405	0	Celera Transcript hCT2319415.1	705188	NA
13.75	-0.056	-0.46	0.65053	0.819677	0.21	0.65053	0	Celera Transcript hCT2258480	705225	NA
7.77	0.568	1.24	0.21998	0.454617	1.55	0.21998	0	Celera Transcript hCT2342634	705275	NA
8.37	0.465	3.01	0.0043	0.038515	9.04	0.0043	1	Celera Transcript hCT1642487.2	705287	NA
7.59	0.45	1.86	0.06897	0.227743	3.47	0.06897	0	Celera Transcript hCT2342617	705345	NA
8.41	0.349	1.36	0.17929	0.402464	1.86	0.17929	0	Celera Transcript hCT1960287.1	705384	NA
7.62	0.01	0.04	0.96481	0.984953	0	0.96481	0	NA	705413	FLJ35767
7.78	0.269	1.16	0.251	0.489956	1.35	0.251	0	Celera Transcript hCT2343604	705420	NA
11.18	0.517	1.88	0.06665	0.222675	3.53	0.06665	0	Celera Transcript hCT2342503	705453	NA
12.5	-0.985	-4.52	4e-05	0.001735	20.47	4e-05	-1	Celera Transcript hCT2342779	705462	NA
8.38	-0.379	-1.4	0.16862	0.388755	1.96	0.16862	0	Celera Transcript hCT1651482.3	705541	NA
11.09	-0.33	-2.08	0.043	0.170051	4.34	0.043	0	Celera Transcript hCT2343247	705595	NA
8.61	-0.311	-1.07	0.29191	0.532787	1.14	0.29191	0	Celera Transcript hCT10070.2	705612	NA
17.17	0.089	0.81	0.42019	0.650741	0.66	0.42019	0	Celera Transcript hCT2345513	705615	NA
9.39	0.131	0.5	0.61617	0.796639	0.25	0.61617	0	Celera Transcript hCT2343521	705650	NA
7.85	-0.463	-2.42	0.01948	0.102614	5.87	0.01948	0	Celera Transcript hCT2341203	705664	NA
8.6	-0.33	-1.03	0.31018	0.551249	1.05	0.31018	0	Celera Transcript hCT2281266.1	705831	NA
7.72	0.275	1.17	0.24637	0.484859	1.38	0.24637	0	Celera Transcript hCT2343255	705834	NA
8.02	0.004	0.02	0.98528	0.994337	0	0.98528	0	Celera Transcript hCT2343496	705855	NA
10.07	-0.295	-1.65	0.10484	0.294287	2.74	0.10484	0	Celera Transcript hCT2343211	705857	NA
13.62	-0.03	-0.26	0.7962	0.903456	0.07	0.7962	0	NA	705915	MGC52000
8.98	0.154	0.74	0.46063	0.682922	0.55	0.46063	0	Celera Transcript hCT2294002	705930	NA
15.41	0.202	2.45	0.01802	0.097208	6.02	0.01802	0	Celera Transcript hCT11288.2	705996	NA
13.08	0.583	3.97	0.00026	0.005683	15.74	0.00026	1	NA	706030	MGC33867
8.16	-0.015	-0.05	0.95953	0.983037	0	0.95953	0	Celera Transcript hCT2275549,Celera Transcript hCT2275547,Celera Transcript hCT2275545,Celera Transcript hCT2275548	706058	NA
8.62	-0.089	-0.42	0.67369	0.834553	0.18	0.67369	0	Celera Transcript hCT1834571.2	706139	NA
15.82	0.677	3.61	0.00076	0.012133	13.05	0.00076	1	Celera Transcript hCT2268072.1	706212	NA
8.62	0.246	0.99	0.32702	0.56834	0.98	0.32702	0	Celera Transcript hCT2343241	706233	NA
8.61	-0.242	-0.79	0.43587	0.663799	0.62	0.43587	0	Celera Transcript hCT2346952	706247	NA
8.67	0.314	1.37	0.17724	0.399776	1.88	0.17724	0	Celera Transcript hCT2276861.1	706291	NA
7.37	0.37	2.4	0.02037	0.105629	5.78	0.02037	0	Celera Transcript hCT2343100	706317	NA
8.27	0.03	0.14	0.89103	0.950523	0.02	0.89103	0	Celera Transcript hCT1645981.3	706352	NA
7.28	-0.223	-1.27	0.21065	0.44233	1.61	0.21065	0	Celera Transcript hCT1832813.1	706399	NA
10.54	-0.294	-1.68	0.09888	0.284353	2.84	0.09888	0	Celera Transcript hCT14814.3	706453	NA
7.79	0.251	1.16	0.25284	0.491762	1.34	0.25284	0	NA	706648	RBM11
8.3	0.58	2.15	0.03683	0.153638	4.63	0.03683	0	Celera Transcript hCT2343233	706661	NA
8.45	-0.49	-1.68	0.09985	0.285813	2.82	0.09985	0	Celera Transcript hCT2343144	706667	NA
7.91	0.23	1	0.32304	0.564291	1	0.32304	0	NA	706801	AGRN
10.67	0.526	2.9	0.00567	0.046387	8.44	0.00567	1	Celera Transcript hCT2321358	706831	NA
10.21	0.126	0.68	0.49916	0.712535	0.46	0.49916	0	NA	706837	KRT6B
8.34	-0.408	-1.83	0.07342	0.2368	3.36	0.07342	0	Celera Transcript hCT2343514	706891	NA
7.69	0.084	0.37	0.7152	0.857921	0.13	0.7152	0	Celera Transcript hCT27997.3	706939	NA
8.94	0.068	0.31	0.75468	0.880699	0.1	0.75468	0	Celera Transcript hCT2343327	706951	NA
8.66	-0.148	-0.68	0.50301	0.715524	0.46	0.50301	0	Celera Transcript hCT1960425.1	706958	NA
15.73	0.222	1.46	0.15239	0.366039	2.12	0.15239	0	NA	707035	NA
14.74	-0.581	-5.19	0	0.000378	26.88	0	-1	NA	707077	DKFZp434I1610
11.08	-0.538	-3.34	0.00167	0.020623	11.18	0.00167	-1	Celera Transcript hCT2341077	707086	NA
7.83	0.602	2.54	0.01472	0.085578	6.43	0.01472	0	Celera Transcript hCT1648341.1	707152	NA
8.49	-0.077	-0.49	0.62751	0.80428	0.24	0.62751	0	Celera Transcript hCT2285367	707175	NA
9.88	0.308	2.17	0.03536	0.14979	4.71	0.03536	0	Celera Transcript hCT1652058.3	707187	NA
11.51	-0.036	-0.32	0.75079	0.878769	0.1	0.75079	0	Celera Transcript hCT2330185.1,Celera Transcript hCT2330188	707225	NA
8.85	-0.309	-1.22	0.2281	0.464849	1.49	0.2281	0	Celera Transcript hCT2269500,Celera Transcript hCT1643400.3	707265	NA
8.18	-0.845	-3.52	0.001	0.014669	12.39	0.001	-1	Celera Transcript hCT2299617	707277	NA
7.14	0.086	0.31	0.75489	0.880814	0.1	0.75489	0	Celera Transcript hCT2254029	707294	NA
8.98	-0.442	-1.76	0.08585	0.260758	3.08	0.08585	0	Celera Transcript hCT2322607	707365	NA
12.22	0.576	2.39	0.02128	0.108509	5.69	0.02128	0	Celera Transcript hCT2287225	707369	NA
7.43	0.176	0.67	0.50784	0.719074	0.45	0.50784	0	Celera Transcript hCT1650362.2	707372	NA
7.43	0.2	1.16	0.25134	0.49027	1.35	0.25134	0	Celera Transcript hCT2343319	707379	NA
8.87	0.274	1.38	0.17448	0.396289	1.9	0.17448	0	NA	707408	TAS2R48
8.62	0.006	0.02	0.9842	0.993852	0	0.9842	0	Celera Transcript hCT1785571.3	707418	NA
7.91	-0.248	-1.48	0.14706	0.358519	2.18	0.14706	0	Celera Transcript hCT2343486	707423	NA
10.89	-0.074	-0.66	0.51459	0.724822	0.43	0.51459	0	Celera Transcript hCT2343256	707472	NA
9.6	0.269	1.55	0.12892	0.331081	2.39	0.12892	0	Celera Transcript hCT2295546	707537	NA
8.26	-0.226	-0.61	0.54708	0.748299	0.37	0.54708	0	Celera Transcript hCT2343245	707581	NA
13.86	0.241	2.26	0.02882	0.132161	5.1	0.02882	0	Celera Transcript hCT2342648	707620	NA
7.82	-0.051	-0.27	0.78693	0.898372	0.07	0.78693	0	Celera Transcript hCT1829134.2	707640	NA
11.7	0.398	3.09	0.0034	0.032926	9.56	0.0034	1	Celera Transcript hCT2304234	707641	NA
11.67	0.202	1.12	0.27002	0.510087	1.25	0.27002	0	Celera Transcript hCT2340406,Celera Transcript hCT2358125	707682	NA
8.01	-0.295	-1.44	0.15622	0.371443	2.08	0.15622	0	Celera Transcript hCT2288191.1	707683	NA
9.6	0.268	1.28	0.20881	0.440312	1.63	0.20881	0	Celera Transcript hCT2256505	707724	NA
9.11	0.044	0.24	0.81067	0.911496	0.06	0.81067	0	Celera Transcript hCT2343032	707738	NA
9.38	0.644	2.46	0.01799	0.097054	6.03	0.01799	0	NA	707754	KRTAP10-8
7.72	0.336	1.08	0.28442	0.525143	1.17	0.28442	0	Celera Transcript hCT2270086	707763	NA
8.49	0.052	0.19	0.84774	0.92933	0.04	0.84774	0	Celera Transcript hCT2255332,Celera Transcript hCT2255331	707795	NA
9.02	-0.57	-2.35	0.02299	0.11389	5.54	0.02299	0	Celera Transcript hCT2268973	707815	NA
15.06	0.162	0.96	0.34249	0.583133	0.92	0.34249	0	NA	707818	DCN
12.46	0.377	2.92	0.0055	0.045392	8.5	0.0055	1	NA	707864	NPIP
11.17	-0.109	-0.9	0.37055	0.608439	0.82	0.37055	0	Celera Transcript hCT1783370.3	707893	NA
8.59	0.221	1.18	0.24527	0.484036	1.39	0.24527	0	Celera Transcript hCT2343207	707897	NA
8.8	-1.715	-5.3	0	0.000294	28.1	0	-1	Celera Transcript hCT2261532	707950	NA
7.81	0.479	1.95	0.05757	0.203777	3.8	0.05757	0	NA	707986	FLJ46154
8.21	-0.654	-2.74	0.00877	0.061209	7.51	0.00877	0	Celera Transcript hCT2343507	707993	NA
15.51	-0.075	-0.29	0.77385	0.891841	0.08	0.77385	0	Celera Transcript hCT2342889	708011	NA
10.09	0.058	0.48	0.6332	0.807831	0.23	0.6332	0	Celera Transcript hCT2330780	708012	NA
