A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
11.17	-0.077	-0.51	0.61666	0.934105	0.26	0.61666	0	ILMN_1669390	ILMN_1669390	PPP1R13L
6.23	0.118	0.56	0.58683	0.930664	0.31	0.58683	0	ILMN_1669393	ILMN_1669393	NA
11.29	0.039	0.28	0.78168	0.976773	0.08	0.78168	0	ILMN_1669394	ILMN_1669394	EI24
15.66	0.065	0.28	0.78804	0.976773	0.08	0.78804	0	ILMN_1669404	ILMN_1669404	KISS1
9.96	0.083	0.19	0.85052	0.989302	0.04	0.85052	0	ILMN_1669409	ILMN_1669409	VSIG4
6.14	-0.102	-0.43	0.67422	0.947228	0.19	0.67422	0	ILMN_1669410	ILMN_1669410	CHGA
3.7	0.341	0.41	0.68944	0.951807	0.17	0.68944	0	ILMN_1669413	ILMN_1669413	LINC02249
5.49	-0.213	-1.05	0.31529	0.845981	1.1	0.31529	0	ILMN_1669418	ILMN_1669418	NA
12.47	0.048	0.26	0.79929	0.977007	0.07	0.79929	0	ILMN_1669424	ILMN_1669424	YBX1
4.85	-0.068	-0.17	0.86454	0.991888	0.03	0.86454	0	ILMN_1669425	ILMN_1669425	NEUROD1
4.54	0.18	0.38	0.71345	0.954502	0.14	0.71345	0	ILMN_1669426	ILMN_1669426	NA
2.52	0.069	0.06	0.95432	0.99441	0	0.95432	0	ILMN_1669430	ILMN_1669430	NA
11.85	-0.116	-0.95	0.3635	0.853732	0.9	0.3635	0	ILMN_1669433	ILMN_1669433	ZSWIM8
4.43	0.395	0.48	0.64203	0.937573	0.23	0.64203	0	ILMN_1669440	ILMN_1669440	NA
5.96	-0.327	-1.78	0.10098	0.845981	3.18	0.10098	0	ILMN_1669443	ILMN_1669443	NA
4.97	-0.791	-2.15	0.05336	0.840944	4.64	0.05336	0	ILMN_1669450	ILMN_1669450	NA
9.77	-0.107	-0.7	0.50036	0.899294	0.48	0.50036	0	ILMN_1669456	ILMN_1669456	NME3
4.72	0.621	1.55	0.14945	0.845981	2.39	0.14945	0	ILMN_1669458	ILMN_1669458	ARPP19
4.46	-1.157	-1.55	0.14892	0.845981	2.39	0.14892	0	ILMN_1669460	ILMN_1669460	TXNDC2
6.23	0.067	0.27	0.79183	0.976773	0.07	0.79183	0	ILMN_1669465	ILMN_1669465	EFCAB6
0.55	-0.079	-0.13	0.89869	0.991888	0.02	0.89869	0	ILMN_1669468	ILMN_1669468	KDM4D
6.56	-0.656	-2.43	0.03232	0.840944	5.93	0.03232	0	ILMN_1669479	ILMN_1669479	MEST
11.58	0.035	0.24	0.81609	0.980482	0.06	0.81609	0	ILMN_1669484	ILMN_1669484	WDR6
5.85	-0.15	-0.64	0.53302	0.915704	0.41	0.53302	0	ILMN_1669486	ILMN_1669486	ADAM3A
10.4	0.033	0.2	0.84467	0.987139	0.04	0.84467	0	ILMN_1669497	ILMN_1669497	OSBPL10
8.6	0.366	1.27	0.22933	0.845981	1.61	0.22933	0	ILMN_1669502	ILMN_1669502	E2F3
2.73	-1.569	-2.37	0.03609	0.840944	5.63	0.03609	0	ILMN_1669505	ILMN_1669505	CDC42BPB
1.3	-0.421	-0.4	0.69758	0.95385	0.16	0.69758	0	ILMN_1669506	ILMN_1669506	ZNF229
4.01	-1.837	-2.76	0.01783	0.824109	7.64	0.01783	0	ILMN_1669507	ILMN_1669507	TIAF1
10.05	-0.117	-0.7	0.49591	0.898511	0.49	0.49591	0	ILMN_1669508	ILMN_1669508	PAF1
9.86	0.21	0.4	0.69465	0.952205	0.16	0.69465	0	ILMN_1669516	ILMN_1669516	ZSCAN9
11.52	0.518	0.65	0.52743	0.915033	0.42	0.52743	0	ILMN_1669523	ILMN_1669523	FOS
0.97	1.23	1.32	0.21303	0.845981	1.74	0.21303	0	ILMN_1669532	ILMN_1669532	NA
5.94	-0.379	-1.24	0.23939	0.845981	1.54	0.23939	0	ILMN_1669543	ILMN_1669543	NA
5.71	-0.227	-0.84	0.42037	0.876772	0.7	0.42037	0	ILMN_1669545	ILMN_1669545	NA
10.03	-0.048	-0.23	0.81903	0.980845	0.05	0.81903	0	ILMN_1669550	ILMN_1669550	MAD2L2
3.14	0.397	0.33	0.74463	0.967699	0.11	0.74463	0	ILMN_1669552	ILMN_1669552	NA
9.54	-0.073	-0.46	0.65322	0.940014	0.21	0.65322	0	ILMN_1669553	ILMN_1669553	UBE2E3
8.99	-0.018	-0.14	0.89171	0.991888	0.02	0.89171	0	ILMN_1669555	ILMN_1669555	SUPT20H
10.38	-0.714	-1.44	0.17753	0.845981	2.06	0.17753	0	ILMN_1669557	ILMN_1669557	CRYBG2
4.56	1.046	2.11	0.05807	0.840944	4.43	0.05807	0	ILMN_1669560	ILMN_1669560	NA
0.92	0.097	0.09	0.92603	0.994161	0.01	0.92603	0	ILMN_1669565	ILMN_1669565	NA
4.05	0.884	1.15	0.27264	0.845981	1.33	0.27264	0	ILMN_1669566	ILMN_1669566	FAM169A
8.65	0.121	0.95	0.36142	0.853732	0.9	0.36142	0	ILMN_1669572	ILMN_1669572	RNF126
1.96	0.425	0.4	0.69849	0.95432	0.16	0.69849	0	ILMN_1669574	ILMN_1669574	NA
4.15	0.206	0.42	0.68053	0.949306	0.18	0.68053	0	ILMN_1669575	ILMN_1669575	NA
3.45	2.254	2.2	0.04942	0.840944	4.83	0.04942	0	ILMN_1669577	ILMN_1669577	NA
1.37	-0.19	-0.22	0.82646	0.983287	0.05	0.82646	0	ILMN_1669579	ILMN_1669579	NA
9.59	0.038	0.27	0.78873	0.976773	0.08	0.78873	0	ILMN_1669584	ILMN_1669584	ILF3
7.33	0.57	1.72	0.1123	0.845981	2.96	0.1123	0	ILMN_1669592	ILMN_1669592	MARCH2
9.55	-0.179	-0.8	0.44023	0.87898	0.64	0.44023	0	ILMN_1669598	ILMN_1669598	KMT5B
10.33	0.112	0.52	0.6159	0.934105	0.27	0.6159	0	ILMN_1669599	ILMN_1669599	DENND4C
5.94	-0.168	-0.67	0.51863	0.910656	0.44	0.51863	0	ILMN_1669605	ILMN_1669605	CLIC4
7.19	-0.215	-1.08	0.30136	0.845981	1.17	0.30136	0	ILMN_1669607	ILMN_1669607	PHKG2
0.69	-0.455	-0.47	0.64565	0.937573	0.22	0.64565	0	ILMN_1669609	ILMN_1669609	NA
1.51	0.548	0.53	0.60301	0.933128	0.29	0.60301	0	ILMN_1669611	ILMN_1669611	NA
8.86	0.21	0.91	0.3798	0.859019	0.83	0.3798	0	ILMN_1669617	ILMN_1669617	GRB10
3.99	1.059	1.51	0.15924	0.845981	2.27	0.15924	0	ILMN_1669620	ILMN_1669620	NA
2.97	-0.108	-0.1	0.92089	0.994161	0.01	0.92089	0	ILMN_1669621	ILMN_1669621	CCDC13
1.5	-1.967	-2.11	0.05773	0.840944	4.45	0.05773	0	ILMN_1669624	ILMN_1669624	LINS1
4.69	0.747	1.28	0.22522	0.845981	1.64	0.22522	0	ILMN_1669626	ILMN_1669626	GPR142
5.9	0.175	0.2	0.84529	0.987139	0.04	0.84529	0	ILMN_1669631	ILMN_1669631	GLRB
11.39	0.031	0.25	0.80519	0.977007	0.06	0.80519	0	ILMN_1669633	ILMN_1669633	ACP1
10.73	0.027	0.2	0.84171	0.98706	0.04	0.84171	0	ILMN_1669635	ILMN_1669635	NUP85
1.26	-0.973	-1.04	0.31846	0.845981	1.09	0.31846	0	ILMN_1669640	ILMN_1669640	NA
4.93	0.331	1.01	0.33411	0.847784	1.02	0.33411	0	ILMN_1669644	ILMN_1669644	NA
7.27	0.16	0.61	0.5529	0.921055	0.37	0.5529	0	ILMN_1669645	ILMN_1669645	PKD1
3.76	0.76	0.69	0.50102	0.899903	0.48	0.50102	0	ILMN_1669647	ILMN_1669647	NA
3.35	-1.523	-1.66	0.12357	0.845981	2.76	0.12357	0	ILMN_1669652	ILMN_1669652	NA
8.81	-0.609	-2.9	0.01386	0.816528	8.42	0.01386	0	ILMN_1669657	ILMN_1669657	NA
3.54	-2.149	-2.62	0.02305	0.824109	6.87	0.02305	0	ILMN_1669659	ILMN_1669659	C11orf91
5.99	-0.011	-0.05	0.96218	0.995263	0	0.96218	0	ILMN_1669663	ILMN_1669663	BCR
0.36	0.722	1.06	0.31169	0.845981	1.12	0.31169	0	ILMN_1669667	ILMN_1669667	PDLIM2
8.63	-0.005	-0.03	0.97398	0.996303	0	0.97398	0	ILMN_1669669	ILMN_1669669	KCMF1
1.23	1.259	1.25	0.23615	0.845981	1.56	0.23615	0	ILMN_1669671	ILMN_1669671	NA
9	0.079	0.32	0.75109	0.970928	0.11	0.75109	0	ILMN_1669674	ILMN_1669674	CNPY3
5.18	-0.738	-1.76	0.10462	0.845981	3.11	0.10462	0	ILMN_1669682	ILMN_1669682	SNRPD2
5.19	0.659	1.84	0.09214	0.845981	3.38	0.09214	0	ILMN_1669691	ILMN_1669691	TYW1B
5.84	0.196	0.4	0.69379	0.952205	0.16	0.69379	0	ILMN_1669692	ILMN_1669692	IKZF3
7.55	0.448	1.95	0.07666	0.845981	3.78	0.07666	0	ILMN_1669696	ILMN_1669696	ZNF792
10.6	0.097	0.46	0.65609	0.940215	0.21	0.65609	0	ILMN_1669703	ILMN_1669703	TNK2
8.62	-0.884	-1.85	0.08985	0.845981	3.43	0.08985	0	ILMN_1669709	ILMN_1669709	TMEM108
2.93	1.2	1.08	0.30086	0.845981	1.17	0.30086	0	ILMN_1669713	ILMN_1669713	NA
0.39	0.117	0.25	0.8098	0.978338	0.06	0.8098	0	ILMN_1669714	ILMN_1669714	MYH7
3.89	2.064	2.43	0.03263	0.840944	5.9	0.03263	0	ILMN_1669715	ILMN_1669715	NA
4.82	-0.707	-0.82	0.42793	0.876772	0.68	0.42793	0	ILMN_1669717	ILMN_1669717	GTF2IRD1
6.88	0.429	1.73	0.11058	0.845981	2.99	0.11058	0	ILMN_1669718	ILMN_1669718	PSENEN
7.31	-0.026	-0.09	0.92807	0.994161	0.01	0.92807	0	ILMN_1669722	ILMN_1669722	LRRC61
6.41	-0.421	-1.92	0.07956	0.845981	3.7	0.07956	0	ILMN_1669727	ILMN_1669727	NA
8.34	0.044	0.2	0.84637	0.987189	0.04	0.84637	0	ILMN_1669729	ILMN_1669729	ERLIN2
2	-0.011	-0.01	0.99194	0.99902	0	0.99194	0	ILMN_1669745	ILMN_1669745	RAD54B
6.68	0.168	0.67	0.51605	0.910464	0.45	0.51605	0	ILMN_1669747	ILMN_1669747	UNC13B
3.87	0.139	0.18	0.86411	0.991888	0.03	0.86411	0	ILMN_1669759	ILMN_1669759	TIGD1
9.5	0.345	1.42	0.18132	0.845981	2.03	0.18132	0	ILMN_1669772	ILMN_1669772	LRP1
5.95	-0.861	-2.01	0.06883	0.845981	4.03	0.06883	0	ILMN_1669773	ILMN_1669773	ANGPTL1
2.33	0.837	0.68	0.51147	0.907631	0.46	0.51147	0	ILMN_1669775	ILMN_1669775	NA
3.67	-0.503	-0.67	0.51323	0.908562	0.46	0.51323	0	ILMN_1669777	ILMN_1669777	NA
10.75	-0.568	-1.46	0.17012	0.845981	2.14	0.17012	0	ILMN_1669781	ILMN_1669781	PRLR
9.47	0.076	0.31	0.76504	0.974108	0.09	0.76504	0	ILMN_1669788	ILMN_1669788	NUDT14
6.39	-0.152	-0.73	0.47735	0.891256	0.54	0.47735	0	ILMN_1669796	ILMN_1669796	NA
5.12	-0.276	-0.95	0.36057	0.853732	0.91	0.36057	0	ILMN_1669804	ILMN_1669804	NA
3.94	1.221	1.69	0.1171	0.845981	2.87	0.1171	0	ILMN_1669805	ILMN_1669805	C1orf87
8.14	0.061	0.26	0.79692	0.977007	0.07	0.79692	0	ILMN_1669818	ILMN_1669818	ESD
3.34	-0.645	-0.82	0.42663	0.876772	0.68	0.42663	0	ILMN_1669819	ILMN_1669819	KPNA7
0.55	-1.1	-1.07	0.30865	0.845981	1.13	0.30865	0	ILMN_1669820	ILMN_1669820	NA
0.56	0.238	0.31	0.76024	0.973249	0.1	0.76024	0	ILMN_1669826	ILMN_1669826	NA
10.63	-0.202	-1.35	0.20181	0.845981	1.83	0.20181	0	ILMN_1669831	ILMN_1669831	SLC18B1
9.24	-0.063	-0.45	0.6609	0.94299	0.2	0.6609	0	ILMN_1669832	ILMN_1669832	TCF12
8.14	-0.182	-0.58	0.57368	0.927132	0.34	0.57368	0	ILMN_1669833	ILMN_1669833	SH2B2
3.58	-0.32	-0.27	0.79385	0.976773	0.07	0.79385	0	ILMN_1669842	ILMN_1669842	CHAF1A
1.35	0.706	0.79	0.44679	0.87898	0.62	0.44679	0	ILMN_1669846	ILMN_1669846	SLC25A31
6.47	0.201	0.51	0.62293	0.934105	0.26	0.62293	0	ILMN_1669848	ILMN_1669848	FAM25A
8.31	-0.278	-1.46	0.17149	0.845981	2.13	0.17149	0	ILMN_1669851	ILMN_1669851	STAG3L4
2.27	2.921	2.71	0.01949	0.824109	7.37	0.01949	0	ILMN_1669854	ILMN_1669854	NA
2.51	-0.185	-0.15	0.88187	0.991888	0.02	0.88187	0	ILMN_1669876	ILMN_1669876	CUX2
12.22	0.418	3.32	0.00646	0.740435	11.03	0.00646	0	ILMN_1669878	ILMN_1669878	GUSB
11.59	0.578	2.33	0.03907	0.840944	5.42	0.03907	0	ILMN_1669881	ILMN_1669881	TSPAN13
1.94	2.758	3.15	0.00877	0.777939	9.94	0.00877	0	ILMN_1669888	ILMN_1669888	CSTA
9.7	0.304	1.1	0.29457	0.845981	1.21	0.29457	0	ILMN_1669898	ILMN_1669898	EGFL7
1.91	1.26	1.05	0.31554	0.845981	1.1	0.31554	0	ILMN_1669901	ILMN_1669901	NA
12.24	-0.264	-1.29	0.22268	0.845981	1.66	0.22268	0	ILMN_1669905	ILMN_1669905	DCP2
0.27	-0.547	-1.45	0.17448	0.845981	2.1	0.17448	0	ILMN_1669921	ILMN_1669921	TEX14
6.12	-0.176	-0.83	0.42103	0.876772	0.7	0.42103	0	ILMN_1669927	ILMN_1669927	ICOS
7.01	0.041	0.08	0.94108	0.994161	0.01	0.94108	0	ILMN_1669928	ILMN_1669928	ARHGEF16
10.57	-0.172	-1.18	0.26022	0.845981	1.4	0.26022	0	ILMN_1669931	ILMN_1669931	TM9SF3
9	0.236	0.82	0.43055	0.877232	0.67	0.43055	0	ILMN_1669940	ILMN_1669940	TMEM38B
10.47	0.306	1.93	0.0781	0.845981	3.74	0.0781	0	ILMN_1669966	ILMN_1669966	NDUFS7
7.89	-0.179	-1.32	0.21365	0.845981	1.73	0.21365	0	ILMN_1669972	ILMN_1669972	NCR3LG1
5.78	0.332	1.14	0.27779	0.845981	1.3	0.27779	0	ILMN_1669981	ILMN_1669981	BMS1P5
9.02	-0.3	-0.87	0.40177	0.870593	0.76	0.40177	0	ILMN_1669982	ILMN_1669982	CCDC85A
5.88	-0.035	-0.12	0.9062	0.992083	0.01	0.9062	0	ILMN_1669983	ILMN_1669983	RGS22
3.77	-1.245	-1.59	0.13963	0.845981	2.52	0.13963	0	ILMN_1669984	ILMN_1669984	NA
1.79	-0.928	-0.85	0.41421	0.876144	0.72	0.41421	0	ILMN_1669988	ILMN_1669988	OR7E24
0.74	0.514	0.77	0.45582	0.881969	0.6	0.45582	0	ILMN_1669995	ILMN_1669995	NA
11.45	0.126	0.75	0.46745	0.888789	0.56	0.46745	0	ILMN_1670000	ILMN_1670000	DCAF6
5.01	0.433	1.04	0.31881	0.845981	1.09	0.31881	0	ILMN_1670001	ILMN_1670001	NA
4.52	-1.111	-1.33	0.20827	0.845981	1.78	0.20827	0	ILMN_1670005	ILMN_1670005	NA
6.02	-0.166	-0.63	0.53963	0.917976	0.4	0.53963	0	ILMN_1670008	ILMN_1670008	FLCN
4.77	1.911	2.99	0.01178	0.803047	8.94	0.01178	0	ILMN_1670019	ILMN_1670019	PEG10
10.82	-0.227	-1.12	0.28713	0.845981	1.25	0.28713	0	ILMN_1670028	ILMN_1670028	LPIN2
4.96	-0.073	-0.17	0.86657	0.991888	0.03	0.86657	0	ILMN_1670031	ILMN_1670031	NA
1.1	-0.708	-1.07	0.30635	0.845981	1.15	0.30635	0	ILMN_1670033	ILMN_1670033	HIST1H4I
7.69	0.364	1.41	0.18607	0.845981	1.98	0.18607	0	ILMN_1670037	ILMN_1670037	POLR2L
1.91	0.052	0.05	0.9628	0.995322	0	0.9628	0	ILMN_1670038	ILMN_1670038	EXOC3L2
6.02	-0.259	-1.27	0.22906	0.845981	1.61	0.22906	0	ILMN_1670053	ILMN_1670053	NA
0.18	0.35	1.02	0.3284	0.845981	1.04	0.3284	0	ILMN_1670058	ILMN_1670058	NA
1.46	0.662	0.66	0.52504	0.914427	0.43	0.52504	0	ILMN_1670064	ILMN_1670064	C1orf210
3.16	-0.713	-0.63	0.5437	0.919176	0.39	0.5437	0	ILMN_1670071	ILMN_1670071	NA
5.43	-0.655	-1.56	0.14501	0.845981	2.45	0.14501	0	ILMN_1670076	ILMN_1670076	FAM155B
9.09	0.199	1.05	0.31708	0.845981	1.09	0.31708	0	ILMN_1670079	ILMN_1670079	OMA1
2.66	-0.161	-0.12	0.90485	0.992083	0.01	0.90485	0	ILMN_1670086	ILMN_1670086	NA
2.93	1.535	1.62	0.13177	0.845981	2.63	0.13177	0	ILMN_1670091	ILMN_1670091	BPIFB6
6.65	-0.021	-0.06	0.95204	0.994161	0	0.95204	0	ILMN_1670093	ILMN_1670093	HIST2H2BF
9.25	0.173	1.41	0.18455	0.845981	1.99	0.18455	0	ILMN_1670096	ILMN_1670096	NRBP1
10	0.175	0.74	0.47528	0.891256	0.54	0.47528	0	ILMN_1670099	ILMN_1670099	NOSTRIN
5.36	0.117	0.36	0.72568	0.960756	0.13	0.72568	0	ILMN_1670111	ILMN_1670111	CDKN2B
3.08	-0.898	-0.86	0.40893	0.874245	0.73	0.40893	0	ILMN_1670117	ILMN_1670117	ABAT
5.56	0.206	0.58	0.57462	0.928354	0.33	0.57462	0	ILMN_1670122	ILMN_1670122	ZNF624
6.41	-0.184	-0.78	0.44893	0.87898	0.61	0.44893	0	ILMN_1670124	ILMN_1670124	NA
12.76	-0.149	-0.9	0.38879	0.861752	0.8	0.38879	0	ILMN_1670130	ILMN_1670130	ARID3A
9.25	-0.053	-0.16	0.87326	0.991888	0.03	0.87326	0	ILMN_1670134	ILMN_1670134	FADS1
0.73	1.452	1.65	0.12586	0.845981	2.73	0.12586	0	ILMN_1670139	ILMN_1670139	TEX28
2.09	0.713	0.7	0.49694	0.898511	0.49	0.49694	0	ILMN_1670141	ILMN_1670141	NA
4.1	-0.149	-0.15	0.88156	0.991888	0.02	0.88156	0	ILMN_1670143	ILMN_1670143	LINC00523
4.78	0.741	0.86	0.40809	0.873544	0.74	0.40809	0	ILMN_1670144	ILMN_1670144	OR10H2
11.92	0.285	1.19	0.25739	0.845981	1.42	0.25739	0	ILMN_1670145	ILMN_1670145	DFNA5
6.1	0.152	0.67	0.51788	0.910656	0.45	0.51788	0	ILMN_1670147	ILMN_1670147	PHC2
1.72	-0.747	-0.74	0.47412	0.891256	0.55	0.47412	0	ILMN_1670149	ILMN_1670149	OR4S1
3.3	-0.247	-0.22	0.83095	0.983781	0.05	0.83095	0	ILMN_1670158	ILMN_1670158	FAM83A
5.01	-1.071	-2.15	0.0541	0.840944	4.6	0.0541	0	ILMN_1670165	ILMN_1670165	NA
2.06	-0.124	-0.12	0.9028	0.991888	0.02	0.9028	0	ILMN_1670166	ILMN_1670166	NA
11.48	0.089	0.59	0.56874	0.92369	0.34	0.56874	0	ILMN_1670172	ILMN_1670172	WDR33
0.54	1.083	1.53	0.15252	0.845981	2.35	0.15252	0	ILMN_1670177	ILMN_1670177	NA
3.43	1.763	1.39	0.1895	0.845981	1.95	0.1895	0	ILMN_1670185	ILMN_1670185	SSH3
6.05	0.091	0.31	0.76203	0.973249	0.1	0.76203	0	ILMN_1670188	ILMN_1670188	NA
6.72	0.039	0.22	0.82873	0.983781	0.05	0.82873	0	ILMN_1670189	ILMN_1670189	NA
2.5	2.451	3.01	0.01145	0.803047	9.04	0.01145	0	ILMN_1670201	ILMN_1670201	NA
3.5	-0.299	-0.2	0.84153	0.98706	0.04	0.84153	0	ILMN_1670215	ILMN_1670215	LOC401554
4.29	-1.647	-1.76	0.10433	0.845981	3.11	0.10433	0	ILMN_1670217	ILMN_1670217	MCF2L2
9.98	0.533	2.71	0.0196	0.824109	7.35	0.0196	0	ILMN_1670218	ILMN_1670218	EXOSC6
2.75	0.624	0.53	0.60354	0.933128	0.29	0.60354	0	ILMN_1670219	ILMN_1670219	NA
7.02	0.966	2.46	0.03079	0.840944	6.06	0.03079	0	ILMN_1670238	ILMN_1670238	CDC45
3.17	0.228	0.19	0.85168	0.989858	0.04	0.85168	0	ILMN_1670245	ILMN_1670245	KLF3
5.17	-1.288	-2.21	0.04861	0.840944	4.87	0.04861	0	ILMN_1670255	ILMN_1670255	NA
11.82	-0.293	-1.41	0.18378	0.845981	2	0.18378	0	ILMN_1670263	ILMN_1670263	CNST
12.06	-0.118	-0.71	0.49092	0.896886	0.51	0.49092	0	ILMN_1670272	ILMN_1670272	LRP10
1.44	-1.985	-2.35	0.03735	0.840944	5.54	0.03735	0	ILMN_1670273	ILMN_1670273	NA
5.38	0.474	1.05	0.31708	0.845981	1.09	0.31708	0	ILMN_1670297	ILMN_1670297	NA
3.53	-0.421	-0.54	0.59865	0.932655	0.29	0.59865	0	ILMN_1670298	ILMN_1670298	KIN
4.22	0.57	0.68	0.50941	0.906723	0.46	0.50941	0	ILMN_1670300	ILMN_1670300	NA
6.46	0.142	0.32	0.75132	0.970928	0.11	0.75132	0	ILMN_1670302	ILMN_1670302	HK3
9.88	-0.101	-0.3	0.76983	0.974938	0.09	0.76983	0	ILMN_1670304	ILMN_1670304	FAM156A
10.62	-0.234	-0.85	0.41358	0.876144	0.72	0.41358	0	ILMN_1670305	ILMN_1670305	SERPING1
1.95	0.1	0.08	0.93679	0.994161	0.01	0.93679	0	ILMN_1670306	ILMN_1670306	SCGB3A2
5.97	-0.194	-0.95	0.36075	0.853732	0.91	0.36075	0	ILMN_1670308	ILMN_1670308	GPM6B
2.37	-0.455	-0.44	0.66888	0.947228	0.19	0.66888	0	ILMN_1670312	ILMN_1670312	NA
6.35	-0.76	-1.97	0.07364	0.845981	3.88	0.07364	0	ILMN_1670322	ILMN_1670322	FCHO2
5.83	0.583	1.73	0.11082	0.845981	2.99	0.11082	0	ILMN_1670331	ILMN_1670331	NA
0.93	-0.446	-0.47	0.64658	0.937818	0.22	0.64658	0	ILMN_1670343	ILMN_1670343	MAGI1
1.08	0.475	0.42	0.68051	0.949306	0.18	0.68051	0	ILMN_1670352	ILMN_1670352	NA
8.23	0.518	1.78	0.10117	0.845981	3.18	0.10117	0	ILMN_1670353	ILMN_1670353	RAD51AP1
5.57	-0.028	-0.05	0.96072	0.994791	0	0.96072	0	ILMN_1670355	ILMN_1670355	OTOGL
5.27	-0.185	-0.77	0.45921	0.883443	0.59	0.45921	0	ILMN_1670369	ILMN_1670369	NA
1.44	0.328	0.32	0.75318	0.971049	0.1	0.75318	0	ILMN_1670371	ILMN_1670371	NA
4.62	0.638	1.83	0.09356	0.845981	3.34	0.09356	0	ILMN_1670376	ILMN_1670376	ZG16
8.26	-0.016	-0.12	0.90404	0.991989	0.02	0.90404	0	ILMN_1670377	ILMN_1670377	NA
8.18	-0.013	-0.06	0.94957	0.994161	0	0.94957	0	ILMN_1670378	ILMN_1670378	TCAF1
10.8	-0.378	-1.34	0.20768	0.845981	1.78	0.20768	0	ILMN_1670379	ILMN_1670379	ANTXR1
6.61	-0.849	-1.79	0.09959	0.845981	3.21	0.09959	0	ILMN_1670385	ILMN_1670385	TUBAL3
8.65	-0.571	-1.21	0.24885	0.845981	1.48	0.24885	0	ILMN_1670398	ILMN_1670398	BCR
7.99	-0.089	-0.49	0.63044	0.934105	0.24	0.63044	0	ILMN_1670410	ILMN_1670410	LINC01001
12.21	0.073	0.62	0.55012	0.919176	0.38	0.55012	0	ILMN_1670420	ILMN_1670420	METAP2
4.79	-0.228	-0.25	0.80641	0.977007	0.06	0.80641	0	ILMN_1670437	ILMN_1670437	ACADSB
5.23	-0.508	-1	0.34	0.850168	0.99	0.34	0	ILMN_1670438	ILMN_1670438	NA
8.55	-0.04	-0.23	0.82205	0.981368	0.05	0.82205	0	ILMN_1670439	ILMN_1670439	FYTTD1
0.24	0.485	1.04	0.31809	0.845981	1.09	0.31809	0	ILMN_1670440	ILMN_1670440	TEPP
3.65	0.369	0.4	0.6957	0.952454	0.16	0.6957	0	ILMN_1670442	ILMN_1670442	LOC441242
7.88	-0.38	-1.21	0.25224	0.845981	1.45	0.25224	0	ILMN_1670452	ILMN_1670452	NA
1.02	0.793	0.98	0.34785	0.853583	0.96	0.34785	0	ILMN_1670453	ILMN_1670453	FAM99A
11.49	0.182	1.3	0.21959	0.845981	1.69	0.21959	0	ILMN_1670456	ILMN_1670456	RBM42
5.91	0.517	1.55	0.14949	0.845981	2.39	0.14949	0	ILMN_1670462	ILMN_1670462	HUS1
0.23	-0.381	-1.03	0.32386	0.845981	1.06	0.32386	0	ILMN_1670469	ILMN_1670469	NA
11.57	0.02	0.17	0.868	0.991888	0.03	0.868	0	ILMN_1670472	ILMN_1670472	FAF2
1.72	0.833	0.83	0.42334	0.876772	0.69	0.42334	0	ILMN_1670473	ILMN_1670473	LOC643623
4.82	-0.756	-1.79	0.09992	0.845981	3.2	0.09992	0	ILMN_1670485	ILMN_1670485	NA
10.86	-0.234	-0.71	0.49202	0.896886	0.5	0.49202	0	ILMN_1670490	ILMN_1670490	PDPN
2.63	-1.585	-1.42	0.18284	0.845981	2.01	0.18284	0	ILMN_1670493	ILMN_1670493	NA
4.62	-0.895	-0.92	0.3772	0.858494	0.84	0.3772	0	ILMN_1670503	ILMN_1670503	NA
1.78	-1.157	-1.26	0.23285	0.845981	1.59	0.23285	0	ILMN_1670504	ILMN_1670504	NA
7.05	0.064	0.38	0.71324	0.954502	0.14	0.71324	0	ILMN_1670506	ILMN_1670506	AMMECR1
2.2	0.862	0.85	0.41037	0.874594	0.73	0.41037	0	ILMN_1670512	ILMN_1670512	NA
9.06	0.134	0.61	0.55277	0.921055	0.37	0.55277	0	ILMN_1670517	ILMN_1670517	NA
6.94	-0.271	-1.13	0.2813	0.845981	1.28	0.2813	0	ILMN_1670518	ILMN_1670518	WDFY3
5.59	-0.516	-1.87	0.0872	0.845981	3.5	0.0872	0	ILMN_1670522	ILMN_1670522	NA
4.97	0.275	0.55	0.5909	0.930664	0.31	0.5909	0	ILMN_1670523	ILMN_1670523	PPP6R2
2.27	-0.074	-0.07	0.94334	0.994161	0.01	0.94334	0	ILMN_1670524	ILMN_1670524	NA
10.38	-0.165	-0.91	0.37953	0.858996	0.84	0.37953	0	ILMN_1670532	ILMN_1670532	GMCL1
7.9	-0.904	-2.05	0.06354	0.840944	4.22	0.06354	0	ILMN_1670535	ILMN_1670535	NDRG2
6.17	-1.073	-2.12	0.05699	0.840944	4.48	0.05699	0	ILMN_1670539	ILMN_1670539	NA
5.54	0.335	1.4	0.187	0.845981	1.97	0.187	0	ILMN_1670540	ILMN_1670540	SMAD1
10.72	-0.061	-0.43	0.67256	0.947228	0.19	0.67256	0	ILMN_1670542	ILMN_1670542	AK2
1.87	-0.175	-0.18	0.86156	0.991888	0.03	0.86156	0	ILMN_1670544	ILMN_1670544	NA
1.77	0.229	0.22	0.82999	0.983781	0.05	0.82999	0	ILMN_1670545	ILMN_1670545	NA
9.2	-0.007	-0.06	0.95687	0.99441	0	0.95687	0	ILMN_1670561	ILMN_1670561	TCEAL8
1.15	-1.199	-1.32	0.21189	0.845981	1.75	0.21189	0	ILMN_1670565	ILMN_1670565	HSPA13
