A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
6.13	-0.115	-0.87	0.39496	0.999759	0.75	0.39496	0	210559_s_at	210559_s_at	CDK1
10.09	0.008	0.06	0.95191	0.999759	0	0.95191	0	210561_s_at	210561_s_at	WSB1
5.58	0.014	0.16	0.87307	0.999759	0.03	0.87307	0	210562_at	210562_at	GREB1
8.22	-0.061	-0.55	0.58453	0.999759	0.31	0.58453	0	210563_x_at	210563_x_at	CFLAR
6.59	-0.049	-0.51	0.61155	0.999759	0.26	0.61155	0	210564_x_at	210564_x_at	CFLAR
5.6	0.039	0.43	0.66733	0.999759	0.19	0.66733	0	210565_at	210565_at	GCGR
5.17	-0.201	-1.57	0.12994	0.999759	2.45	0.12994	0	210567_s_at	210567_s_at	SKP2
6.07	0.016	0.18	0.8576	0.999759	0.03	0.8576	0	210569_s_at	210569_s_at	SIGLEC9
7.65	0.094	1.41	0.17148	0.999759	1.98	0.17148	0	210570_x_at	210570_x_at	MAPK9
7.54	-0.036	-0.23	0.82027	0.999759	0.05	0.82027	0	210571_s_at	210571_s_at	CMAHP
7.29	-0.038	-0.55	0.58741	0.999759	0.3	0.58741	0	210573_s_at	210573_s_at	POLR3C
8.23	0.072	0.54	0.59621	0.999759	0.29	0.59621	0	210574_s_at	210574_s_at	NUDC
7.3	-0.099	-0.87	0.39061	0.999759	0.76	0.39061	0	210577_at	210577_at	CASR
5.91	0.06	0.85	0.40579	0.999759	0.71	0.40579	0	210578_at	210578_at	TRIM10
5.5	0.044	0.61	0.54745	0.999759	0.37	0.54745	0	210579_s_at	210579_s_at	TRIM10
8.48	0.02	0.14	0.89207	0.999759	0.02	0.89207	0	210580_x_at	210580_x_at	LOC101929857
5.96	-0.026	-0.3	0.76961	0.999759	0.09	0.76961	0	210581_x_at	210581_x_at	PATZ1
9.43	0.036	0.38	0.71015	0.999759	0.14	0.71015	0	210582_s_at	210582_s_at	LIMK2
6.34	-0.047	-0.53	0.60183	0.999759	0.28	0.60183	0	210583_at	210583_at	POLDIP3
6.92	-0.063	-0.86	0.39922	0.999759	0.74	0.39922	0	210586_x_at	210586_x_at	RHD
8.59	0.161	1.05	0.30529	0.999759	1.09	0.30529	0	210588_x_at	210588_x_at	HNRNPH3
8.9	0.711	4.89	5e-05	0.028255	23.89	5e-05	1	210589_s_at	210589_s_at	GBAP1
12.56	0.149	0.9	0.37448	0.999759	0.82	0.37448	0	210592_s_at	210592_s_at	SAT1
6.86	-0.133	-1.74	0.09379	0.952308	3.03	0.09379	0	210594_x_at	210594_x_at	MPZL1
5.43	0.026	0.26	0.79417	0.999759	0.07	0.79417	0	210595_at	210595_at	ZNF235
7.33	0.007	0.07	0.9463	0.999759	0	0.9463	0	210596_at	210596_at	MAGT1
8.25	0.063	0.38	0.71029	0.999759	0.14	0.71029	0	210597_x_at	210597_x_at	PRB1
5.76	0.066	0.81	0.42592	0.999759	0.65	0.42592	0	210598_at	210598_at	NA
8.27	0.019	0.23	0.82291	0.999759	0.05	0.82291	0	210601_at	210601_at	CDH6
5.57	0.06	0.6	0.55639	0.999759	0.36	0.55639	0	210602_s_at	210602_s_at	CDH6
7.06	0.16	1.19	0.24462	0.999759	1.42	0.24462	0	210603_at	210603_at	NAA11
5.65	0	0.01	0.99518	0.999759	0	0.99518	0	210604_at	210604_at	GNAT2
6.72	-0.085	-0.71	0.48461	0.999759	0.5	0.48461	0	210605_s_at	210605_s_at	MFGE8
6.86	-0.044	-0.52	0.60527	0.999759	0.27	0.60527	0	210606_x_at	210606_x_at	KLRD1
5.48	0.021	0.24	0.81285	0.999759	0.06	0.81285	0	210608_s_at	210608_s_at	FUT2
8.12	-0.096	-1.08	0.2899	0.999759	1.17	0.2899	0	210609_s_at	210609_s_at	TP53I3
6.64	0.182	2.02	0.05382	0.84081	4.09	0.05382	0	210610_at	210610_at	CEACAM1
7.04	0.216	1.61	0.12018	0.999759	2.59	0.12018	0	210613_s_at	210613_s_at	SYNGR1
5.89	-0.019	-0.22	0.82542	0.999759	0.05	0.82542	0	210614_at	210614_at	TTPA
5.42	-0.023	-0.25	0.80249	0.999759	0.06	0.80249	0	210615_at	210615_at	NRP1
9.66	0.113	0.83	0.41263	0.999759	0.69	0.41263	0	210616_s_at	210616_s_at	SEC31A
7.26	0.014	0.16	0.87036	0.999759	0.03	0.87036	0	210617_at	210617_at	PHEX
6.14	-0.014	-0.11	0.91528	0.999759	0.01	0.91528	0	210618_at	210618_at	RAP1GAP
6.83	-0.042	-0.46	0.64863	0.999759	0.21	0.64863	0	210619_s_at	210619_s_at	HYAL1
6.74	0.033	0.33	0.74502	0.999759	0.11	0.74502	0	210620_s_at	210620_s_at	GTF3C2
11.66	0.154	1.2	0.24043	0.999759	1.45	0.24043	0	210621_s_at	210621_s_at	RASA1
6.88	-0.026	-0.21	0.83846	0.999759	0.04	0.83846	0	210622_x_at	210622_x_at	CDK10
9.14	0.379	3.04	0.00548	0.384688	9.22	0.00548	0	210624_s_at	210624_s_at	ILVBL
5.87	0.013	0.1	0.92358	0.999759	0.01	0.92358	0	210625_s_at	210625_s_at	AKAP1
8.06	-0.002	-0.02	0.98251	0.999759	0	0.98251	0	210627_s_at	210627_s_at	MOGS
5.83	-0.052	-0.79	0.43432	0.999759	0.63	0.43432	0	210628_x_at	210628_x_at	LTBP4
7.6	-0.036	-0.43	0.66942	0.999759	0.19	0.66942	0	210629_x_at	210629_x_at	LST1
8.92	0.05	0.66	0.51361	0.999759	0.44	0.51361	0	210633_x_at	210633_x_at	KRT10
5.69	0.108	1.43	0.16372	0.999759	2.06	0.16372	0	210634_at	210634_at	KLHL20
6.72	0.064	0.96	0.34397	0.999759	0.93	0.34397	0	210635_s_at	210635_s_at	KLHL20
6.26	0.045	0.4	0.69051	0.999759	0.16	0.69051	0	210637_at	210637_at	TACR1
9.79	-0.092	-1.08	0.29047	0.999759	1.17	0.29047	0	210638_s_at	210638_s_at	FBXO9
6.94	0.051	0.56	0.57923	0.999759	0.32	0.57923	0	210639_s_at	210639_s_at	ATG5
6.72	0.174	1.73	0.09642	0.953086	2.98	0.09642	0	210640_s_at	210640_s_at	GPER1
6.28	-0.041	-0.56	0.58176	0.999759	0.31	0.58176	0	210641_at	210641_at	CAPN9
6.08	0.032	0.26	0.7995	0.999759	0.07	0.7995	0	210642_at	210642_at	CCIN
8.04	-0.135	-1.44	0.1625	0.999759	2.07	0.1625	0	210644_s_at	210644_s_at	LAIR1
8.2	-0.271	-1.6	0.12275	0.999759	2.55	0.12275	0	210645_s_at	210645_s_at	TTC3
12.66	-0.051	-0.42	0.6773	0.999759	0.18	0.6773	0	210646_x_at	210646_x_at	RPL13A
8.02	-0.022	-0.29	0.77771	0.999759	0.08	0.77771	0	210647_x_at	210647_x_at	PLA2G6
10.94	-0.006	-0.05	0.95967	0.999759	0	0.95967	0	210648_x_at	210648_x_at	SNX3
8.12	-0.095	-1.16	0.25771	0.999759	1.34	0.25771	0	210649_s_at	210649_s_at	ARID1A
6.76	-0.143	-1.1	0.28055	0.999759	1.22	0.28055	0	210651_s_at	210651_s_at	EPHB2
5.19	-0.039	-0.43	0.67087	0.999759	0.18	0.67087	0	210652_s_at	210652_s_at	TTC39A
7.18	0.046	0.43	0.66815	0.999759	0.19	0.66815	0	210655_s_at	210655_s_at	FOXO3
7.59	0.035	0.33	0.74207	0.999759	0.11	0.74207	0	210658_s_at	210658_s_at	GGA2
5.57	-0.018	-0.26	0.79842	0.999759	0.07	0.79842	0	210660_at	210660_at	LILRA1
8.14	0.316	1.64	0.11425	0.995423	2.68	0.11425	0	210663_s_at	210663_s_at	KYNU
10.32	0.681	2.79	0.00981	0.472826	7.8	0.00981	0	210664_s_at	210664_s_at	TFPI
8.72	0.958	4.02	0.00046	0.113468	16.14	0.00046	0	210665_at	210665_at	TFPI
6.94	0.039	0.51	0.61112	0.999759	0.27	0.61112	0	210666_at	210666_at	IDS
5.76	-0.065	-0.88	0.38954	0.999759	0.77	0.38954	0	210667_s_at	210667_s_at	C21orf33
6.1	0.173	1.37	0.18199	0.999759	1.88	0.18199	0	210669_at	210669_at	TFAP2A
5.32	-0.089	-0.88	0.38498	0.999759	0.78	0.38498	0	210670_at	210670_at	PPY
6.87	0.078	0.86	0.3985	0.999759	0.74	0.3985	0	210671_x_at	210671_x_at	MAPK8
7	-0.08	-0.74	0.46827	0.999759	0.54	0.46827	0	210672_s_at	210672_s_at	NPRL3
9.22	0.178	1.32	0.19932	0.999759	1.74	0.19932	0	210676_x_at	210676_x_at	RGPD3
6.36	-0.081	-0.76	0.45529	0.999759	0.57	0.45529	0	210677_at	210677_at	SOAT2
5.31	-0.027	-0.37	0.71413	0.999759	0.14	0.71413	0	210678_s_at	210678_s_at	AGPAT2
6.57	0.012	0.08	0.93608	0.999759	0.01	0.93608	0	210679_x_at	210679_x_at	NA
7.11	-0.081	-1.15	0.26093	0.999759	1.32	0.26093	0	210680_s_at	210680_s_at	MASP1
8.39	0.098	0.82	0.41989	0.999759	0.67	0.41989	0	210681_s_at	210681_s_at	MIR6125
5.97	0.066	0.7	0.48874	0.999759	0.49	0.48874	0	210682_at	210682_at	LPO
5.17	-0.091	-0.38	0.70818	0.999759	0.14	0.70818	0	210684_s_at	210684_s_at	DLG4
6.02	0.02	0.19	0.8496	0.999759	0.04	0.8496	0	210685_s_at	210685_s_at	UBE4B
9.13	0.127	0.74	0.46496	0.999759	0.55	0.46496	0	210686_x_at	210686_x_at	SLC25A16
6.48	-0.091	-1.72	0.09763	0.953086	2.96	0.09763	0	210689_at	210689_at	CLDN14
5.93	-0.222	-1.31	0.2031	0.999759	1.71	0.2031	0	210692_s_at	210692_s_at	SLC43A3
5.64	0.119	1.55	0.13323	0.999759	2.41	0.13323	0	210694_s_at	210694_s_at	MID1
9.32	-0.022	-0.32	0.7498	0.999759	0.1	0.7498	0	210695_s_at	210695_s_at	WWOX
5.76	0.08	0.88	0.38529	0.999759	0.78	0.38529	0	210701_at	210701_at	CFDP1
6	0.122	1.83	0.07836	0.909431	3.37	0.07836	0	210702_s_at	210702_s_at	PTGIS
5.76	-0.038	-0.48	0.63414	0.999759	0.23	0.63414	0	210704_at	210704_at	FEZ2
7.53	0.118	1.39	0.17779	0.999759	1.92	0.17779	0	210706_s_at	210706_s_at	RNF24
6.51	-0.003	-0.06	0.95559	0.999759	0	0.95559	0	210707_x_at	210707_x_at	DTX2P1-UPK3BP1-PMS2P11
7.05	0.036	0.31	0.76183	0.999759	0.09	0.76183	0	210708_x_at	210708_x_at	CASP10
6.05	0.009	0.12	0.90901	0.999759	0.01	0.90901	0	210710_at	210710_at	AGGF1
10.12	-0.016	-0.09	0.92629	0.999759	0.01	0.92629	0	210715_s_at	210715_s_at	SPINT2
7.35	0.203	0.97	0.34088	0.999759	0.94	0.34088	0	210716_s_at	210716_s_at	CLIP1
5.84	0.007	0.06	0.95249	0.999759	0	0.95249	0	210718_s_at	210718_s_at	ARL17A
8.37	0.189	0.99	0.33271	0.999759	0.98	0.33271	0	210719_s_at	210719_s_at	HMG20B
7.18	-0.03	-0.47	0.64017	0.999759	0.22	0.64017	0	210720_s_at	210720_s_at	NECAB3
5.74	0.045	0.54	0.59686	0.999759	0.29	0.59686	0	210722_at	210722_at	PNLIPRP1
5.81	-0.027	-0.5	0.62284	0.999759	0.25	0.62284	0	210723_x_at	210723_x_at	BC069004
5.49	0.027	0.26	0.7972	0.999759	0.07	0.7972	0	210724_at	210724_at	EMR3
5.46	0.152	2.59	0.01575	0.58088	6.7	0.01575	0	210727_at	210727_at	CALCA
7.15	0.064	0.78	0.44365	0.999759	0.61	0.44365	0	210731_s_at	210731_s_at	LGALS8
6.48	0.871	4.61	1e-04	0.047461	21.26	1e-04	1	210732_s_at	210732_s_at	LGALS8
6.83	-0.08	-0.75	0.45852	0.999759	0.57	0.45852	0	210733_at	210733_at	TRAM1
6.8	0.041	0.35	0.72569	0.999759	0.13	0.72569	0	210734_x_at	210734_x_at	MAX
6.44	0.032	0.29	0.77637	0.999759	0.08	0.77637	0	210735_s_at	210735_s_at	CA12
7.01	-0.038	-0.49	0.62835	0.999759	0.24	0.62835	0	210736_x_at	210736_x_at	DTNA
7.64	-0.028	-0.33	0.74298	0.999759	0.11	0.74298	0	210737_at	210737_at	TUB
8.13	0.083	0.63	0.53573	0.999759	0.39	0.53573	0	210739_x_at	210739_x_at	SLC4A4
8.97	-0.054	-0.43	0.66898	0.999759	0.19	0.66898	0	210740_s_at	210740_s_at	ITPK1
6.38	0.015	0.15	0.88328	0.999759	0.02	0.88328	0	210744_s_at	210744_s_at	IL5RA
5.71	0.066	0.79	0.43827	0.999759	0.62	0.43827	0	210745_at	210745_at	ONECUT1
6.53	-0.034	-0.36	0.72097	0.999759	0.13	0.72097	0	210746_s_at	210746_s_at	EPB42
9.98	0.485	4.25	0.00025	0.090286	18.07	0.00025	0	210749_x_at	210749_x_at	DDR1
7.55	0.075	1.08	0.28902	0.999759	1.17	0.28902	0	210750_s_at	210750_s_at	DLGAP1
6.52	-0.062	-0.58	0.56645	0.999759	0.34	0.56645	0	210751_s_at	210751_s_at	RGN
5.75	0.043	0.64	0.52592	0.999759	0.41	0.52592	0	210752_s_at	210752_s_at	MLX
7.44	-0.041	-0.36	0.72368	0.999759	0.13	0.72368	0	210753_s_at	210753_s_at	EPHB1
8.7	0.482	2.27	0.03178	0.697504	5.17	0.03178	0	210754_s_at	210754_s_at	LYN
5.94	-0.158	-1.15	0.26106	0.999759	1.32	0.26106	0	210755_at	210755_at	HGF
8.56	-0.288	-2.14	0.04216	0.770866	4.58	0.04216	0	210756_s_at	210756_s_at	NOTCH2
12.15	-0.069	-0.67	0.50901	0.999759	0.45	0.50901	0	210757_x_at	210757_x_at	DAB2
9.69	-0.111	-1.13	0.26856	0.999759	1.28	0.26856	0	210759_s_at	210759_s_at	PSMA1
6.35	0.067	1.15	0.26193	0.999759	1.32	0.26193	0	210760_x_at	210760_x_at	TRIP11
7.97	0.032	0.26	0.79342	0.999759	0.07	0.79342	0	210761_s_at	210761_s_at	GRB7
7.85	0.125	0.98	0.33446	0.999759	0.97	0.33446	0	210762_s_at	210762_s_at	DLC1
6.52	-0.032	-0.33	0.74482	0.999759	0.11	0.74482	0	210763_x_at	210763_x_at	NCR3
8.99	-0.021	-0.11	0.91517	0.999759	0.01	0.91517	0	210764_s_at	210764_s_at	CYR61
6.81	0.187	1.69	0.10333	0.967746	2.86	0.10333	0	210765_at	210765_at	CSE1L
8.01	0.158	1.05	0.30404	0.999759	1.1	0.30404	0	210766_s_at	210766_s_at	CSE1L
8.64	0.004	0.04	0.9658	0.999759	0	0.9658	0	210768_x_at	210768_x_at	TMCO1
6.53	0.006	0.08	0.93759	0.999759	0.01	0.93759	0	210769_at	210769_at	CNGB1
5.71	0.092	0.84	0.40843	0.999759	0.71	0.40843	0	210773_s_at	210773_s_at	FPR2
10.75	0.048	0.47	0.6453	0.999759	0.22	0.6453	0	210774_s_at	210774_s_at	NCOA4
7.68	0.032	0.58	0.56726	0.999759	0.34	0.56726	0	210775_x_at	210775_x_at	CASP9
6.55	-0.005	-0.07	0.9411	0.999759	0.01	0.9411	0	210776_x_at	210776_x_at	TCF3
5.91	-0.064	-0.35	0.73262	0.999759	0.12	0.73262	0	210778_s_at	210778_s_at	MIR4800
5.5	-0.052	-0.9	0.37497	0.999759	0.82	0.37497	0	210779_x_at	210779_x_at	GEMIN2
6.27	0.097	1.01	0.32131	0.999759	1.02	0.32131	0	210780_at	210780_at	ESR2
7.38	0.068	0.57	0.573	0.999759	0.33	0.573	0	210781_x_at	210781_x_at	GRIN1
6.5	0.015	0.09	0.92611	0.999759	0.01	0.92611	0	210782_x_at	210782_x_at	GRIN1
5.69	0.098	0.81	0.42321	0.999759	0.66	0.42321	0	210783_x_at	210783_x_at	CLEC11A
8.18	-0.034	-0.35	0.72857	0.999759	0.12	0.72857	0	210784_x_at	210784_x_at	LILRB3
6.1	0.041	0.4	0.692	0.999759	0.16	0.692	0	210785_s_at	210785_s_at	THEMIS2
5.52	-0.049	-0.55	0.58873	0.999759	0.3	0.58873	0	210786_s_at	210786_s_at	FLI1
8.05	-0.228	-2.09	0.04715	0.79298	4.35	0.04715	0	210788_s_at	210788_s_at	DHRS7
6.89	-0.023	-0.31	0.75558	0.999759	0.1	0.75558	0	210789_x_at	210789_x_at	CEACAM3
6.62	0.222	1.57	0.12836	0.999759	2.47	0.12836	0	210790_s_at	210790_s_at	SAR1A
6.21	-0.055	-0.64	0.52542	0.999759	0.41	0.52542	0	210791_s_at	210791_s_at	ARHGAP32
7.24	0.037	0.34	0.73677	0.999759	0.12	0.73677	0	210792_x_at	210792_x_at	SIVA1
6.84	-0.08	-0.56	0.57951	0.999759	0.32	0.57951	0	210793_s_at	210793_s_at	NUP98
8.53	0.177	1.07	0.29476	0.999759	1.14	0.29476	0	210794_s_at	210794_s_at	MEG3
6.74	-0.068	-0.95	0.3509	0.999759	0.9	0.3509	0	210795_s_at	210795_s_at	NA
9.03	1.454	5.49	1e-05	0.012377	30.13	1e-05	1	210796_x_at	210796_x_at	SIGLEC6
6.13	-0.02	-0.28	0.7822	0.999759	0.08	0.7822	0	210797_s_at	210797_s_at	OASL
6.14	0.063	0.73	0.47227	0.999759	0.53	0.47227	0	210798_x_at	210798_x_at	MASP2
7.29	-0.04	-0.42	0.67531	0.999759	0.18	0.67531	0	210799_at	210799_at	HTR1B
6.2	-0.054	-0.84	0.40876	0.999759	0.71	0.40876	0	210802_s_at	210802_s_at	DIMT1
9.91	-0.325	-1.76	0.09056	0.945739	3.1	0.09056	0	210809_s_at	210809_s_at	POSTN
6.64	0.083	0.92	0.3662	0.999759	0.85	0.3662	0	210810_s_at	210810_s_at	SLC6A5
6.31	0.052	0.63	0.53348	0.999759	0.4	0.53348	0	210812_at	210812_at	XRCC4
6.07	0.13	1.81	0.08244	0.922764	3.27	0.08244	0	210815_s_at	210815_s_at	CALCRL
6.28	0.093	0.78	0.4411	0.999759	0.61	0.4411	0	210816_s_at	210816_s_at	CYB561
9.21	-0.018	-0.26	0.79925	0.999759	0.07	0.79925	0	210817_s_at	210817_s_at	CALCOCO2
6.95	-0.051	-0.82	0.42021	0.999759	0.67	0.42021	0	210820_x_at	210820_x_at	COQ7
6.29	-0.011	-0.13	0.89852	0.999759	0.02	0.89852	0	210821_x_at	210821_x_at	CENPA
6.9	0.006	0.07	0.94674	0.999759	0	0.94674	0	210822_at	210822_at	LRRC23
5.74	0.007	0.06	0.95288	0.999759	0	0.95288	0	210824_at	210824_at	NA
9.76	-0.136	-0.93	0.36147	0.999759	0.86	0.36147	0	210825_s_at	210825_s_at	PEBP1
8.58	-0.008	-0.11	0.91341	0.999759	0.01	0.91341	0	210826_x_at	210826_x_at	RAD17
8.43	0.24	2.29	0.03092	0.697504	5.22	0.03092	0	210827_s_at	210827_s_at	ELF3
5.32	0.053	0.53	0.5974	0.999759	0.29	0.5974	0	210828_s_at	210828_s_at	ARNT
7.12	0.034	0.31	0.75645	0.999759	0.1	0.75645	0	210829_s_at	210829_s_at	SSBP2
8.38	-0.238	-1.5	0.14515	0.999759	2.26	0.14515	0	210830_s_at	210830_s_at	PON2
5.4	-0.136	-2.14	0.04201	0.770115	4.59	0.04201	0	210831_s_at	210831_s_at	PTGER3
6.55	-0.079	-0.79	0.43862	0.999759	0.62	0.43862	0	210832_x_at	210832_x_at	PTGER3
5.57	0.042	0.52	0.61011	0.999759	0.27	0.61011	0	210834_s_at	210834_s_at	PTGER3
9.24	-0.122	-0.82	0.41957	0.999759	0.67	0.41957	0	210835_s_at	210835_s_at	CTBP2
6.46	-0.02	-0.16	0.87521	0.999759	0.03	0.87521	0	210838_s_at	210838_s_at	ACVRL1
8.49	-0.367	-2.19	0.03757	0.747718	4.82	0.03757	0	210839_s_at	210839_s_at	ENPP2
8.67	0.137	0.97	0.33887	0.999759	0.95	0.33887	0	210840_s_at	210840_s_at	IQGAP1
7.02	0.005	0.08	0.93562	0.999759	0.01	0.93562	0	210841_s_at	210841_s_at	NRP2
6.61	0.124	1.26	0.21866	0.999759	1.59	0.21866	0	210843_s_at	210843_s_at	LOC101928198
10.01	0.034	0.2	0.84318	0.999759	0.04	0.84318	0	210844_x_at	210844_x_at	CTNNA1
8.3	0.017	0.16	0.87414	0.999759	0.03	0.87414	0	210845_s_at	210845_s_at	PLAUR
6.36	-0.083	-0.9	0.37649	0.999759	0.81	0.37649	0	210847_x_at	210847_x_at	TNFRSF25
5.53	-0.058	-0.63	0.53737	0.999759	0.39	0.53737	0	210848_at	210848_at	NA
8.39	0.031	0.41	0.68651	0.999759	0.17	0.68651	0	210849_s_at	210849_s_at	VPS41
6.66	-0.076	-0.42	0.68038	0.999759	0.17	0.68038	0	210850_s_at	210850_s_at	ELK1
5.71	-0.023	-0.34	0.73611	0.999759	0.12	0.73611	0	210853_at	210853_at	SCN11A
8.69	0.756	3.85	0.00071	0.148003	14.82	0.00071	0	210854_x_at	210854_x_at	SLC6A8
5.59	0.025	0.32	0.75353	0.999759	0.1	0.75353	0	210855_at	210855_at	GREB1
7.44	0.024	0.19	0.84886	0.999759	0.04	0.84886	0	210858_x_at	210858_x_at	ATM
9.77	0.186	1.85	0.07554	0.906411	3.43	0.07554	0	210859_x_at	210859_x_at	CLN3
5.59	0.091	0.61	0.54881	0.999759	0.37	0.54881	0	210861_s_at	210861_s_at	WISP3
7.66	-0.015	-0.16	0.87108	0.999759	0.03	0.87108	0	210864_x_at	210864_x_at	HFE
5.8	0.013	0.14	0.88808	0.999759	0.02	0.88808	0	210865_at	210865_at	FASLG
6.93	0.055	0.55	0.5844	0.999759	0.31	0.5844	0	210866_s_at	210866_s_at	CNOT4
9.43	-0.371	-1.73	0.09611	0.95292	2.99	0.09611	0	210869_s_at	210869_s_at	MCAM
6.48	-0.076	-0.91	0.36997	0.999759	0.83	0.36997	0	210871_x_at	210871_x_at	SSX2IP
6.71	-0.039	-0.4	0.69409	0.999759	0.16	0.69409	0	210872_x_at	210872_x_at	GAS7
6.37	0	0.01	0.99604	0.999759	0	0.99604	0	210874_s_at	210874_s_at	NAT6
5.78	-0.101	-1.31	0.2017	0.999759	1.72	0.2017	0	210876_at	210876_at	ANXA2P1
8.2	0.033	0.13	0.89386	0.999759	0.02	0.89386	0	210878_s_at	210878_s_at	KDM3B
8.12	0.071	0.52	0.60662	0.999759	0.27	0.60662	0	210879_s_at	210879_s_at	RAB11FIP5
8.26	0.161	1.41	0.17145	0.999759	1.98	0.17145	0	210880_s_at	210880_s_at	EFS
9.18	-0.182	-0.41	0.68527	0.999759	0.17	0.68527	0	210881_s_at	210881_s_at	IGF2
7.98	-0.01	-0.13	0.89517	0.999759	0.02	0.89517	0	210883_x_at	210883_x_at	EFNB3
6.2	0.073	1.09	0.28615	0.999759	1.19	0.28615	0	210884_s_at	210884_s_at	SPAG11A
6.56	-0.116	-0.83	0.41336	0.999759	0.69	0.41336	0	210886_x_at	210886_x_at	TP53TG1
6.58	-0.087	-0.82	0.42198	0.999759	0.67	0.42198	0	210887_s_at	210887_s_at	EVC
6.9	0.069	1.04	0.30617	0.999759	1.09	0.30617	0	210888_s_at	210888_s_at	ITIH1
8.9	0.311	1.8	0.08435	0.925123	3.23	0.08435	0	210889_s_at	210889_s_at	FCGR2B
7.7	-0.044	-0.62	0.53844	0.999759	0.39	0.53844	0	210890_x_at	210890_x_at	KIR2DL1
9.97	0.071	0.46	0.64628	0.999759	0.22	0.64628	0	210891_s_at	210891_s_at	GTF2I
6.19	-0.021	-0.26	0.79989	0.999759	0.07	0.79989	0	210894_s_at	210894_s_at	CEP250
6.87	-0.035	-0.32	0.75079	0.999759	0.1	0.75079	0	210895_s_at	210895_s_at	CD86
7.31	-0.303	-3.64	0.00121	0.182161	13.28	0.00121	0	210896_s_at	210896_s_at	ASPH
6.85	-0.039	-0.35	0.73086	0.999759	0.12	0.73086	0	210904_s_at	210904_s_at	IL13RA1
6.47	-0.045	-0.49	0.62918	0.999759	0.24	0.62918	0	210905_x_at	210905_x_at	POU5F1P4
9.49	0.046	0.42	0.68074	0.999759	0.17	0.68074	0	210907_s_at	210907_s_at	PDCD10
9.75	-0.095	-0.55	0.58978	0.999759	0.3	0.58978	0	210908_s_at	210908_s_at	PFDN5
5.77	-0.016	-0.12	0.90651	0.999759	0.01	0.90651	0	210910_s_at	210910_s_at	POMZP3
7.42	-0.027	-0.29	0.77197	0.999759	0.09	0.77197	0	210912_x_at	210912_x_at	GSTM4
5.07	0.023	0.23	0.82378	0.999759	0.05	0.82378	0	210914_at	210914_at	NA
6.51	0.045	0.43	0.67262	0.999759	0.18	0.67262	0	210915_x_at	210915_x_at	TRBC1
6.64	-0.079	-0.69	0.49681	0.999759	0.48	0.49681	0	210916_s_at	210916_s_at	CD44
5.89	0.067	0.74	0.46406	0.999759	0.55	0.46406	0	210918_at	210918_at	NA
5.86	0.021	0.36	0.7212	0.999759	0.13	0.7212	0	210920_x_at	210920_x_at	NA
5.83	0.042	0.31	0.75965	0.999759	0.1	0.75965	0	210922_at	210922_at	CTB-102L5.7
6.54	0.041	0.49	0.62721	0.999759	0.24	0.62721	0	210923_at	210923_at	SLC1A7
8.07	0.003	0.04	0.96747	0.999759	0	0.96747	0	210924_at	210924_at	OLFM1
7.47	0.021	0.18	0.86049	0.999759	0.03	0.86049	0	210925_at	210925_at	CIITA
7.76	-0.05	-0.56	0.58294	0.999759	0.31	0.58294	0	210926_at	210926_at	POTEKP
10.88	-0.057	-0.7	0.49105	0.999759	0.49	0.49105	0	210927_x_at	210927_x_at	JTB
5.46	0.014	0.16	0.87061	0.999759	0.03	0.87061	0	210928_at	210928_at	NA
5.83	-0.02	-0.32	0.75161	0.999759	0.1	0.75161	0	210929_s_at	210929_s_at	AHSG
5.49	0.119	1.27	0.21512	0.999759	1.62	0.21512	0	210934_at	210934_at	BLK
5.84	-0.045	-0.37	0.71326	0.999759	0.14	0.71326	0	210935_s_at	210935_s_at	WDR1
5.48	0.056	0.92	0.36568	0.999759	0.85	0.36568	0	210936_at	210936_at	WDR1
5.64	-0.01	-0.09	0.92548	0.999759	0.01	0.92548	0	210938_at	210938_at	PDX1
5.82	-0.021	-0.38	0.71037	0.999759	0.14	0.71037	0	210939_s_at	210939_s_at	GRM1
7.96	0.096	0.61	0.54995	0.999759	0.37	0.54995	0	210942_s_at	210942_s_at	ST3GAL6
7.72	-0.033	-0.28	0.78397	0.999759	0.08	0.78397	0	210943_s_at	210943_s_at	LYST
6.3	0.005	0.05	0.9619	0.999759	0	0.9619	0	210944_s_at	210944_s_at	CAPN3
8.12	-0.254	-1.02	0.3191	0.999759	1.03	0.3191	0	210946_at	210946_at	PPAP2A
9.62	-0.044	-0.28	0.78308	0.999759	0.08	0.78308	0	210949_s_at	210949_s_at	EIF3C
9.22	-0.107	-0.86	0.39778	0.999759	0.74	0.39778	0	210950_s_at	210950_s_at	FDFT1
7.57	0.048	0.68	0.50537	0.999759	0.46	0.50537	0	210951_x_at	210951_x_at	RAB27A
7.38	0.032	0.52	0.60989	0.999759	0.27	0.60989	0	210952_at	210952_at	AP4S1
6.97	0.036	0.42	0.68018	0.999759	0.17	0.68018	0	210955_at	210955_at	CASP10
5.57	0.008	0.1	0.92041	0.999759	0.01	0.92041	0	210956_at	210956_at	LOC100996758
5.96	0.064	0.72	0.47981	0.999759	0.51	0.47981	0	210957_s_at	210957_s_at	AFF2
8.75	0.256	2.8	0.00967	0.472617	7.83	0.00967	0	210958_s_at	210958_s_at	MAST4
5.44	0.004	0.05	0.95686	0.999759	0	0.95686	0	210960_at	210960_at	ADRA1D
