A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
5.42	-0.034	-0.41	0.68274	0.915548	0.17	0.68274	0	17113785	17113785	NA
5.43	-0.05	-0.63	0.53198	0.866888	0.4	0.53198	0	17113793	17113793	NA
5.43	-0.05	-0.63	0.53198	0.866888	0.4	0.53198	0	17113799	17113799	NA
5.43	-0.05	-0.63	0.53198	0.866888	0.4	0.53198	0	17113805	17113805	NA
5.43	-0.05	-0.63	0.53198	0.866888	0.4	0.53198	0	17113811	17113811	NA
5.4	-0.067	-0.91	0.36928	0.783101	0.83	0.36928	0	17113817	17113817	NA
5.67	-0.029	-0.38	0.70632	0.922702	0.14	0.70632	0	17113823	17113823	NA
5.43	-0.05	-0.63	0.53198	0.866888	0.4	0.53198	0	17113834	17113834	NA
5.43	-0.05	-0.63	0.53198	0.866888	0.4	0.53198	0	17113840	17113840	NA
5.43	-0.05	-0.63	0.53198	0.866888	0.4	0.53198	0	17113846	17113846	NA
5.42	-0.077	-1.01	0.31702	0.75238	1.03	0.31702	0	17113852	17113852	NA
4.28	-0.077	-0.68	0.49881	0.853224	0.47	0.49881	0	17113860	17113860	NA
4.77	-0.12	-0.72	0.47621	0.840736	0.52	0.47621	0	17113864	17113864	NA
5.63	0.202	1.35	0.1852	0.648884	1.82	0.1852	0	17113866	17113866	THOC2
1.84	-0.281	-2.06	0.04591	0.453833	4.26	0.04591	0	17113921	17113921	NA
3.63	0.297	1.98	0.05491	0.471267	3.92	0.05491	0	17113923	17113923	NA
4.1	-0.076	-0.66	0.51542	0.86094	0.43	0.51542	0	17113925	17113925	LOC101928402
3.44	0.156	1.3	0.1998	0.662451	1.7	0.1998	0	17113928	17113928	TENM1
3.19	-0.083	-0.79	0.4328	0.820904	0.63	0.4328	0	17113961	17113961	DCAF12L2
3.77	-0.016	-0.16	0.8732	0.972668	0.03	0.8732	0	17113965	17113965	DCAF12L1
2.37	-0.079	-0.59	0.55652	0.876632	0.35	0.55652	0	17113969	17113969	ACTRT1
2.33	-0.168	-1.64	0.10825	0.55744	2.7	0.10825	0	17113973	17113973	NA
2.67	-0.305	-2.04	0.04797	0.458245	4.17	0.04797	0	17113978	17113978	NA
6.44	0.608	3.1	0.00361	0.278217	9.62	0.00361	0	17113980	17113980	SMARCA1
4.81	0.034	0.32	0.7484	0.936621	0.1	0.7484	0	17114007	17114007	APLN
4.2	0.078	0.57	0.56986	0.880906	0.33	0.56986	0	17114014	17114014	LOC105373334
5.52	0.341	2.57	0.01409	0.350165	6.62	0.01409	0	17114017	17114017	ZDHHC9
3.61	-0.269	-2.17	0.03609	0.429205	4.72	0.03609	0	17114033	17114033	LOC105373335
5.33	0.215	1.94	0.05979	0.481773	3.76	0.05979	0	17114038	17114038	ELF4
4.44	-0.027	-0.27	0.7894	0.948428	0.07	0.7894	0	17114051	17114051	AIFM1
4.02	0.12	0.79	0.4352	0.821752	0.62	0.4352	0	17114075	17114075	ZNF280C
3.19	-0.125	-0.95	0.34641	0.771891	0.91	0.34641	0	17114097	17114097	GPR119
2.09	0.064	0.64	0.52418	0.864067	0.41	0.52418	0	17114101	17114101	NA
3.93	-0.007	-0.08	0.9393	0.985517	0.01	0.9393	0	17114114	17114114	ENOX2
4.83	-0.319	-3.1	0.00366	0.278217	9.58	0.00366	0	17114134	17114134	LINC01201
3.43	-0.355	-4.33	1e-04	0.201038	18.75	1e-04	0	17114139	17114139	NA
2.87	0.057	0.46	0.646	0.905318	0.21	0.646	0	17114174	17114174	NA
4.08	0.156	1.16	0.25157	0.706417	1.36	0.25157	0	17114177	17114177	FIRRE
1.6	0.064	0.36	0.72157	0.928449	0.13	0.72157	0	17114190	17114190	NA
3.12	-0.06	-0.54	0.58955	0.886401	0.3	0.58955	0	17114192	17114192	FRMD7
5.95	-0.001	-0.01	0.99277	0.998517	0	0.99277	0	17114209	17114209	RAP2C
3.31	-0.201	-1.5	0.14311	0.602646	2.24	0.14311	0	17114220	17114220	MBNL3
2.48	0.485	2.72	0.00967	0.329421	7.42	0.00967	0	17114239	17114239	NA
2.85	0.014	0.15	0.88446	0.974688	0.02	0.88446	0	17114241	17114241	HS6ST2
2.38	0.06	0.79	0.43553	0.821775	0.62	0.43553	0	17114256	17114256	NA
3.58	-0.006	-0.05	0.95653	0.989952	0	0.95653	0	17114266	17114266	TFDP3
1.84	-0.031	-0.17	0.86781	0.971161	0.03	0.86781	0	17114270	17114270	NA
4.81	0.286	1.55	0.12892	0.585427	2.41	0.12892	0	17114272	17114272	GPC4
2.56	-0.245	-1.77	0.08419	0.523041	3.14	0.08419	0	17114286	17114286	NA
5.87	-0.364	-1.68	0.10043	0.546328	2.83	0.10043	0	17114288	17114288	GPC3
2.32	0.008	0.07	0.94645	0.987248	0	0.94645	0	17114304	17114304	NA
1.65	-0.182	-1.47	0.15023	0.613235	2.16	0.15023	0	17114306	17114306	MIR363
2.14	0.058	0.43	0.66922	0.912708	0.19	0.66922	0	17114324	17114324	MIR542
5.41	0.115	0.68	0.4978	0.852764	0.47	0.4978	0	17114326	17114326	NA
5.64	0.255	1.58	0.12311	0.577976	2.49	0.12311	0	17114334	17114334	MIR503
4.59	-0.344	-2.54	0.01525	0.355738	6.45	0.01525	0	17114336	17114336	PLAC1
2.58	0.078	0.4	0.68824	0.917001	0.16	0.68824	0	17114346	17114346	NA
5.36	-0.133	-1.13	0.26407	0.715488	1.28	0.26407	0	17114348	17114348	FAM122B
3.29	0.115	1.06	0.29638	0.736883	1.12	0.29638	0	17114368	17114368	MOSPD1
1.87	-0.004	-0.02	0.9815	0.996174	0	0.9815	0	17114380	17114380	NA
3.31	0.083	0.89	0.37878	0.788853	0.79	0.37878	0	17114382	17114382	RTL8B
5.94	-0.155	-1.4	0.16895	0.633652	1.97	0.16895	0	17114386	17114386	RTL8A
4.87	-0.196	-1.31	0.19851	0.661329	1.71	0.19851	0	17114394	17114394	SMIM10L2B
3.86	-0.103	-0.57	0.57533	0.882227	0.32	0.57533	0	17114400	17114400	LOC101928677
4.21	0.091	0.9	0.37316	0.785361	0.81	0.37316	0	17114404	17114404	NA
2.58	0.009	0.09	0.93048	0.983969	0.01	0.93048	0	17114407	17114407	CT55
3.15	0.062	0.64	0.52465	0.864157	0.41	0.52465	0	17114417	17114417	ZNF75D
5.4	-0.496	-3.56	0.001	0.239774	12.7	0.001	0	17114433	17114433	NA
3.35	-0.233	-2	0.05303	0.467928	3.99	0.05303	0	17114435	17114435	INTS6L-AS1
2.59	0.158	1.53	0.13513	0.593204	2.33	0.13513	0	17114438	17114438	NA
3.33	-0.026	-0.28	0.78205	0.946489	0.08	0.78205	0	17114453	17114453	NA
2.78	-0.051	-0.46	0.64832	0.906499	0.21	0.64832	0	17114461	17114461	NA
4.49	-0.091	-0.56	0.57807	0.882824	0.31	0.57807	0	17114470	17114470	NA
3.93	-0.031	-0.33	0.74005	0.934513	0.11	0.74005	0	17114478	17114478	MMGT1
2.71	-0.226	-1.27	0.2108	0.673529	1.62	0.2108	0	17114487	17114487	NA
6.01	-0.249	-2.03	0.04919	0.460105	4.13	0.04919	0	17114489	17114489	MAP7D3
1.37	-0.248	-1.73	0.09157	0.533171	3	0.09157	0	17114518	17114518	NA
5.64	-0.338	-1.97	0.05563	0.473557	3.9	0.05563	0	17114520	17114520	ARHGEF6
1.84	-0.308	-2.95	0.00544	0.297595	8.68	0.00544	0	17114546	17114546	NA
2.68	0.039	0.29	0.77532	0.944132	0.08	0.77532	0	17114548	17114548	NA
4.99	0.012	0.1	0.92029	0.981907	0.01	0.92029	0	17114551	17114551	RBMX
4.99	1.432	3.02	0.00454	0.289953	9.09	0.00454	0	17114567	17114567	SNORD61
7.29	0.386	3.57	0.00098	0.239686	12.76	0.00098	0	17114569	17114569	NA
4.19	0.093	1.01	0.31785	0.752774	1.02	0.31785	0	17114572	17114572	NA
4.78	-0.046	-0.48	0.63137	0.900969	0.23	0.63137	0	17114575	17114575	GPR101
2.78	0.148	1.66	0.10568	0.553977	2.75	0.10568	0	17114577	17114577	NA
6.35	0.065	0.57	0.57267	0.881526	0.32	0.57267	0	17114581	17114581	NA
1.94	-0.203	-1.68	0.10118	0.547423	2.82	0.10118	0	17114583	17114583	LINC00889
3.75	-0.11	-1.14	0.25939	0.71254	1.31	0.25939	0	17114585	17114585	FGF13
5.46	-0.114	-1	0.32397	0.757055	1	0.32397	0	17114604	17114604	MIR504
3.19	-0.01	-0.13	0.89361	0.976101	0.02	0.89361	0	17114606	17114606	MCF2
3.63	0.212	1.65	0.1073	0.557159	2.72	0.1073	0	17114643	17114643	ATP11C
1.75	-0.119	-0.91	0.36709	0.78153	0.83	0.36709	0	17114680	17114680	MIR505
4.1	-0.01	-0.05	0.96159	0.991172	0	0.96159	0	17114687	17114687	LOC105373343
2.94	-0.027	-0.25	0.80013	0.952077	0.06	0.80013	0	17114690	17114690	SOX3
3.42	0.082	0.83	0.41229	0.809942	0.69	0.41229	0	17114693	17114693	LOC101928833
4.63	0.072	0.33	0.74579	0.936165	0.11	0.74579	0	17114697	17114697	NA
3.95	0.105	0.88	0.3825	0.791341	0.78	0.3825	0	17114701	17114701	CDR1
1.88	0.055	0.35	0.72776	0.931223	0.12	0.72776	0	17114705	17114705	MIR320D2
4.77	-0.122	-1.26	0.21486	0.677218	1.59	0.21486	0	17114707	17114707	LDOC1
3.04	0.011	0.06	0.95583	0.989682	0	0.95583	0	17114713	17114713	SPANXA1
3.45	-0.013	-0.14	0.89052	0.975405	0.02	0.89052	0	17114718	17114718	NA
6.22	-0.528	-2.39	0.02184	0.385807	5.72	0.02184	0	17114723	17114723	NA
5.41	-0.161	-1.2	0.23757	0.695873	1.44	0.23757	0	17114728	17114728	MAGEC2
2.7	-0.184	-1.06	0.29632	0.736827	1.12	0.29632	0	17114734	17114734	NA
1.72	0.379	2.5	0.01694	0.368041	6.24	0.01694	0	17114736	17114736	NA
2.79	0.277	1.77	0.08482	0.523259	3.13	0.08482	0	17114740	17114740	SPANXN3
3.04	-0.216	-2.27	0.0288	0.405359	5.16	0.0288	0	17114745	17114745	SLITRK4
2.9	0.204	1.73	0.09227	0.534037	2.98	0.09227	0	17114752	17114752	SPANXN2
2.2	-0.057	-0.37	0.71231	0.925261	0.14	0.71231	0	17114760	17114760	NA
2.06	0.065	0.48	0.63672	0.901887	0.23	0.63672	0	17114762	17114762	MIR892C
3.39	0.012	0.07	0.94612	0.987175	0	0.94612	0	17114764	17114764	MIR890
2.39	-0.084	-0.75	0.45691	0.830946	0.56	0.45691	0	17114766	17114766	MIR888
2.22	-0.044	-0.28	0.78272	0.946687	0.08	0.78272	0	17114768	17114768	MIR892A
4.49	0.059	0.44	0.65891	0.909315	0.2	0.65891	0	17114774	17114774	MIR891A
4.96	0.005	0.05	0.96302	0.99123	0	0.96302	0	17114778	17114778	NA
2.24	0.01	0.08	0.93636	0.985199	0.01	0.93636	0	17114781	17114781	MIR513C
1.58	-0.08	-0.55	0.58255	0.883756	0.31	0.58255	0	17114783	17114783	MIR513B
2.02	-0.105	-0.76	0.45122	0.828568	0.58	0.45122	0	17114785	17114785	MIR513A1
4.04	-0.311	-1.94	0.05979	0.481773	3.76	0.05979	0	17114787	17114787	MIR513A2
1.86	0.127	1.11	0.27349	0.721523	1.23	0.27349	0	17114789	17114789	MIR506
2.6	0.17	1.3	0.20123	0.663211	1.69	0.20123	0	17114793	17114793	MIR508
4.01	-0.091	-0.44	0.66313	0.91053	0.19	0.66313	0	17114795	17114795	MIR514B
2.84	-0.135	-1.12	0.26956	0.718149	1.26	0.26956	0	17114797	17114797	NA
2.61	-0.364	-2.11	0.04107	0.441231	4.47	0.04107	0	17114799	17114799	MIR509-3
2.91	-0.171	-1.56	0.12692	0.581544	2.43	0.12692	0	17114801	17114801	NA
3	-0.384	-2.59	0.01362	0.349729	6.69	0.01362	0	17114805	17114805	MIR514A1
2.2	-0.276	-2.69	0.01046	0.331881	7.25	0.01046	0	17114807	17114807	NA
2.2	-0.276	-2.69	0.01046	0.331881	7.25	0.01046	0	17114809	17114809	NA
3.93	-0.087	-1	0.32488	0.757593	0.99	0.32488	0	17114814	17114814	FMR1-AS1
3.89	0.102	0.69	0.4925	0.848944	0.48	0.4925	0	17114822	17114822	NA
4.74	0.023	0.21	0.83709	0.963292	0.04	0.83709	0	17114824	17114824	NA
2.92	-0.233	-1.64	0.10943	0.558779	2.69	0.10943	0	17114827	17114827	NA
4.2	0.299	2.02	0.05023	0.463406	4.09	0.05023	0	17114829	17114829	NA
4.76	-0.1	-0.68	0.50339	0.855477	0.46	0.50339	0	17114856	17114856	LINC00893
2.26	-0.039	-0.34	0.73563	0.93338	0.12	0.73563	0	17114878	17114878	NA
6.55	-0.01	-0.14	0.8862	0.974845	0.02	0.8862	0	17114881	17114881	NA
5.05	0.091	0.76	0.45432	0.830009	0.57	0.45432	0	17114888	17114888	NA
4.57	-0.008	-0.1	0.92039	0.981907	0.01	0.92039	0	17114895	17114895	TMEM185A
4.15	0.051	0.5	0.61735	0.896218	0.25	0.61735	0	17114913	17114913	NA
2.61	0.007	0.06	0.95492	0.989526	0	0.95492	0	17114916	17114916	MAGEA8-AS1
5.96	0.121	0.97	0.34043	0.767191	0.93	0.34043	0	17114922	17114922	CXorf40B
6.22	-0.084	-0.94	0.35371	0.77524	0.88	0.35371	0	17114934	17114934	CD99L2
7.52	-0.114	-1.12	0.26999	0.718535	1.25	0.26999	0	17114954	17114954	NA
2.88	-0.109	-1.26	0.21668	0.677629	1.58	0.21668	0	17114956	17114956	NA
2.07	-0.124	-0.99	0.32823	0.759116	0.98	0.32823	0	17114960	17114960	NA
3.25	-0.184	-1.59	0.11918	0.572998	2.54	0.11918	0	17114962	17114962	NA
7.22	-0.09	-0.42	0.67907	0.91517	0.17	0.67907	0	17114970	17114970	GABRE
3.9	-0.092	-0.66	0.51149	0.859395	0.44	0.51149	0	17115002	17115002	NA
3.24	0.042	0.4	0.68852	0.917162	0.16	0.68852	0	17115014	17115014	GABRA3
4.91	0.223	1.18	0.24575	0.702467	1.39	0.24575	0	17115031	17115031	NA
4.46	0.166	1.12	0.26837	0.717721	1.26	0.26837	0	17115033	17115033	MIR105-1
1.81	-0.061	-0.55	0.58658	0.885012	0.3	0.58658	0	17115035	17115035	MIR767
3.22	-0.035	-0.32	0.75112	0.937327	0.1	0.75112	0	17115037	17115037	MIR105-2
5.42	0.087	1.08	0.28782	0.732174	1.16	0.28782	0	17115039	17115039	NA
2.36	-0.066	-0.67	0.50779	0.857931	0.45	0.50779	0	17115047	17115047	NA
3.13	0.08	0.66	0.51535	0.860879	0.43	0.51535	0	17115050	17115050	NA
5.52	-0.021	-0.27	0.79016	0.948526	0.07	0.79016	0	17115060	17115060	NA
6.22	-0.237	-2.18	0.03562	0.42754	4.74	0.03562	0	17115070	17115070	MAGEA3
4	0.079	0.56	0.57547	0.882227	0.32	0.57547	0	17115077	17115077	CETN2
6.05	-0.057	-0.8	0.43045	0.819896	0.63	0.43045	0	17115085	17115085	PNMA5
5.16	-0.142	-1.64	0.10939	0.558756	2.69	0.10939	0	17115094	17115094	PNMA6A
5.33	-0.159	-1.64	0.11023	0.560244	2.67	0.11023	0	17115098	17115098	PNMA6A
2.24	0.168	1.84	0.07415	0.507872	3.37	0.07415	0	17115102	17115102	NA
6.08	0.171	1.47	0.14929	0.611441	2.17	0.14929	0	17115108	17115108	MAGEA1
3.96	-0.205	-1.89	0.066	0.493718	3.58	0.066	0	17115114	17115114	NA
4.39	-0.386	-3.35	0.00184	0.248671	11.2	0.00184	0	17115118	17115118	HAUS7
4.37	-0.083	-0.74	0.46451	0.834091	0.55	0.46451	0	17115154	17115154	TREX2
4.95	-0.108	-0.74	0.46517	0.834537	0.54	0.46517	0	17115160	17115160	NA
4.78	0.002	0.01	0.98836	0.997606	0	0.98836	0	17115162	17115162	FAM58A
4.97	0.313	2.15	0.03755	0.432319	4.64	0.03755	0	17115172	17115172	PNCK
5.62	0.271	3.18	0.00288	0.269061	10.14	0.00288	0	17115207	17115207	BCAP31
4.07	-0.026	-0.22	0.82375	0.959318	0.05	0.82375	0	17115225	17115225	LOC102723591
5.5	-0.095	-1	0.32267	0.756303	1	0.32267	0	17115229	17115229	IDH3G
4.87	-0.097	-0.93	0.35751	0.7771	0.87	0.35751	0	17115254	17115254	PDZD4
4.16	0.131	1.13	0.26382	0.715252	1.29	0.26382	0	17115271	17115271	L1CAM
5.58	-0.083	-0.78	0.4421	0.824932	0.6	0.4421	0	17115312	17115312	ARHGAP4
5.14	-0.095	-1.03	0.30946	0.746187	1.06	0.30946	0	17115352	17115352	NAA10
4.6	-0.106	-1.1	0.27704	0.724435	1.22	0.27704	0	17115375	17115375	RENBP
5.19	0.164	2.06	0.04582	0.453655	4.26	0.04582	0	17115394	17115394	HCFC1
4.5	0.018	0.23	0.82063	0.958422	0.05	0.82063	0	17115428	17115428	IRAK1
4.61	0.158	1.65	0.10784	0.55738	2.71	0.10784	0	17115453	17115453	MECP2
4.84	0.05	0.64	0.52296	0.863825	0.42	0.52296	0	17115480	17115480	TEX28
3.92	-0.009	-0.11	0.91351	0.980392	0.01	0.91351	0	17115486	17115486	TEX28
4.68	-0.102	-0.99	0.32626	0.757958	0.99	0.32626	0	17115492	17115492	TEX28
3.3	-0.235	-2.32	0.02558	0.397829	5.4	0.02558	0	17115502	17115502	NA
6.01	0.178	0.99	0.32998	0.760146	0.97	0.32998	0	17115505	17115505	FLNA
5.17	0.052	0.58	0.56457	0.879935	0.34	0.56457	0	17115571	17115571	DNASE1L1
4.5	-0.045	-0.37	0.71427	0.925621	0.14	0.71427	0	17115590	17115590	LAGE3
4.18	-0.109	-1.13	0.26738	0.717424	1.27	0.26738	0	17115597	17115597	UBL4A
4.8	0.05	0.55	0.58246	0.883756	0.31	0.58246	0	17115608	17115608	SLC10A3
4.7	-0.14	-1.21	0.23411	0.693004	1.46	0.23411	0	17115617	17115617	FAM3A
4.72	-0.045	-0.47	0.63948	0.902983	0.22	0.63948	0	17115636	17115636	G6PD
4.63	-0.026	-0.28	0.78191	0.946487	0.08	0.78191	0	17115659	17115659	NA
1.76	-0.051	-0.38	0.70675	0.922831	0.14	0.70675	0	17115667	17115667	NA
5.96	0.223	1.32	0.19359	0.657055	1.75	0.19359	0	17115669	17115669	CTAG2
4.57	-0.315	-2.37	0.02299	0.390357	5.61	0.02299	0	17115677	17115677	GAB3
5.45	0.038	0.29	0.77689	0.944736	0.08	0.77689	0	17115692	17115692	MPP1
3.08	0.05	0.45	0.65859	0.909225	0.2	0.65859	0	17115720	17115720	SMIM9
2.98	0.009	0.09	0.92666	0.983266	0.01	0.92666	0	17115729	17115729	F8
4.27	-0.354	-2.96	0.00531	0.297279	8.74	0.00531	0	17115763	17115763	NA
4.22	-0.264	-2.56	0.01467	0.352502	6.53	0.01467	0	17115765	17115765	NA
3.63	-0.049	-0.44	0.65919	0.909345	0.2	0.65919	0	17115777	17115777	RAB39B
2.62	0.187	1.32	0.19409	0.657463	1.75	0.19409	0	17115782	17115782	CLIC2
2.88	-0.178	-0.89	0.37911	0.789074	0.79	0.37911	0	17115792	17115792	NA
4.27	-0.354	-2.96	0.00531	0.297279	8.74	0.00531	0	17115796	17115796	NA
2.98	-0.142	-0.99	0.32733	0.758522	0.98	0.32733	0	17115798	17115798	NA
4.35	0.045	0.41	0.68439	0.916113	0.17	0.68439	0	17115801	17115801	NA
3.66	-0.086	-1.13	0.26722	0.717309	1.27	0.26722	0	17115804	17115804	NA
3.49	-0.027	-0.25	0.80743	0.954241	0.06	0.80743	0	17115807	17115807	TMLHE
5.13	0.048	0.55	0.58729	0.88524	0.3	0.58729	0	17115822	17115822	WASIR2
5.44	-0.117	-1.06	0.29376	0.735313	1.13	0.29376	0	17115825	17115825	PLCXD1
2.56	-0.179	-1.68	0.10057	0.546444	2.83	0.10057	0	17115837	17115837	LINC00685
4.87	-0.13	-1.84	0.07345	0.507586	3.39	0.07345	0	17115839	17115839	SHOX
2.89	-0.01	-0.11	0.91488	0.980868	0.01	0.91488	0	17115847	17115847	NA
6.51	0.158	1.08	0.28608	0.73142	1.17	0.28608	0	17115850	17115850	CSF2RA
3.18	0.027	0.18	0.85474	0.967399	0.03	0.85474	0	17115866	17115866	MIR3690
3.9	0.086	0.67	0.50482	0.856043	0.45	0.50482	0	17115868	17115868	IL3RA
5.67	-0.168	-2.25	0.02999	0.411168	5.08	0.02999	0	17115881	17115881	NA
5.65	-0.312	-2.98	0.00502	0.295609	8.87	0.00502	0	17115884	17115884	ASMTL-AS1
5.6	-0.197	-1.78	0.08242	0.520459	3.18	0.08242	0	17115891	17115891	NA
4.22	0.032	0.35	0.72867	0.931285	0.12	0.72867	0	17115905	17115905	LOC105373105
4.18	0.03	0.31	0.76077	0.940395	0.09	0.76077	0	17115910	17115910	NA
2.4	-0.249	-1.71	0.09614	0.539628	2.91	0.09614	0	17115913	17115913	CD99P1
7.35	0.508	3.41	0.00155	0.244146	11.61	0.00155	0	17115925	17115925	CD99
3.7	0.203	1.33	0.19134	0.65549	1.77	0.19134	0	17115934	17115934	NA
3.64	0.02	0.16	0.87199	0.972418	0.03	0.87199	0	17115938	17115938	NA
3.53	0.345	2.04	0.04813	0.458245	4.17	0.04813	0	17115940	17115940	RPS4Y1
3.41	0.21	1.48	0.14639	0.607361	2.2	0.14639	0	17115953	17115953	ZFY
5.74	0.235	1.88	0.06813	0.494844	3.52	0.06813	0	17115966	17115966	LINC00278
2.38	0.356	1.72	0.09263	0.534518	2.97	0.09263	0	17115971	17115971	LOC105373291
1.92	-0.034	-0.27	0.79103	0.948685	0.07	0.79103	0	17115973	17115973	TGIF2LY
4.29	0.243	2.47	0.01818	0.370399	6.09	0.01818	0	17115978	17115978	NA
3.04	0.164	0.89	0.3801	0.789812	0.79	0.3801	0	17115981	17115981	PCDH11Y
2.04	-0.082	-0.54	0.59068	0.886882	0.29	0.59068	0	17115994	17115994	NA
8.54	0.282	1.29	0.20625	0.668837	1.65	0.20625	0	17115996	17115996	NA
3.07	0.119	0.63	0.53089	0.866686	0.4	0.53089	0	17115998	17115998	TSPY2
3.34	0.009	0.09	0.9268	0.983272	0.01	0.9268	0	17116010	17116010	NA
3.46	-0.14	-1.29	0.20616	0.668769	1.65	0.20616	0	17116016	17116016	NA
3.29	-0.018	-0.14	0.89248	0.975838	0.02	0.89248	0	17116019	17116019	NA
2.38	0.125	1.33	0.1911	0.655332	1.77	0.1911	0	17116028	17116028	TBL1Y
4.73	-0.107	-0.78	0.43769	0.822966	0.62	0.43769	0	17116050	17116050	PRKY
1.7	-0.265	-2.34	0.02441	0.394289	5.49	0.02441	0	17116059	17116059	NA
2.89	0.087	0.72	0.47313	0.83911	0.52	0.47313	0	17116061	17116061	NA
1.89	0.038	0.38	0.70513	0.922342	0.15	0.70513	0	17116071	17116071	LOC105377231
3.2	-0.026	-0.23	0.81653	0.957353	0.05	0.81653	0	17116074	17116074	LINC00279
3.08	-0.082	-0.55	0.58255	0.883756	0.31	0.58255	0	17116080	17116080	NA
3.64	0.144	0.94	0.3533	0.775033	0.88	0.3533	0	17116083	17116083	TTTY19
4.39	-0.042	-0.44	0.66271	0.91053	0.19	0.66271	0	17116086	17116086	NA
4.57	-0.039	-0.38	0.70418	0.922103	0.15	0.70418	0	17116097	17116097	NA
4.77	-0.058	-0.62	0.53626	0.868564	0.39	0.53626	0	17116116	17116116	NA
4.84	-0.021	-0.31	0.76055	0.940395	0.09	0.76055	0	17116131	17116131	NA
4.58	0.038	0.44	0.66144	0.910327	0.19	0.66144	0	17116141	17116141	NA
3.21	0.086	0.93	0.35849	0.777358	0.86	0.35849	0	17116154	17116154	NA
3.16	-0.059	-0.56	0.57896	0.882899	0.31	0.57896	0	17116159	17116159	NA
4.23	0.066	0.54	0.59312	0.887759	0.29	0.59312	0	17116171	17116171	TTTY22
4.72	-0.2	-1.05	0.29889	0.738458	1.11	0.29889	0	17116177	17116177	NA
2.89	0.03	0.25	0.80615	0.953819	0.06	0.80615	0	17116181	17116181	NA
4.52	0.234	1.42	0.16382	0.628897	2.02	0.16382	0	17116185	17116185	NA
8.7	-0.343	-2.09	0.04358	0.44811	4.36	0.04358	0	17116187	17116187	NA
4.55	-0.117	-0.76	0.45095	0.828487	0.58	0.45095	0	17116189	17116189	NA
3.27	-0.156	-0.85	0.40312	0.804235	0.71	0.40312	0	17116192	17116192	NA
4.3	0.638	2.32	0.02579	0.397829	5.38	0.02579	0	17116194	17116194	TTTY15
3.88	0.64	2.85	0.00699	0.306093	8.13	0.00699	0	17116200	17116200	USP9Y
3.6	0.908	3.07	0.00388	0.282913	9.45	0.00388	0	17116251	17116251	DDX3Y
2.59	0.054	0.37	0.71421	0.925604	0.14	0.71421	0	17116281	17116281	NA
3.07	0.058	0.38	0.70365	0.92197	0.15	0.70365	0	17116284	17116284	TMSB4Y
3.15	-0.032	-0.38	0.70245	0.921563	0.15	0.70245	0	17116289	17116289	NA
4.43	-0.104	-1.54	0.13132	0.588062	2.38	0.13132	0	17116296	17116296	NA
4.16	-0.074	-0.6	0.55492	0.875922	0.35	0.55492	0	17116301	17116301	NLGN4Y
2.12	-0.055	-0.55	0.58716	0.88524	0.3	0.58716	0	17116318	17116318	NA
5.01	0.347	1.76	0.0866	0.526046	3.09	0.0866	0	17116321	17116321	NA
4.23	0.115	1.31	0.1991	0.661983	1.71	0.1991	0	17116323	17116323	NA
5.6	-0.316	-2.94	0.00548	0.297595	8.67	0.00548	0	17116334	17116334	NA
4.77	-0.285	-2.48	0.01748	0.368131	6.17	0.01748	0	17116336	17116336	NA
2.08	0.049	0.23	0.82016	0.958369	0.05	0.82016	0	17116338	17116338	CDY2A
5.73	-0.114	-1.09	0.28326	0.729702	1.18	0.28326	0	17116342	17116342	NA
2.4	0.061	0.65	0.51944	0.862546	0.42	0.51944	0	17116344	17116344	NA
4.75	0.344	3.63	0.00084	0.230774	13.15	0.00084	0	17116348	17116348	NA
7.9	-0.047	-0.44	0.66184	0.910344	0.19	0.66184	0	17116355	17116355	NA
3.25	-0.1	-1.35	0.18341	0.646724	1.84	0.18341	0	17116357	17116357	NA
2.24	0.11	1.1	0.2774	0.72476	1.21	0.2774	0	17116375	17116375	NA
1.85	0.063	0.52	0.60409	0.891617	0.27	0.60409	0	17116381	17116381	NA
3.46	0.378	2.19	0.03434	0.425979	4.82	0.03434	0	17116384	17116384	TXLNGY
3.34	0.462	2.47	0.01807	0.370399	6.1	0.01807	0	17116410	17116410	EIF1AY
2.9	0.067	0.51	0.6155	0.895782	0.26	0.6155	0	17116420	17116420	RPS4Y2
2.14	-0.087	-0.98	0.33379	0.762712	0.96	0.33379	0	17116428	17116428	LOC105377225
3.4	0.046	0.57	0.57154	0.881118	0.33	0.57154	0	17116437	17116437	NA
3.03	0.089	1.02	0.31315	0.749166	1.04	0.31315	0	17116452	17116452	NA
4.59	-0.076	-0.79	0.43574	0.821775	0.62	0.43574	0	17116468	17116468	NA
1.98	-0.202	-1.38	0.17486	0.640035	1.91	0.17486	0	17116473	17116473	NA
3.83	0.13	1.14	0.261	0.713453	1.3	0.261	0	17116491	17116491	LOC100652931
4.68	-0.062	-0.43	0.66977	0.912708	0.18	0.66977	0	17116497	17116497	NA
4.23	0.058	0.65	0.51651	0.861428	0.43	0.51651	0	17116516	17116516	NA
2.79	-0.038	-0.4	0.69262	0.918861	0.16	0.69262	0	17116530	17116530	NA
3.11	-0.145	-1.52	0.13608	0.594539	2.32	0.13608	0	17116533	17116533	NA
3.1	-0.186	-2.4	0.02128	0.384014	5.77	0.02128	0	17116538	17116538	NA
3.09	0.249	2.22	0.03251	0.419459	4.92	0.03251	0	17116550	17116550	NA
