A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
5.2	0.024	1.16	0.25057	0.52894	1.35	0.25057	0	39983	ILMN_1906224	
5.22	0.008	0.33	0.7422	0.888604	0.11	0.7422	0	39984	ILMN_1906234	
5.38	-0.001	-0.03	0.97788	0.992077	0	0.97788	0	39985	ILMN_1906239	
5.81	-0.122	-3.68	0.00059	0.017586	13.56	0.00059	-1	39987	ILMN_1906256	
5.14	0.036	1.46	0.14962	0.401816	2.14	0.14962	0	39988	ILMN_1906269	
6.28	0.117	1.43	0.16047	0.417604	2.03	0.16047	0	39989	ILMN_1906287	
6.18	-0.177	-3.81	4e-04	0.013891	14.48	4e-04	-1	39990	ILMN_1906299	
5.79	-0.043	-1.47	0.14866	0.400268	2.16	0.14866	0	39991	ILMN_1906300	
5.06	-0.018	-0.42	0.67399	0.851895	0.18	0.67399	0	39992	ILMN_1906301	
5.33	-0.016	-0.55	0.58279	0.798588	0.31	0.58279	0	39993	ILMN_1906302	
5.38	-0.006	-0.2	0.84053	0.934811	0.04	0.84053	0	39994	ILMN_1906319	
5.44	0.054	2.06	0.04486	0.210579	4.24	0.04486	0	39995	ILMN_1906328	
5.35	0.019	0.5	0.61834	0.820833	0.25	0.61834	0	39996	ILMN_1906329	
5.53	-0.021	-0.72	0.47275	0.724473	0.52	0.47275	0	39997	ILMN_1906333	
5.23	0.038	1.67	0.10111	0.325845	2.79	0.10111	0	39998	ILMN_1906347	
5.13	-0.01	-0.35	0.73117	0.882871	0.12	0.73117	0	39999	ILMN_1906350	
5.42	0.033	0.44	0.65866	0.842893	0.2	0.65866	0	40000	ILMN_1906362	
5.07	-0.082	-3.43	0.00125	0.027809	11.77	0.00125	-1	40001	ILMN_1906379	
5.36	-0.037	-1.67	0.10192	0.327244	2.78	0.10192	0	40002	ILMN_1906389	
5.3	0.026	1.17	0.24604	0.523869	1.38	0.24604	0	40003	ILMN_1906391	
5.41	0.027	0.78	0.43664	0.698765	0.62	0.43664	0	40004	ILMN_1906397	
5.48	-0.077	-3.75	0.00049	0.015459	14.03	0.00049	-1	40005	ILMN_1906410	
5.13	0.012	0.41	0.68671	0.859309	0.16	0.68671	0	40006	ILMN_1906415	
5.16	-0.033	-1.45	0.1542	0.408512	2.1	0.1542	0	40007	ILMN_1906418	
5.9	0.013	0.24	0.81157	0.922451	0.06	0.81157	0	40008	ILMN_1906423	
5.58	-0.048	-1.05	0.29675	0.577723	1.11	0.29675	0	40009	ILMN_1906437	
5.37	0.013	0.54	0.59233	0.80411	0.29	0.59233	0	40010	ILMN_1906438	
5.36	0.004	0.12	0.90483	0.962831	0.01	0.90483	0	40011	ILMN_1906451	
5.23	-0.024	-1.24	0.22153	0.496387	1.53	0.22153	0	40012	ILMN_1906467	
5.45	-0.019	-0.74	0.4601	0.7161	0.55	0.4601	0	40013	ILMN_1906473	
5.97	-0.02	-0.61	0.5471	0.775215	0.37	0.5471	0	40014	ILMN_1906482	
5.37	-0.127	-4.77	2e-05	0.002234	22.78	2e-05	-1	40015	ILMN_1906488	
5.27	-0.03	-1.04	0.30355	0.584381	1.08	0.30355	0	40016	ILMN_1906502	
5.58	0.031	0.94	0.35397	0.631025	0.88	0.35397	0	40017	ILMN_1906505	
6.28	0.039	0.57	0.5691	0.789555	0.33	0.5691	0	40018	ILMN_1906520	
5.24	-0.037	-1.36	0.17935	0.442909	1.86	0.17935	0	40019	ILMN_1906526	
5.15	0.059	2.63	0.01137	0.096843	6.93	0.01137	0	40021	ILMN_1906532	
5.33	-0.002	-0.09	0.92523	0.97183	0.01	0.92523	0	40022	ILMN_1906540	
5.71	-0.095	-3.23	0.00224	0.039195	10.44	0.00224	-1	40023	ILMN_1906541	
5.17	0.039	1.55	0.12702	0.367735	2.41	0.12702	0	40024	ILMN_1906555	
5.29	-0.012	-0.41	0.68428	0.858084	0.17	0.68428	0	40025	ILMN_1906560	
5.19	-0.039	-1.79	0.08048	0.289545	3.19	0.08048	0	40026	ILMN_1906564	
5.27	0.004	0.19	0.85103	0.939556	0.04	0.85103	0	40027	ILMN_1906566	
5.57	0.047	1.58	0.11985	0.356732	2.51	0.11985	0	40028	ILMN_1906579	
5.28	-0.022	-0.89	0.37892	0.652447	0.79	0.37892	0	40029	ILMN_1906585	
5.53	-0.154	-2.29	0.02667	0.158394	5.23	0.02667	0	40030	ILMN_1906595	
5.32	0.038	1.28	0.20537	0.476914	1.65	0.20537	0	40031	ILMN_1906606	
5.28	-0.023	-1	0.32067	0.601202	1.01	0.32067	0	40032	ILMN_1906610	
5.33	0.011	0.48	0.63337	0.829733	0.23	0.63337	0	40033	ILMN_1906614	
5.24	0.051	1.99	0.05242	0.22877	3.96	0.05242	0	40034	ILMN_1906616	
5.16	-0.03	-1.3	0.20059	0.470734	1.68	0.20059	0	40035	ILMN_1906621	
5.82	-0.002	-0.03	0.9766	0.991708	0	0.9766	0	40036	ILMN_1906625	
5.29	-0.009	-0.39	0.69916	0.865571	0.15	0.69916	0	40037	ILMN_1906626	
5.4	-0.038	-1.72	0.09153	0.309068	2.97	0.09153	0	40038	ILMN_1906647	
5.39	-0.036	-1.38	0.1748	0.437277	1.9	0.1748	0	40039	ILMN_1906655	
5.35	-0.019	-0.94	0.35055	0.628283	0.89	0.35055	0	40040	ILMN_1906658	
5.22	0.034	1.63	0.10871	0.338045	2.67	0.10871	0	40041	ILMN_1906661	
5.21	0.05	1.96	0.05531	0.23526	3.86	0.05531	0	40042	ILMN_1906662	
5.85	-0.026	-0.9	0.37127	0.645976	0.81	0.37127	0	40043	ILMN_1906678	
5.5	0.012	0.5	0.61994	0.821818	0.25	0.61994	0	40044	ILMN_1906681	
5.36	-0.135	-2.65	0.01086	0.094164	7.03	0.01086	0	40045	ILMN_1906682	
5.41	-0.036	-1.17	0.24827	0.52623	1.37	0.24827	0	40046	ILMN_1906685	
5.24	0.001	0.03	0.97836	0.992373	0	0.97836	0	40047	ILMN_1906697	
5.52	-0.018	-0.74	0.46471	0.719124	0.54	0.46471	0	40048	ILMN_1906721	
6.64	-0.013	-0.1	0.92192	0.970714	0.01	0.92192	0	40049	ILMN_1906727	
5.19	0.017	0.63	0.53444	0.766569	0.39	0.53444	0	40050	ILMN_1906728	
5.32	0.023	0.88	0.38451	0.65735	0.77	0.38451	0	40051	ILMN_1906735	
5.8	-0.07	-1.97	0.05463	0.233662	3.88	0.05463	0	40052	ILMN_1906743	
5.16	-0.036	-1.54	0.13051	0.373285	2.37	0.13051	0	40054	ILMN_1906747	
5.25	-0.031	-1.45	0.15471	0.409256	2.09	0.15471	0	40055	ILMN_1906752	
5.2	-0.034	-1.61	0.11329	0.346106	2.6	0.11329	0	40056	ILMN_1906754	
5.5	-0.033	-1.36	0.18054	0.444548	1.85	0.18054	0	40057	ILMN_1906764	
5.26	-0.008	-0.29	0.77174	0.902888	0.09	0.77174	0	40058	ILMN_1906765	
5.25	0.054	2.3	0.02579	0.155212	5.3	0.02579	0	40059	ILMN_1906766	
5.51	-0.197	-4.52	4e-05	0.003612	20.44	4e-05	-1	40060	ILMN_1906785	
5.18	-0.055	-2.46	0.01746	0.124608	6.06	0.01746	0	40061	ILMN_1906793	
5.6	0.02	0.73	0.46757	0.721123	0.54	0.46757	0	40062	ILMN_1906794	
5.34	0.022	1.15	0.25596	0.534915	1.32	0.25596	0	40063	ILMN_1906801	
5.27	0.011	0.44	0.66529	0.846709	0.19	0.66529	0	40064	ILMN_1906805	
5.59	-0.024	-0.49	0.62333	0.823543	0.24	0.62333	0	40065	ILMN_1906815	
5.19	0.059	2.63	0.01156	0.097886	6.9	0.01156	0	40066	ILMN_1906817	
5.55	0.072	2.44	0.01853	0.129048	5.95	0.01853	0	40067	ILMN_1906828	
5.3	0.029	1.04	0.30187	0.582655	1.09	0.30187	0	40068	ILMN_1906834	
5.21	0.013	0.65	0.51792	0.754623	0.42	0.51792	0	40069	ILMN_1906836	
5.71	-0.046	-1.14	0.2591	0.538416	1.3	0.2591	0	40070	ILMN_1906842	
5.45	-0.049	-1.82	0.07443	0.277043	3.33	0.07443	0	40071	ILMN_1906851	
5.27	0.022	1.06	0.29302	0.574374	1.13	0.29302	0	40072	ILMN_1906859	
5.16	-0.017	-0.66	0.50956	0.749543	0.44	0.50956	0	40073	ILMN_1906867	
5.19	-0.018	-0.85	0.39839	0.66947	0.73	0.39839	0	40074	ILMN_1906870	
5.35	-0.04	-1.48	0.14678	0.397287	2.18	0.14678	0	40075	ILMN_1906873	
5.44	-0.038	-1.26	0.21424	0.487708	1.58	0.21424	0	40076	ILMN_1906875	
5.18	0.061	2.65	0.0108	0.093892	7.04	0.0108	0	40077	ILMN_1906876	
5.31	-0.056	-2.18	0.03387	0.180629	4.77	0.03387	0	40078	ILMN_1906889	
5.23	-0.071	-2.76	0.00826	0.081264	7.6	0.00826	0	40079	ILMN_1906897	
5.4	-0.009	-0.4	0.69369	0.862703	0.16	0.69369	0	40080	ILMN_1906907	
5.22	-0.001	-0.05	0.95792	0.984718	0	0.95792	0	40081	ILMN_1906916	
5.41	0.007	0.28	0.77985	0.906811	0.08	0.77985	0	40082	ILMN_1906933	
5.29	0.033	1.12	0.2703	0.550853	1.24	0.2703	0	40083	ILMN_1906939	
5.71	-0.123	-4	0.00022	0.009701	15.98	0.00022	-1	40084	ILMN_1906948	
5.24	0.018	0.86	0.39494	0.666576	0.74	0.39494	0	40085	ILMN_1906950	
5.2	-0.059	-2.6	0.01245	0.101838	6.75	0.01245	0	40086	ILMN_1906955	
5.63	-0.017	-0.68	0.50252	0.744921	0.46	0.50252	0	40087	ILMN_1906957	
5.41	0.028	1.2	0.23566	0.512118	1.44	0.23566	0	40088	ILMN_1906960	
5.72	-0.099	-3.18	0.00258	0.042474	10.12	0.00258	-1	40089	ILMN_1906966	
5.25	0.052	2.18	0.03404	0.181178	4.76	0.03404	0	40090	ILMN_1906976	
5.2	0.027	1.28	0.20757	0.47974	1.63	0.20757	0	40091	ILMN_1906980	
5.2	0.014	0.71	0.48261	0.730726	0.5	0.48261	0	40092	ILMN_1906988	
5.27	0.002	0.09	0.92522	0.97183	0.01	0.92522	0	40093	ILMN_1907008	
5.46	-0.019	-0.77	0.44523	0.705108	0.59	0.44523	0	40094	ILMN_1907025	
7.08	-0.071	-0.73	0.46985	0.722771	0.53	0.46985	0	40095	ILMN_1907042	
5.43	-0.047	-1.62	0.11277	0.345334	2.61	0.11277	0	40096	ILMN_1907050	
5.67	-0.013	-0.4	0.69272	0.862093	0.16	0.69272	0	40097	ILMN_1907052	
5.44	0.009	0.35	0.73053	0.882638	0.12	0.73053	0	40098	ILMN_1907054	
5.4	0.052	2.09	0.04155	0.202118	4.39	0.04155	0	40099	ILMN_1907066	
5.34	-0.02	-1.08	0.28596	0.566697	1.16	0.28596	0	40100	ILMN_1907068	
5.3	0.015	0.6	0.5498	0.777101	0.36	0.5498	0	40101	ILMN_1907077	
5.56	-0.008	-0.3	0.76277	0.898753	0.09	0.76277	0	40103	ILMN_1907095	
5.26	0.023	1.09	0.2808	0.561397	1.19	0.2808	0	40104	ILMN_1907096	
5.73	-0.044	-1.81	0.07615	0.280532	3.29	0.07615	0	40105	ILMN_1907100	
5.31	-0.043	-1.49	0.14268	0.391263	2.22	0.14268	0	40106	ILMN_1907101	
5.31	-0.03	-1.1	0.27836	0.558971	1.2	0.27836	0	40107	ILMN_1907102	
5.26	-0.068	-2.85	0.00645	0.071068	8.12	0.00645	0	40108	ILMN_1907115	
5.19	-0.023	-1.04	0.30459	0.585372	1.08	0.30459	0	40109	ILMN_1907117	
5.16	0.011	0.49	0.62555	0.825097	0.24	0.62555	0	40110	ILMN_1907118	
5.55	-0.074	-2.16	0.03612	0.187366	4.65	0.03612	0	40111	ILMN_1907119	
5.26	0.012	0.42	0.6783	0.854319	0.17	0.6783	0	40112	ILMN_1907129	
5.13	-0.032	-1.07	0.28784	0.568727	1.16	0.28784	0	40113	ILMN_1907131	
5.33	0.034	1.22	0.22671	0.502108	1.5	0.22671	0	40114	ILMN_1907139	
5.43	-0.013	-0.41	0.68643	0.85917	0.16	0.68643	0	40115	ILMN_1907143	
5.21	-0.058	-1.93	0.05932	0.24423	3.73	0.05932	0	40116	ILMN_1907152	
6.18	0.065	0.6	0.55423	0.779775	0.35	0.55423	0	40117	ILMN_1907182	
5.54	0.033	1.44	0.15775	0.413439	2.06	0.15775	0	40118	ILMN_1907187	
5.29	0.057	2.07	0.04398	0.208548	4.28	0.04398	0	40119	ILMN_1907194	
5.34	-0.006	-0.37	0.71314	0.873095	0.14	0.71314	0	40120	ILMN_1907206	
5.18	0.02	0.75	0.454	0.711559	0.57	0.454	0	40121	ILMN_1907211	
5.58	0.038	1.03	0.30863	0.589428	1.06	0.30863	0	40122	ILMN_1907215	
5.38	0.041	1.23	0.22586	0.501046	1.51	0.22586	0	40123	ILMN_1907216	
5.46	-0.053	-1.71	0.09448	0.313986	2.91	0.09448	0	40124	ILMN_1907218	
5.35	-0.022	-0.81	0.4237	0.689112	0.65	0.4237	0	40125	ILMN_1907220	
5.46	-0.019	-0.68	0.49901	0.742097	0.46	0.49901	0	40126	ILMN_1907221	
5.56	0.142	1.78	0.08225	0.292828	3.15	0.08225	0	40127	ILMN_1907222	
5.24	0.021	0.87	0.39003	0.662508	0.75	0.39003	0	40128	ILMN_1907229	
5.47	-0.014	-0.64	0.52482	0.760038	0.41	0.52482	0	40129	ILMN_1907235	
5.24	-0.017	-0.72	0.4731	0.724702	0.52	0.4731	0	40130	ILMN_1907240	
5.25	-0.028	-1.39	0.17034	0.431343	1.94	0.17034	0	40131	ILMN_1907241	
5.28	0.021	0.91	0.36607	0.64119	0.83	0.36607	0	40132	ILMN_1907250	
5.42	-0.017	-0.81	0.42127	0.68752	0.66	0.42127	0	40133	ILMN_1907252	
5.17	0.021	0.89	0.37731	0.65096	0.79	0.37731	0	40134	ILMN_1907262	
5.33	-0.013	-0.56	0.5754	0.793712	0.32	0.5754	0	40135	ILMN_1907266	
5.24	-0.002	-0.09	0.9271	0.972514	0.01	0.9271	0	40137	ILMN_1907276	
5.22	-0.02	-0.87	0.38956	0.662148	0.75	0.38956	0	40138	ILMN_1907290	
5.25	0.003	0.15	0.88028	0.952511	0.02	0.88028	0	40139	ILMN_1907292	
5.38	-0.005	-0.22	0.83046	0.930631	0.05	0.83046	0	40140	ILMN_1907305	
5.24	-0.036	-1.59	0.11931	0.355992	2.52	0.11931	0	40141	ILMN_1907306	
5.29	0.019	0.91	0.36483	0.640371	0.84	0.36483	0	40142	ILMN_1907315	
5.38	0.046	1.9	0.06306	0.253658	3.62	0.06306	0	40143	ILMN_1907320	
5.27	0.019	1.05	0.29896	0.579799	1.1	0.29896	0	40145	ILMN_1907324	
5.24	-0.019	-0.93	0.35479	0.631736	0.87	0.35479	0	40147	ILMN_1907331	
5.18	-0.009	-0.37	0.71168	0.872274	0.14	0.71168	0	40148	ILMN_1907334	
5.51	0.026	0.8	0.42602	0.691211	0.64	0.42602	0	40149	ILMN_1907349	
5.41	-0.032	-0.76	0.44879	0.70741	0.58	0.44879	0	40150	ILMN_1907352	
5.23	0.021	0.85	0.39774	0.669019	0.73	0.39774	0	40151	ILMN_1907363	
5.16	-0.022	-1.06	0.29496	0.5757	1.12	0.29496	0	40152	ILMN_1907366	
5.53	-0.046	-1.6	0.11512	0.349237	2.58	0.11512	0	40153	ILMN_1907368	
5.25	-0.047	-2.08	0.04323	0.206525	4.31	0.04323	0	40154	ILMN_1907380	
5.11	-0.038	-1.58	0.12057	0.357797	2.5	0.12057	0	40155	ILMN_1907391	
5.54	-0.077	-2.57	0.01349	0.106445	6.58	0.01349	0	40156	ILMN_1907397	
5.4	0.012	0.46	0.64531	0.835996	0.21	0.64531	0	40157	ILMN_1907408	
5.35	-0.025	-1.16	0.25082	0.529249	1.35	0.25082	0	40158	ILMN_1907445	
5.34	-0.013	-0.53	0.59665	0.807278	0.28	0.59665	0	40159	ILMN_1907450	
5.72	-0.091	-2.56	0.01373	0.107636	6.55	0.01373	0	40160	ILMN_1907451	
5.2	-0.026	-1.5	0.1401	0.387257	2.25	0.1401	0	40161	ILMN_1907453	
5.23	-0.032	-1.22	0.22802	0.503263	1.49	0.22802	0	40162	ILMN_1907457	
5.21	0.047	1.75	0.08683	0.300795	3.06	0.08683	0	40163	ILMN_1907461	
5.7	-0.086	-2.05	0.04625	0.214062	4.19	0.04625	0	40164	ILMN_1907467	
5.22	0.009	0.4	0.68903	0.860312	0.16	0.68903	0	40165	ILMN_1907469	
5.23	0.007	0.35	0.73123	0.882881	0.12	0.73123	0	40166	ILMN_1907499	
5.29	0.051	2.49	0.01635	0.119617	6.19	0.01635	0	40167	ILMN_1907502	
5.23	-0.018	-0.72	0.47251	0.724349	0.52	0.47251	0	40168	ILMN_1907507	
5.25	-0.014	-0.72	0.47624	0.726959	0.52	0.47624	0	40169	ILMN_1907514	
5.49	-0.016	-0.8	0.4252	0.690477	0.65	0.4252	0	40170	ILMN_1907518	
5.3	-0.009	-0.37	0.71536	0.874357	0.13	0.71536	0	40171	ILMN_1907535	
5.68	-0.011	-0.32	0.74746	0.891471	0.1	0.74746	0	40172	ILMN_1907537	
5.47	0.013	0.54	0.59	0.802958	0.29	0.59	0	40173	ILMN_1907538	
5.37	-0.053	-2.1	0.04079	0.200099	4.42	0.04079	0	40174	ILMN_1907544	
5.18	-0.057	-2.7	0.00967	0.088302	7.27	0.00967	0	40175	ILMN_1907548	
5.63	0.103	2.11	0.03987	0.197764	4.46	0.03987	0	40176	ILMN_1907556	
5.26	-0.061	-1.9	0.0629	0.253266	3.63	0.0629	0	40177	ILMN_1907563	
5.35	0.005	0.22	0.82414	0.928114	0.05	0.82414	0	40178	ILMN_1907564	
5.45	0.009	0.28	0.78425	0.908886	0.08	0.78425	0	40179	ILMN_1907565	
5.43	0.012	0.42	0.67345	0.851581	0.18	0.67345	0	40180	ILMN_1907572	
5.41	0.006	0.19	0.84767	0.938243	0.04	0.84767	0	40181	ILMN_1907574	
5.34	-0.038	-1.76	0.08485	0.297747	3.1	0.08485	0	40182	ILMN_1907589	
5.28	-0.036	-1.42	0.16205	0.419631	2.02	0.16205	0	40183	ILMN_1907591	
5.3	-0.091	-2.19	0.03352	0.179563	4.79	0.03352	0	40184	ILMN_1907596	
5.53	-0.031	-0.9	0.37343	0.647848	0.81	0.37343	0	40185	ILMN_1907597	
5.34	0.006	0.28	0.7844	0.908964	0.08	0.7844	0	40186	ILMN_1907598	
5.3	0.045	1.92	0.06069	0.247756	3.69	0.06069	0	40187	ILMN_1907599	
5.26	0.03	1.34	0.18762	0.453674	1.79	0.18762	0	40188	ILMN_1907602	
5.42	-0.064	-2.61	0.01199	0.099723	6.82	0.01199	0	40189	ILMN_1907604	
5.25	-0.049	-2.26	0.02821	0.163346	5.12	0.02821	0	40190	ILMN_1907606	
5.51	-0.067	-2.4	0.02037	0.135957	5.76	0.02037	0	40191	ILMN_1907609	
5.23	-0.042	-1.56	0.12438	0.363604	2.45	0.12438	0	40192	ILMN_1907619	
6.23	0.013	0.19	0.85072	0.93942	0.04	0.85072	0	40193	ILMN_1907620	
5.68	-0.023	-0.73	0.46651	0.720435	0.54	0.46651	0	40194	ILMN_1907648	
5.96	-0.368	-2.33	0.02408	0.149325	5.43	0.02408	0	40195	ILMN_1907649	
5.22	0.011	0.43	0.6656	0.846949	0.19	0.6656	0	40196	ILMN_1907665	
5.31	-0.021	-0.98	0.33018	0.609886	0.97	0.33018	0	40198	ILMN_1907674	
5.78	-0.163	-4.62	3e-05	0.002938	21.33	3e-05	-1	40199	ILMN_1907679	
5.22	0.033	1.39	0.17153	0.433138	1.93	0.17153	0	40200	ILMN_1907681	
5.59	-0.012	-0.56	0.58057	0.797082	0.31	0.58057	0	40201	ILMN_1907685	
5.19	0.03	1.36	0.17967	0.443439	1.85	0.17967	0	40202	ILMN_1907692	
5.27	0.023	1.11	0.27264	0.55321	1.23	0.27264	0	40203	ILMN_1907696	
5.32	0.028	1.34	0.18714	0.453218	1.79	0.18714	0	40204	ILMN_1907700	
6.32	0.051	0.98	0.33244	0.612142	0.96	0.33244	0	40205	ILMN_1907705	
5.29	-0.016	-0.79	0.4332	0.696661	0.62	0.4332	0	40206	ILMN_1907716	
5.46	-0.002	-0.08	0.93796	0.976896	0.01	0.93796	0	40208	ILMN_1907725	
6.41	0.032	0.24	0.81117	0.922451	0.06	0.81117	0	40209	ILMN_1907728	
5.15	0.044	2.09	0.04242	0.204118	4.35	0.04242	0	40210	ILMN_1907732	
5.35	0.019	0.86	0.39386	0.665766	0.74	0.39386	0	40211	ILMN_1907744	
5.73	-0.014	-0.38	0.70199	0.867188	0.15	0.70199	0	40212	ILMN_1907756	
5.31	0.014	0.43	0.66782	0.848152	0.19	0.66782	0	40213	ILMN_1907766	
5.26	0.028	0.99	0.32861	0.608823	0.97	0.32861	0	40214	ILMN_1907788	
5.31	-0.053	-1.93	0.05978	0.245693	3.72	0.05978	0	40215	ILMN_1907800	
5.36	-0.009	-0.31	0.75869	0.896958	0.1	0.75869	0	40216	ILMN_1907802	
5.17	0.014	0.54	0.59355	0.804862	0.29	0.59355	0	40217	ILMN_1907804	
5.26	0.033	1.28	0.20558	0.477161	1.65	0.20558	0	40218	ILMN_1907806	
5.45	0.057	2.63	0.01155	0.097836	6.9	0.01155	0	40219	ILMN_1907812	
5.18	0.044	1.82	0.07526	0.278712	3.31	0.07526	0	40220	ILMN_1907820	
5.48	0.041	1.06	0.29588	0.576401	1.12	0.29588	0	40221	ILMN_1907825	
5.2	0.017	0.84	0.40245	0.672458	0.71	0.40245	0	40222	ILMN_1907830	
6.5	-0.054	-0.49	0.62391	0.823825	0.24	0.62391	0	40223	ILMN_1907834	
5.32	-0.029	-1.38	0.17303	0.435056	1.91	0.17303	0	40224	ILMN_1907835	
5.5	0.029	1.24	0.22081	0.495595	1.54	0.22081	0	40225	ILMN_1907847	
5.52	-0.135	-4.57	3e-05	0.00328	20.86	3e-05	-1	40227	ILMN_1907854	
5.72	-0.026	-0.88	0.38355	0.656599	0.77	0.38355	0	40228	ILMN_1907861	
5.45	0.007	0.27	0.78743	0.910127	0.07	0.78743	0	40229	ILMN_1907870	
5.31	-0.091	-3.23	0.00227	0.039434	10.41	0.00227	-1	40230	ILMN_1907872	
5.52	0.029	0.83	0.41156	0.679689	0.69	0.41156	0	40231	ILMN_1907874	
5.35	-0.064	-2.27	0.02805	0.162785	5.13	0.02805	0	40232	ILMN_1907883	
5.26	0.014	0.55	0.58349	0.798896	0.3	0.58349	0	40233	ILMN_1907889	
5.38	-0.072	-1.99	0.05201	0.227745	3.97	0.05201	0	40234	ILMN_1907898	
5.57	0.015	0.55	0.58396	0.799377	0.3	0.58396	0	40235	ILMN_1907914	
5.48	-0.026	-0.71	0.48274	0.730845	0.5	0.48274	0	40236	ILMN_1907915	
5.43	-0.029	-1.01	0.3174	0.597916	1.02	0.3174	0	40237	ILMN_1907919	
5.27	0.021	0.81	0.41959	0.686143	0.66	0.41959	0	40238	ILMN_1907926	
5.33	-0.046	-2.67	0.01039	0.091901	7.12	0.01039	0	40239	ILMN_1907929	
5.55	-0.053	-1.91	0.0623	0.251735	3.64	0.0623	0	40240	ILMN_1907947	
5.75	0.028	0.86	0.39608	0.667733	0.73	0.39608	0	40241	ILMN_1907956	
5.19	0.015	0.62	0.53599	0.767515	0.39	0.53599	0	40242	ILMN_1907958	
5.36	0.066	2.4	0.02018	0.135064	5.78	0.02018	0	40243	ILMN_1907964	
5.11	-0.041	-1.42	0.16106	0.418326	2.03	0.16106	0	40244	ILMN_1907966	
5.32	-0.006	-0.21	0.83481	0.932545	0.04	0.83481	0	40245	ILMN_1907971	
5.37	-0.023	-0.9	0.37204	0.64677	0.81	0.37204	0	40246	ILMN_1907975	
5.24	0.017	0.65	0.52084	0.757125	0.42	0.52084	0	40247	ILMN_1907990	
5.2	-0.051	-2.05	0.04587	0.213045	4.2	0.04587	0	40248	ILMN_1908004	
5.28	-0.03	-1.22	0.22689	0.50219	1.5	0.22689	0	40249	ILMN_1908010	
5.4	-0.053	-1.66	0.10448	0.331059	2.74	0.10448	0	40250	ILMN_1908012	
5.41	0.005	0.18	0.85654	0.9419	0.03	0.85654	0	40251	ILMN_1908015	
5.33	-0.01	-0.44	0.6632	0.845553	0.19	0.6632	0	40252	ILMN_1908019	
5.12	-0.035	-1.45	0.15382	0.407915	2.1	0.15382	0	40253	ILMN_1908043	
5.29	-0.013	-0.6	0.54947	0.776796	0.36	0.54947	0	40254	ILMN_1908048	
5.32	0.032	1.45	0.1531	0.406879	2.11	0.1531	0	40255	ILMN_1908052	
5.23	-0.031	-1.2	0.23509	0.511408	1.45	0.23509	0	40256	ILMN_1908058	
5.61	-0.127	-3.8	0.00041	0.014009	14.44	0.00041	-1	40257	ILMN_1908065	
5.36	-0.014	-0.58	0.56476	0.787006	0.34	0.56476	0	40258	ILMN_1908074	
5.17	-0.03	-1.41	0.16427	0.422932	2	0.16427	0	40259	ILMN_1908081	
5.36	-0.045	-1.6	0.1156	0.350137	2.57	0.1156	0	40260	ILMN_1908085	
5.27	-0.008	-0.37	0.71213	0.872359	0.14	0.71213	0	40261	ILMN_1908094	
5.2	0.066	2.7	0.00944	0.087371	7.32	0.00944	0	40262	ILMN_1908120	
5.16	0.043	2.46	0.01744	0.124596	6.07	0.01744	0	40263	ILMN_1908121	
5.19	-0.025	-1	0.32342	0.604239	1	0.32342	0	40264	ILMN_1908130	
5.39	-0.035	-1.47	0.14683	0.397329	2.18	0.14683	0	40265	ILMN_1908132	
5.25	-0.048	-1.54	0.13133	0.374216	2.36	0.13133	0	40266	ILMN_1908133	
5.71	0.044	1.6	0.11575	0.350349	2.57	0.11575	0	40267	ILMN_1908135	
5.35	-0.055	-3.1	0.00329	0.048837	9.58	0.00329	-1	40268	ILMN_1908149	
5.42	-0.038	-1.45	0.15241	0.405859	2.11	0.15241	0	40269	ILMN_1908153	
5.24	-0.007	-0.27	0.78817	0.910568	0.07	0.78817	0	40270	ILMN_1908163	
5.45	0.005	0.24	0.81144	0.922451	0.06	0.81144	0	40271	ILMN_1908167	
5.19	-0.015	-0.78	0.43898	0.700462	0.61	0.43898	0	40272	ILMN_1908179	
5.48	-0.063	-1.99	0.05196	0.227646	3.97	0.05196	0	40273	ILMN_1908186	
5.33	-0.039	-1.46	0.15087	0.403663	2.13	0.15087	0	40274	ILMN_1908201	
5.34	-0.013	-0.58	0.56131	0.784649	0.34	0.56131	0	40275	ILMN_1908209	
5.17	-0.074	-2.92	0.00539	0.064588	8.5	0.00539	0	40276	ILMN_1908210	
5.42	0.025	1.18	0.2454	0.523352	1.38	0.2454	0	40277	ILMN_1908220	
5.29	0.028	1.23	0.22352	0.498516	1.52	0.22352	0	40278	ILMN_1908236	
5.16	-0.027	-1.12	0.2689	0.549294	1.25	0.2689	0	40279	ILMN_1908242	
5.24	-0.039	-1.59	0.11908	0.355614	2.52	0.11908	0	40280	ILMN_1908245	
5.24	0.032	1.6	0.11636	0.351247	2.56	0.11636	0	40281	ILMN_1908247	
5.23	0.021	0.84	0.40349	0.673051	0.71	0.40349	0	40282	ILMN_1908253	
5.67	0.001	0.03	0.97482	0.990929	0	0.97482	0	40283	ILMN_1908258	
5.94	0	0	0.9998	0.999926	0	0.9998	0	40284	ILMN_1908274	
5.25	-0.02	-0.81	0.42052	0.687029	0.66	0.42052	0	40285	ILMN_1908276	
5.18	-0.017	-0.71	0.47981	0.729325	0.51	0.47981	0	40286	ILMN_1908285	
5.26	-0.004	-0.14	0.89116	0.957152	0.02	0.89116	0	40287	ILMN_1908298	
5.47	-0.06	-2.41	0.01962	0.133209	5.83	0.01962	0	40288	ILMN_1908304	
