A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
5.67	0.025	0.82	0.41664	0.875605	0.67	0.41664	0	ILMN_1887305	ILMN_1887305	NA
5.7	-0.022	-0.85	0.40037	0.869202	0.72	0.40037	0	ILMN_1887319	ILMN_1887319	NA
5.44	-0.02	-0.68	0.4992	0.904912	0.46	0.4992	0	ILMN_1887335	ILMN_1887335	NA
5.52	-0.01	-0.45	0.65664	0.942789	0.2	0.65664	0	ILMN_1887341	ILMN_1887341	NA
5.45	0.016	0.56	0.57857	0.92619	0.31	0.57857	0	ILMN_1887342	ILMN_1887342	NA
5.44	0.002	0.07	0.94264	0.992642	0.01	0.94264	0	ILMN_1887344	ILMN_1887344	NA
5.86	0.003	0.08	0.93974	0.992518	0.01	0.93974	0	ILMN_1887349	ILMN_1887349	NA
5.55	-0.013	-0.48	0.63075	0.938438	0.23	0.63075	0	ILMN_1887351	ILMN_1887351	NA
5.63	0.013	0.51	0.61394	0.934866	0.26	0.61394	0	ILMN_1887355	ILMN_1887355	NA
5.73	-0.031	-0.92	0.36164	0.853324	0.84	0.36164	0	ILMN_1887357	ILMN_1887357	NA
5.61	0.004	0.12	0.90209	0.988382	0.02	0.90209	0	ILMN_1887361	ILMN_1887361	NA
5.72	0.004	0.13	0.89695	0.986992	0.02	0.89695	0	ILMN_1887367	ILMN_1887367	NA
5.54	-0.008	-0.29	0.77215	0.967654	0.08	0.77215	0	ILMN_1887370	ILMN_1887370	NA
5.42	-0.01	-0.45	0.65785	0.943123	0.2	0.65785	0	ILMN_1887378	ILMN_1887378	NA
5.51	-0.036	-1.22	0.22857	0.774209	1.48	0.22857	0	ILMN_1887387	ILMN_1887387	NA
5.58	0.017	0.52	0.60389	0.932464	0.27	0.60389	0	ILMN_1887401	ILMN_1887401	NA
5.86	0.043	1.14	0.25777	0.796266	1.31	0.25777	0	ILMN_1887403	ILMN_1887403	DBT
5.72	-0.022	-0.7	0.48902	0.901882	0.48	0.48902	0	ILMN_1887407	ILMN_1887407	NA
5.55	-0.012	-0.38	0.70766	0.955808	0.14	0.70766	0	ILMN_1887410	ILMN_1887410	NA
5.65	-0.03	-1.18	0.24432	0.787293	1.38	0.24432	0	ILMN_1887413	ILMN_1887413	NA
5.97	0.011	0.42	0.67885	0.949965	0.17	0.67885	0	ILMN_1887418	ILMN_1887418	NA
5.42	0.005	0.21	0.83234	0.977423	0.05	0.83234	0	ILMN_1887420	ILMN_1887420	NA
5.55	-0.019	-0.78	0.43884	0.882301	0.61	0.43884	0	ILMN_1887424	ILMN_1887424	NA
5.74	0.037	1	0.32346	0.836465	0.99	0.32346	0	ILMN_1887432	ILMN_1887432	NA
5.56	0	-0.02	0.98688	0.998436	0	0.98688	0	ILMN_1887458	ILMN_1887458	NA
5.51	0.002	0.07	0.94462	0.992878	0	0.94462	0	ILMN_1887466	ILMN_1887466	NA
5.78	-0.017	-0.48	0.63524	0.939478	0.23	0.63524	0	ILMN_1887467	ILMN_1887467	NA
5.6	0.017	0.64	0.52652	0.912836	0.41	0.52652	0	ILMN_1887470	ILMN_1887470	NA
5.48	-0.066	-2.58	0.01237	0.263259	6.65	0.01237	0	ILMN_1887477	ILMN_1887477	NA
5.44	-0.013	-0.39	0.69525	0.953514	0.15	0.69525	0	ILMN_1887484	ILMN_1887484	NA
5.51	-0.012	-0.54	0.59256	0.929813	0.29	0.59256	0	ILMN_1887486	ILMN_1887486	NA
5.52	0.016	0.63	0.52877	0.913386	0.4	0.52877	0	ILMN_1887504	ILMN_1887504	NA
5.63	-0.043	-1.46	0.14983	0.688608	2.13	0.14983	0	ILMN_1887505	ILMN_1887505	NA
5.88	0.009	0.27	0.7887	0.970584	0.07	0.7887	0	ILMN_1887508	ILMN_1887508	NA
5.72	0.059	2.55	0.01314	0.269254	6.53	0.01314	0	ILMN_1887511	ILMN_1887511	NA
5.48	0.052	2.3	0.02462	0.358711	5.31	0.02462	0	ILMN_1887512	ILMN_1887512	NA
5.67	0.003	0.11	0.915	0.98981	0.01	0.915	0	ILMN_1887515	ILMN_1887515	NA
5.55	0.024	0.97	0.33713	0.84331	0.94	0.33713	0	ILMN_1887519	ILMN_1887519	NA
5.86	0.023	0.8	0.42479	0.877504	0.65	0.42479	0	ILMN_1887529	ILMN_1887529	NA
5.5	-0.006	-0.2	0.8392	0.978419	0.04	0.8392	0	ILMN_1887533	ILMN_1887533	NA
5.48	0.018	0.64	0.52247	0.911866	0.41	0.52247	0	ILMN_1887539	ILMN_1887539	NA
5.72	-0.03	-0.7	0.48777	0.901403	0.49	0.48777	0	ILMN_1887540	ILMN_1887540	NA
5.58	-0.013	-0.49	0.62659	0.937528	0.24	0.62659	0	ILMN_1887544	ILMN_1887544	NA
5.6	0.018	0.61	0.54522	0.916037	0.37	0.54522	0	ILMN_1887548	ILMN_1887548	NA
5.43	-0.019	-0.76	0.44892	0.886057	0.58	0.44892	0	ILMN_1887553	ILMN_1887553	NA
5.41	-0.005	-0.2	0.84377	0.979459	0.04	0.84377	0	ILMN_1887565	ILMN_1887565	NA
5.58	-0.01	-0.45	0.65279	0.941822	0.2	0.65279	0	ILMN_1887574	ILMN_1887574	NA
5.61	0.013	0.52	0.60458	0.932464	0.27	0.60458	0	ILMN_1887575	ILMN_1887575	NA
5.33	0.038	1.26	0.21406	0.762504	1.58	0.21406	0	ILMN_1887576	ILMN_1887576	NA
5.71	-0.013	-0.44	0.65852	0.943388	0.2	0.65852	0	ILMN_1887594	ILMN_1887594	NA
5.74	0.022	0.65	0.51773	0.910455	0.42	0.51773	0	ILMN_1887602	ILMN_1887602	NA
5.52	0.015	0.7	0.48737	0.901218	0.49	0.48737	0	ILMN_1887603	ILMN_1887603	NA
5.99	0.029	0.38	0.70779	0.955825	0.14	0.70779	0	ILMN_1887606	ILMN_1887606	NA
5.46	-0.036	-0.94	0.35235	0.848395	0.88	0.35235	0	ILMN_1887607	ILMN_1887607	NA
5.8	-0.009	-0.25	0.80549	0.973367	0.06	0.80549	0	ILMN_1887617	ILMN_1887617	ILDR2
6	-0.14	-2.47	0.01645	0.298587	6.09	0.01645	0	ILMN_1887618	ILMN_1887618	NA
5.84	-0.017	-0.48	0.63227	0.938777	0.23	0.63227	0	ILMN_1887619	ILMN_1887619	NA
6.22	-0.062	-0.9	0.37413	0.858747	0.8	0.37413	0	ILMN_1887630	ILMN_1887630	NA
5.42	-0.016	-0.59	0.55936	0.920315	0.34	0.55936	0	ILMN_1887639	ILMN_1887639	NA
5.61	-0.039	-1.33	0.18969	0.738328	1.76	0.18969	0	ILMN_1887644	ILMN_1887644	NA
5.66	0.054	2.28	0.02618	0.368653	5.19	0.02618	0	ILMN_1887648	ILMN_1887648	NA
5.55	-0.067	-2.47	0.01616	0.296041	6.12	0.01616	0	ILMN_1887654	ILMN_1887654	NA
5.72	0.018	0.55	0.58626	0.928127	0.3	0.58626	0	ILMN_1887656	ILMN_1887656	NA
5.6	-0.002	-0.05	0.95903	0.995474	0	0.95903	0	ILMN_1887660	ILMN_1887660	NA
5.82	0.061	1.55	0.12739	0.656689	2.39	0.12739	0	ILMN_1887665	ILMN_1887665	NA
5.71	0.026	0.66	0.51441	0.909295	0.43	0.51441	0	ILMN_1887680	ILMN_1887680	NA
5.91	-0.01	-0.23	0.82213	0.975438	0.05	0.82213	0	ILMN_1887706	ILMN_1887706	NA
5.56	-0.014	-0.59	0.55475	0.918863	0.35	0.55475	0	ILMN_1887709	ILMN_1887709	NA
5.61	0.026	0.94	0.34855	0.847661	0.89	0.34855	0	ILMN_1887731	ILMN_1887731	CDKN2B-AS1
5.52	-0.043	-1.4	0.16596	0.711678	1.97	0.16596	0	ILMN_1887735	ILMN_1887735	NA
5.7	0.001	0.04	0.96785	0.996484	0	0.96785	0	ILMN_1887743	ILMN_1887743	NA
5.64	-0.006	-0.23	0.81825	0.974923	0.05	0.81825	0	ILMN_1887760	ILMN_1887760	NA
5.45	0.009	0.36	0.72298	0.959028	0.13	0.72298	0	ILMN_1887785	ILMN_1887785	NA
5.6	0.012	0.39	0.69709	0.953849	0.15	0.69709	0	ILMN_1887790	ILMN_1887790	NA
5.61	0.009	0.33	0.74263	0.963005	0.11	0.74263	0	ILMN_1887794	ILMN_1887794	NA
5.77	0.027	1.01	0.31769	0.832225	1.02	0.31769	0	ILMN_1887807	ILMN_1887807	NA
5.52	-0.018	-0.67	0.50618	0.907178	0.45	0.50618	0	ILMN_1887808	ILMN_1887808	NA
5.63	0.038	1.33	0.18965	0.73831	1.76	0.18965	0	ILMN_1887809	ILMN_1887809	NA
5.64	-0.036	-1.25	0.21785	0.766536	1.55	0.21785	0	ILMN_1887819	ILMN_1887819	NA
5.66	0.021	0.83	0.40817	0.87239	0.69	0.40817	0	ILMN_1887823	ILMN_1887823	NA
5.54	0.015	0.53	0.5971	0.931468	0.28	0.5971	0	ILMN_1887831	ILMN_1887831	NA
5.42	0.024	0.79	0.43043	0.879691	0.63	0.43043	0	ILMN_1887832	ILMN_1887832	NA
5.55	0.023	0.95	0.34439	0.845858	0.91	0.34439	0	ILMN_1887839	ILMN_1887839	NA
5.5	0.012	0.44	0.66098	0.944172	0.19	0.66098	0	ILMN_1887842	ILMN_1887842	PLEKHM3
5.46	0.005	0.18	0.86122	0.981638	0.03	0.86122	0	ILMN_1887843	ILMN_1887843	NA
5.38	-0.032	-1.37	0.17672	0.721464	1.87	0.17672	0	ILMN_1887852	ILMN_1887852	NA
5.5	0.015	0.63	0.53099	0.913571	0.4	0.53099	0	ILMN_1887854	ILMN_1887854	NA
5.6	-0.012	-0.52	0.60755	0.932775	0.27	0.60755	0	ILMN_1887859	ILMN_1887859	NA
5.4	0.001	0.05	0.96109	0.995474	0	0.96109	0	ILMN_1887865	ILMN_1887865	PRDM9
5.73	-0.006	-0.19	0.85331	0.981077	0.03	0.85331	0	ILMN_1887868	ILMN_1887868	NA
5.58	-0.03	-0.87	0.38514	0.86244	0.77	0.38514	0	ILMN_1887886	ILMN_1887886	NA
5.62	0.006	0.23	0.81829	0.974923	0.05	0.81829	0	ILMN_1887888	ILMN_1887888	NA
5.42	0.034	1.28	0.20652	0.754906	1.63	0.20652	0	ILMN_1887891	ILMN_1887891	NA
6.38	-0.015	-0.22	0.82853	0.976967	0.05	0.82853	0	ILMN_1887892	ILMN_1887892	NA
5.51	0.023	0.92	0.36162	0.853324	0.84	0.36162	0	ILMN_1887898	ILMN_1887898	NA
5.71	0.004	0.15	0.88196	0.985018	0.02	0.88196	0	ILMN_1887900	ILMN_1887900	NA
5.76	-0.015	-0.57	0.57089	0.92462	0.32	0.57089	0	ILMN_1887906	ILMN_1887906	NA
5.53	-0.02	-0.85	0.40131	0.869885	0.71	0.40131	0	ILMN_1887907	ILMN_1887907	NA
5.52	-0.024	-0.69	0.4917	0.90241	0.48	0.4917	0	ILMN_1887909	ILMN_1887909	NA
5.57	-0.013	-0.5	0.6198	0.936264	0.25	0.6198	0	ILMN_1887918	ILMN_1887918	NA
5.54	-0.009	-0.35	0.72529	0.959189	0.12	0.72529	0	ILMN_1887919	ILMN_1887919	NA
5.47	-0.014	-0.48	0.63228	0.938777	0.23	0.63228	0	ILMN_1887925	ILMN_1887925	NA
5.59	-0.051	-1.79	0.07879	0.567655	3.2	0.07879	0	ILMN_1887927	ILMN_1887927	NA
5.71	0.001	0.05	0.95977	0.995474	0	0.95977	0	ILMN_1887928	ILMN_1887928	NA
5.72	-0.016	-0.51	0.61163	0.933798	0.26	0.61163	0	ILMN_1887946	ILMN_1887946	NA
5.54	-0.007	-0.23	0.81613	0.974923	0.05	0.81613	0	ILMN_1887950	ILMN_1887950	NA
5.67	-0.018	-0.56	0.57923	0.926345	0.31	0.57923	0	ILMN_1887957	ILMN_1887957	NA
5.49	0.006	0.23	0.82096	0.9754	0.05	0.82096	0	ILMN_1887963	ILMN_1887963	NA
5.46	0.009	0.29	0.77507	0.968392	0.08	0.77507	0	ILMN_1887973	ILMN_1887973	NA
5.52	0.008	0.3	0.76153	0.96559	0.09	0.76153	0	ILMN_1887975	ILMN_1887975	NA
5.62	-0.04	-1.49	0.14051	0.67616	2.23	0.14051	0	ILMN_1887977	ILMN_1887977	NA
5.54	-0.029	-1.02	0.31059	0.828796	1.05	0.31059	0	ILMN_1887978	ILMN_1887978	NA
5.89	0.036	0.84	0.40314	0.87031	0.71	0.40314	0	ILMN_1887984	ILMN_1887984	NA
5.71	-0.025	-0.79	0.43098	0.879767	0.63	0.43098	0	ILMN_1887987	ILMN_1887987	LINC00968
5.74	0.019	0.81	0.42244	0.876883	0.65	0.42244	0	ILMN_1887994	ILMN_1887994	NA
5.6	0.031	1.13	0.26123	0.798946	1.29	0.26123	0	ILMN_1888000	ILMN_1888000	NA
5.53	0.033	1.19	0.23895	0.784662	1.41	0.23895	0	ILMN_1888015	ILMN_1888015	NA
5.32	-0.011	-0.41	0.68674	0.951591	0.16	0.68674	0	ILMN_1888026	ILMN_1888026	NA
5.61	-0.019	-0.86	0.39488	0.866293	0.73	0.39488	0	ILMN_1888039	ILMN_1888039	NA
5.63	0.023	0.81	0.42328	0.877133	0.65	0.42328	0	ILMN_1888041	ILMN_1888041	NA
5.73	-0.039	-1.38	0.17323	0.718242	1.9	0.17323	0	ILMN_1888042	ILMN_1888042	NA
5.41	0.048	1.44	0.15545	0.696717	2.07	0.15545	0	ILMN_1888047	ILMN_1888047	NA
5.43	-0.041	-1.56	0.12508	0.653825	2.42	0.12508	0	ILMN_1888050	ILMN_1888050	NA
5.63	0.06	2.08	0.04154	0.448703	4.34	0.04154	0	ILMN_1888051	ILMN_1888051	NA
5.53	-0.005	-0.18	0.8613	0.981638	0.03	0.8613	0	ILMN_1888052	ILMN_1888052	NA
5.58	-0.009	-0.39	0.70034	0.954442	0.15	0.70034	0	ILMN_1888055	ILMN_1888055	NA
5.72	-0.002	-0.06	0.95277	0.994372	0	0.95277	0	ILMN_1888057	ILMN_1888057	NA
5.73	-0.023	-0.79	0.43144	0.879767	0.63	0.43144	0	ILMN_1888063	ILMN_1888063	NA
5.8	0.056	1.83	0.07262	0.549112	3.34	0.07262	0	ILMN_1888071	ILMN_1888071	NA
5.83	0.073	2.7	0.00897	0.221745	7.29	0.00897	0	ILMN_1888074	ILMN_1888074	NA
5.55	0.008	0.27	0.78903	0.970637	0.07	0.78903	0	ILMN_1888086	ILMN_1888086	NA
5.67	-0.003	-0.1	0.91717	0.989849	0.01	0.91717	0	ILMN_1888100	ILMN_1888100	NA
5.71	-0.007	-0.27	0.78504	0.969642	0.08	0.78504	0	ILMN_1888101	ILMN_1888101	NA
5.63	-0.002	-0.06	0.94974	0.99377	0	0.94974	0	ILMN_1888105	ILMN_1888105	NA
5.57	-0.005	-0.16	0.87026	0.982765	0.03	0.87026	0	ILMN_1888110	ILMN_1888110	NA
5.85	0.02	0.36	0.71924	0.958365	0.13	0.71924	0	ILMN_1888112	ILMN_1888112	NA
5.62	-0.017	-0.65	0.51947	0.91124	0.42	0.51947	0	ILMN_1888114	ILMN_1888114	NA
5.35	-0.061	-1.72	0.09041	0.592986	2.96	0.09041	0	ILMN_1888125	ILMN_1888125	NA
5.64	0.034	1	0.31934	0.833861	1.01	0.31934	0	ILMN_1888135	ILMN_1888135	NA
5.67	0.002	0.07	0.9427	0.992642	0.01	0.9427	0	ILMN_1888150	ILMN_1888150	NA
5.52	-0.029	-1.21	0.23077	0.776584	1.47	0.23077	0	ILMN_1888155	ILMN_1888155	NA
5.49	-0.009	-0.4	0.68763	0.951888	0.16	0.68763	0	ILMN_1888159	ILMN_1888159	NA
5.67	0.032	1.23	0.22282	0.770421	1.52	0.22282	0	ILMN_1888163	ILMN_1888163	NA
5.92	0.017	0.49	0.62486	0.937369	0.24	0.62486	0	ILMN_1888165	ILMN_1888165	NA
5.57	0.01	0.37	0.7162	0.957372	0.13	0.7162	0	ILMN_1888166	ILMN_1888166	NA
5.38	0.036	1.05	0.29758	0.819904	1.1	0.29758	0	ILMN_1888171	ILMN_1888171	NA
5.52	0.001	0.04	0.97158	0.996484	0	0.97158	0	ILMN_1888172	ILMN_1888172	NA
5.53	0.026	0.96	0.34191	0.845125	0.92	0.34191	0	ILMN_1888174	ILMN_1888174	NA
5.54	0.007	0.29	0.77611	0.968512	0.08	0.77611	0	ILMN_1888176	ILMN_1888176	NA
5.59	-0.017	-0.63	0.5298	0.913521	0.4	0.5298	0	ILMN_1888178	ILMN_1888178	NA
5.48	0.018	0.71	0.48316	0.899675	0.5	0.48316	0	ILMN_1888181	ILMN_1888181	NA
5.3	-0.039	-1.49	0.14237	0.677954	2.21	0.14237	0	ILMN_1888195	ILMN_1888195	NA
5.72	0.02	0.71	0.4815	0.898936	0.5	0.4815	0	ILMN_1888199	ILMN_1888199	NA
5.59	0.01	0.34	0.73568	0.961772	0.12	0.73568	0	ILMN_1888207	ILMN_1888207	NA
5.52	0.001	0.03	0.97768	0.997068	0	0.97768	0	ILMN_1888217	ILMN_1888217	NA
5.67	-0.049	-1.86	0.06825	0.538396	3.45	0.06825	0	ILMN_1888224	ILMN_1888224	NA
5.49	0.009	0.37	0.71617	0.957372	0.13	0.71617	0	ILMN_1888225	ILMN_1888225	NA
5.61	0.007	0.26	0.79677	0.972352	0.07	0.79677	0	ILMN_1888230	ILMN_1888230	NA
5.39	-0.011	-0.39	0.70147	0.954526	0.15	0.70147	0	ILMN_1888235	ILMN_1888235	NA
5.62	-0.017	-0.46	0.64742	0.940557	0.21	0.64742	0	ILMN_1888238	ILMN_1888238	NA
5.5	0.011	0.43	0.6672	0.946416	0.19	0.6672	0	ILMN_1888241	ILMN_1888241	NA
5.79	0.022	0.7	0.48656	0.901218	0.49	0.48656	0	ILMN_1888242	ILMN_1888242	NA
5.51	0.023	0.94	0.3503	0.847661	0.89	0.3503	0	ILMN_1888252	ILMN_1888252	NA
5.45	0.031	1.25	0.21688	0.765474	1.56	0.21688	0	ILMN_1888257	ILMN_1888257	NA
5.86	-0.015	-0.31	0.75513	0.964179	0.1	0.75513	0	ILMN_1888258	ILMN_1888258	NA
5.77	0.011	0.22	0.82926	0.977118	0.05	0.82926	0	ILMN_1888260	ILMN_1888260	NA
5.47	-0.045	-1.91	0.06107	0.519705	3.64	0.06107	0	ILMN_1888262	ILMN_1888262	NA
5.67	-0.038	-1.34	0.18507	0.733466	1.8	0.18507	0	ILMN_1888263	ILMN_1888263	NA
6.94	-0.16	-2.2	0.03191	0.39923	4.82	0.03191	0	ILMN_1888264	ILMN_1888264	NA
5.49	0.005	0.2	0.84442	0.979521	0.04	0.84442	0	ILMN_1888273	ILMN_1888273	NA
5.47	0.047	1.7	0.09347	0.59917	2.9	0.09347	0	ILMN_1888286	ILMN_1888286	NA
5.46	-0.013	-0.53	0.59767	0.931488	0.28	0.59767	0	ILMN_1888288	ILMN_1888288	NA
5.42	0.02	0.75	0.45768	0.88899	0.56	0.45768	0	ILMN_1888289	ILMN_1888289	NA
5.54	-0.035	-1.28	0.20582	0.753802	1.64	0.20582	0	ILMN_1888303	ILMN_1888303	NA
5.55	-0.002	-0.08	0.9385	0.992418	0.01	0.9385	0	ILMN_1888318	ILMN_1888318	NA
5.64	0.008	0.29	0.77494	0.96835	0.08	0.77494	0	ILMN_1888325	ILMN_1888325	NA
5.54	0.021	0.78	0.43819	0.882193	0.61	0.43819	0	ILMN_1888329	ILMN_1888329	NA
5.51	0.055	2.29	0.02561	0.365859	5.24	0.02561	0	ILMN_1888330	ILMN_1888330	NA
5.42	0.003	0.11	0.91319	0.989539	0.01	0.91319	0	ILMN_1888332	ILMN_1888332	NA
5.47	-0.018	-0.64	0.52611	0.91283	0.41	0.52611	0	ILMN_1888334	ILMN_1888334	NA
5.46	0.002	0.08	0.93803	0.992291	0.01	0.93803	0	ILMN_1888335	ILMN_1888335	NA
5.5	0.007	0.23	0.81841	0.974923	0.05	0.81841	0	ILMN_1888349	ILMN_1888349	FLJ42969
5.64	0.059	1.42	0.16145	0.707218	2.01	0.16145	0	ILMN_1888352	ILMN_1888352	NA
5.79	-0.048	-1.37	0.17638	0.721419	1.87	0.17638	0	ILMN_1888354	ILMN_1888354	NA
5.62	0.019	0.7	0.48708	0.901218	0.49	0.48708	0	ILMN_1888355	ILMN_1888355	NA
5.64	0.036	0.99	0.3273	0.837637	0.98	0.3273	0	ILMN_1888357	ILMN_1888357	NA
5.73	-0.004	-0.12	0.90559	0.988898	0.01	0.90559	0	ILMN_1888358	ILMN_1888358	NA
5.67	-0.001	-0.04	0.96946	0.996484	0	0.96946	0	ILMN_1888359	ILMN_1888359	BMPR1B
5.49	-0.028	-1.21	0.23141	0.777333	1.46	0.23141	0	ILMN_1888368	ILMN_1888368	NA
5.55	0.012	0.46	0.65001	0.940938	0.21	0.65001	0	ILMN_1888371	ILMN_1888371	NA
5.5	-0.024	-0.77	0.44301	0.88379	0.6	0.44301	0	ILMN_1888373	ILMN_1888373	NA
5.8	-0.054	-1.64	0.10698	0.625835	2.68	0.10698	0	ILMN_1888377	ILMN_1888377	NA
5.65	0.031	1.21	0.23142	0.777333	1.46	0.23142	0	ILMN_1888378	ILMN_1888378	NA
5.47	0.007	0.28	0.78108	0.968552	0.08	0.78108	0	ILMN_1888386	ILMN_1888386	NA
6.76	0.156	1.83	0.07149	0.545256	3.37	0.07149	0	ILMN_1888392	ILMN_1888392	NA
5.49	0.016	0.5	0.61914	0.936264	0.25	0.61914	0	ILMN_1888401	ILMN_1888401	NA
5.73	0.169	3.6	0.00065	0.047321	12.93	0.00065	1	ILMN_1888406	ILMN_1888406	NA
5.64	0.012	0.53	0.59588	0.930815	0.28	0.59588	0	ILMN_1888418	ILMN_1888418	NA
5.67	-0.01	-0.31	0.75528	0.964234	0.1	0.75528	0	ILMN_1888419	ILMN_1888419	NA
5.56	0.033	1.15	0.2551	0.794509	1.32	0.2551	0	ILMN_1888427	ILMN_1888427	NA
5.6	-0.033	-1.46	0.14856	0.685762	2.14	0.14856	0	ILMN_1888430	ILMN_1888430	NA
5.45	0.036	1.27	0.21058	0.75814	1.6	0.21058	0	ILMN_1888432	ILMN_1888432	NA
5.43	0.015	0.45	0.65181	0.941505	0.21	0.65181	0	ILMN_1888434	ILMN_1888434	NA
5.6	0.017	0.59	0.56024	0.920494	0.34	0.56024	0	ILMN_1888435	ILMN_1888435	NA
5.8	-0.042	-1.41	0.1633	0.709053	1.99	0.1633	0	ILMN_1888441	ILMN_1888441	NA
5.8	0.031	0.83	0.41006	0.873137	0.69	0.41006	0	ILMN_1888444	ILMN_1888444	NA
5.73	0.042	1.65	0.10385	0.619245	2.73	0.10385	0	ILMN_1888450	ILMN_1888450	NA
5.82	-0.034	-1.06	0.29233	0.816889	1.13	0.29233	0	ILMN_1888453	ILMN_1888453	NA
5.48	-0.039	-1.39	0.17011	0.716096	1.93	0.17011	0	ILMN_1888455	ILMN_1888455	NA
5.59	-0.006	-0.23	0.82098	0.9754	0.05	0.82098	0	ILMN_1888468	ILMN_1888468	NA
5.54	0.014	0.45	0.6519	0.941528	0.21	0.6519	0	ILMN_1888481	ILMN_1888481	NA
5.51	0.033	1.21	0.23103	0.776905	1.46	0.23103	0	ILMN_1888489	ILMN_1888489	NA
5.5	0.027	0.94	0.35087	0.847762	0.88	0.35087	0	ILMN_1888492	ILMN_1888492	NA
5.64	0.009	0.33	0.74444	0.963347	0.11	0.74444	0	ILMN_1888493	ILMN_1888493	NA
5.44	-0.035	-1.04	0.30442	0.825143	1.07	0.30442	0	ILMN_1888495	ILMN_1888495	NA
5.46	0.012	0.44	0.66248	0.944749	0.19	0.66248	0	ILMN_1888497	ILMN_1888497	NA
5.61	-0.057	-1.49	0.14042	0.67616	2.23	0.14042	0	ILMN_1888498	ILMN_1888498	FAM83A-AS1
5.78	0.098	2.22	0.03041	0.392226	4.91	0.03041	0	ILMN_1888504	ILMN_1888504	NA
5.81	0.029	0.6	0.55071	0.917418	0.36	0.55071	0	ILMN_1888508	ILMN_1888508	NA
5.43	-0.04	-1.8	0.07612	0.560634	3.26	0.07612	0	ILMN_1888514	ILMN_1888514	NA
5.72	0.01	0.34	0.73302	0.960965	0.12	0.73302	0	ILMN_1888518	ILMN_1888518	NA
5.49	-0.005	-0.16	0.8715	0.983222	0.03	0.8715	0	ILMN_1888530	ILMN_1888530	NA
5.65	0.037	1.31	0.19428	0.743838	1.72	0.19428	0	ILMN_1888532	ILMN_1888532	NA
5.69	0.021	0.74	0.46035	0.890036	0.55	0.46035	0	ILMN_1888545	ILMN_1888545	NA
5.69	-0.026	-0.75	0.45443	0.887709	0.57	0.45443	0	ILMN_1888546	ILMN_1888546	NA
5.87	-0.023	-0.5	0.61803	0.936018	0.25	0.61803	0	ILMN_1888549	ILMN_1888549	NA
5.48	-0.001	-0.03	0.97726	0.997049	0	0.97726	0	ILMN_1888554	ILMN_1888554	NA
5.51	-0.01	-0.33	0.74223	0.962968	0.11	0.74223	0	ILMN_1888556	ILMN_1888556	NA
5.78	-0.098	-2.16	0.03502	0.416277	4.65	0.03502	0	ILMN_1888558	ILMN_1888558	NA
5.57	-0.041	-1.7	0.09497	0.60259	2.88	0.09497	0	ILMN_1888560	ILMN_1888560	NA
5.75	0.034	0.82	0.41686	0.875722	0.67	0.41686	0	ILMN_1888568	ILMN_1888568	NA
5.59	-0.006	-0.24	0.81052	0.974353	0.06	0.81052	0	ILMN_1888570	ILMN_1888570	NA
5.48	0.015	0.56	0.57436	0.925368	0.32	0.57436	0	ILMN_1888590	ILMN_1888590	NA
5.76	0.065	2.05	0.04472	0.462754	4.2	0.04472	0	ILMN_1888593	ILMN_1888593	NA
5.55	0.004	0.14	0.8894	0.985603	0.02	0.8894	0	ILMN_1888594	ILMN_1888594	NA
6.94	-0.087	-1.27	0.20878	0.756978	1.61	0.20878	0	ILMN_1888596	ILMN_1888596	NA
5.51	0.028	1	0.32185	0.83463	1	0.32185	0	ILMN_1888597	ILMN_1888597	NA
5.53	-0.001	-0.02	0.98711	0.998436	0	0.98711	0	ILMN_1888605	ILMN_1888605	NA
5.74	0.001	0.03	0.97752	0.997068	0	0.97752	0	ILMN_1888609	ILMN_1888609	NA
5.72	-0.02	-0.64	0.52768	0.913386	0.4	0.52768	0	ILMN_1888613	ILMN_1888613	NA
5.7	-0.034	-1.1	0.27771	0.80923	1.2	0.27771	0	ILMN_1888614	ILMN_1888614	NA
5.77	-0.048	-1.86	0.06767	0.536298	3.46	0.06767	0	ILMN_1888615	ILMN_1888615	NA
5.54	0.022	0.82	0.41426	0.874127	0.68	0.41426	0	ILMN_1888620	ILMN_1888620	NA
5.66	-0.023	-0.94	0.35318	0.848689	0.88	0.35318	0	ILMN_1888621	ILMN_1888621	NA
5.51	0.015	0.54	0.58833	0.92866	0.3	0.58833	0	ILMN_1888629	ILMN_1888629	NA
5.55	-0.004	-0.14	0.88597	0.985386	0.02	0.88597	0	ILMN_1888637	ILMN_1888637	NA
5.8	-0.001	-0.03	0.97226	0.996484	0	0.97226	0	ILMN_1888639	ILMN_1888639	NA
5.55	0.035	1.29	0.2011	0.74879	1.67	0.2011	0	ILMN_1888644	ILMN_1888644	NA
5.61	-0.036	-1.41	0.16351	0.709053	1.99	0.16351	0	ILMN_1888647	ILMN_1888647	NA
5.57	0.047	1.69	0.09626	0.604786	2.85	0.09626	0	ILMN_1888658	ILMN_1888658	NA
5.55	0.026	0.84	0.40334	0.87031	0.71	0.40334	0	ILMN_1888666	ILMN_1888666	NA
5.67	-0.009	-0.31	0.75799	0.964549	0.1	0.75799	0	ILMN_1888669	ILMN_1888669	NA
5.6	-0.034	-1.2	0.23416	0.780909	1.44	0.23416	0	ILMN_1888676	ILMN_1888676	NA
